SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.036456,0.021034,0.266939,14.697115,19.998677,12.250042,3.458449,2.751520,177.410855,8.561704,1.064834,0.042846,0.968045
-0.035519,0.017870,0.194134,545.660714,19.998600,11.583527,3.449014,2.727363,177.601366,6.725900,1.068200,0.033632,0.970723
-0.034096,0.018109,0.224035,25.044590,19.998710,11.416777,3.451725,2.748933,178.305395,6.551759,1.070448,0.032730,0.972700
-0.037149,0.016959,0.336284,8.207746,19.998793,11.333322,3.444998,2.742460,178.499211,6.466567,1.071328,0.032198,0.973631
-0.035658,0.018259,0.206167,3.184311,19.998633,11.250113,3.453636,2.749228,178.369876,6.251025,1.071576,0.031136,0.973973
-0.038860,0.017267,0.217006,2.489823,19.998627,11.250112,3.449436,2.750349,178.656777,6.367978,1.072368,0.031746,0.974598
-0.035413,0.017743,-0.000556,3057.130000,19.998790,11.166698,3.450636,2.750795,178.705553,6.167227,1.072688,0.030776,0.975018
-0.035711,0.017644,0.218999,3.434823,19.998795,11.250290,3.451812,2.738269,178.363783,6.390557,1.072300,0.031792,0.974562
-0.038797,0.017285,0.193614,2.414498,19.998772,11.166670,3.449060,2.749164,178.684320,6.226630,1.073016,0.031055,0.975328
-0.034907,0.016718,0.048099,32.683120,19.998417,11.166722,3.447118,2.732217,178.729394,6.303347,1.073291,0.031300,0.975602
-0.036121,0.017486,0.166788,4.268414,19.998783,11.166742,3.454146,2.769928,178.509644,6.240407,1.073171,0.031180,0.975380
-0.037838,0.017969,0.253081,3.942461,19.998432,11.083323,3.451489,2.756821,178.733127,6.089009,1.073776,0.030369,0.976005
-0.033051,0.016623,0.185787,10.308187,19.998562,11.083425,3.445498,2.736771,178.714061,6.131399,1.074122,0.030632,0.976327
-0.035481,0.017290,0.090529,13.392308,19.998643,11.083522,3.451842,2.734012,178.673677,6.119870,1.074013,0.030498,0.976151
-0.037292,0.016828,0.334813,9.033886,19.998577,11.083300,3.448333,2.761877,178.888990,6.198380,1.074336,0.030786,0.976492
-0.035721,0.016912,0.364420,2.391471,19.998823,11.083335,3.447726,2.755636,178.653017,6.202174,1.074319,0.030824,0.976518
-0.037514,0.016692,0.211184,9.325716,19.998777,11.083393,3.448463,2.753651,178.853150,6.183380,1.074434,0.030844,0.976552
-0.035443,0.016547,0.159206,2.862189,19.998538,11.000202,3.448287,2.738282,178.970637,5.978011,1.074869,0.029836,0.976992
-0.032987,0.017142,0.177359,1698.344445,19.998642,11.000182,3.450196,2.735269,178.524218,5.890526,1.074406,0.029401,0.976616
-0.035544,0.016120,0.275795,5.135410,19.962688,11.000082,3.449201,2.730493,178.905255,5.964982,1.074904,0.029851,0.976997
-0.037472,0.015851,0.118820,21.075448,19.998897,11.000042,3.444027,2.754613,178.997996,6.039738,1.075040,0.029965,0.977150
-0.036327,0.016280,0.177099,6.414975,19.941578,11.000027,3.446264,2.743429,178.582612,5.940281,1.074597,0.029610,0.976766
-0.036235,0.016986,0.319270,3.926782,19.909325,10.999973,3.450523,2.729422,178.763079,5.975994,1.074780,0.029779,0.976913
-0.037066,0.016673,0.137117,3.575581,19.890003,11.000020,3.446132,2.751398,178.795330,6.041004,1.075029,0.029977,0.977167
-0.035741,0.016610,0.262866,14.851942,19.808602,10.999995,3.447397,2.761493,178.414051,5.919546,1.074490,0.029494,0.976689
-0.035526,0.016429,0.202708,4.932505,19.857987,10.916815,3.448145,2.753168,178.893318,5.746307,1.075144,0.028639,0.977179
-0.035214,0.016159,0.298581,4.598912,19.772635,10.916763,3.447653,2.749515,179.024890,5.794913,1.075471,0.028911,0.977522
-0.037447,0.017448,0.144635,3.947618,19.753565,11.000103,3.454058,2.750287,178.549751,5.969393,1.074910,0.029821,0.977015
-0.037252,0.017326,0.159608,8.772062,19.762613,10.916763,3.450661,2.767363,178.833833,5.784913,1.075330,0.028846,0.977440
-0.034481,0.016236,0.283926,3.309832,19.769980,10.916805,3.447204,2.749969,178.901800,5.793091,1.075292,0.028781,0.977425
-0.038682,0.016838,0.275781,2.091535,19.661120,11.083340,3.448727,2.755936,178.498915,6.264273,1.074702,0.031126,0.976850
-0.033874,0.016801,0.174726,3.219030,19.658853,10.916693,3.449298,2.754988,178.728036,5.795433,1.075396,0.028895,0.977434
-0.035953,0.016964,0.120125,7.416800,19.666565,11.000147,3.446522,2.743294,178.576194,6.075937,1.075293,0.030230,0.977412
-0.036528,0.016652,0.187750,15.839730,19.603322,11.000082,3.449091,2.745129,178.523407,6.039407,1.075213,0.030137,0.977241
-0.035412,0.016615,0.265138,14.527359,19.657892,11.000032,3.448854,2.755197,178.432102,6.055352,1.075202,0.030054,0.977248
-0.035762,0.016821,0.019090,42.190207,19.622388,10.916778,3.448528,2.743900,178.285814,5.728944,1.075081,0.028554,0.977185
-0.037241,0.016427,0.107112,201.480263,19.614510,11.000218,3.449465,2.762233,178.598720,6.072026,1.075345,0.030204,0.977367
-0.035144,0.016647,0.094591,15.980818,19.658588,10.916722,3.449051,2.754105,178.770758,5.842188,1.075629,0.029008,0.977695
-0.035687,0.015891,0.083456,3.772601,19.614362,10.833387,3.445991,2.759610,178.575319,5.557335,1.075751,0.027688,0.977799
-0.040062,0.016013,0.192494,2.571387,19.576420,10.916828,3.448012,2.754821,178.719904,5.875503,1.075727,0.029068,0.977744
-0.037201,0.016532,0.116610,7.957024,19.598372,10.916712,3.447675,2.752668,178.791865,5.923556,1.076103,0.029427,0.978049
-0.033798,0.016319,0.273450,8.234162,19.541852,10.916913,3.445610,2.742105,178.228310,5.768687,1.075265,0.028793,0.977379
-0.036262,0.016155,0.227222,4.337868,19.561370,10.916842,3.444843,2.744674,178.578404,5.851590,1.075731,0.029077,0.977750
-0.036016,0.016476,0.123783,72.572857,19.595022,10.833368,3.447113,2.751721,178.705456,5.573006,1.075794,0.027783,0.977914
-0.035291,0.017311,0.219620,3.380570,19.547215,10.916743,3.449130,2.750648,178.142157,5.725166,1.075050,0.028579,0.977124
-0.036404,0.016425,0.184298,2.556906,19.544130,10.916725,3.449160,2.755790,178.543753,5.854529,1.075633,0.028996,0.977669
-0.034991,0.015992,0.221235,2.679327,19.534452,10.833397,3.445252,2.747903,178.651813,5.589366,1.075913,0.027864,0.977926
-0.038889,0.016832,0.142227,7.097239,19.484027,10.999860,3.449766,2.749844,177.913590,6.028677,1.075011,0.029919,0.977127
-0.036577,0.016404,0.000156,12.386179,19.476208,10.916718,3.448469,2.756493,178.341050,5.795073,1.075502,0.028832,0.977500
-0.034279,0.016261,0.228865,4.797928,19.533392,10.833477,3.447605,2.757956,178.479546,5.538624,1.075722,0.027665,0.977714
-0.039882,0.016584,0.255331,804.847368,19.464160,10.999922,3.448484,2.740092,178.059915,6.032753,1.075140,0.029996,0.977181
-0.036944,0.016341,0.334713,4.798305,19.512388,10.916547,3.446321,2.744323,178.363661,5.850322,1.075622,0.028977,0.977655
-0.035539,0.016608,0.104112,9.452676,19.479952,10.833320,3.451923,2.754704,178.451654,5.550161,1.075678,0.027601,0.977699
-0.035120,0.016939,0.164703,23.519907,19.449408,10.999908,3.450872,2.756739,178.035013,6.026258,1.075065,0.029939,0.977124
-0.041428,0.015858,0.222344,18.886806,19.472333,10.916640,3.444770,2.750746,178.284793,5.855394,1.075676,0.029021,0.977678
-0.034062,0.017071,0.101774,9.129211,19.451250,10.833387,3.451739,2.743161,178.201956,5.564540,1.075740,0.027775,0.977774
-0.035003,0.017053,0.234632,2.161695,19.392217,10.916735,3.451195,2.769911,177.953783,5.719466,1.075063,0.028568,0.977101
-0.035624,0.016559,-0.106291,133.011304,19.376732,10.916735,3.450078,2.744099,178.172440,5.811152,1.075554,0.028895,0.977566
-0.034283,0.017461,0.237967,3.005067,19.418183,10.916473,3.451926,2.746587,177.789339,5.762755,1.075353,0.028845,0.977406
-0.037423,0.016760,0.076926,12.823490,19.356463,10.916483,3.448934,2.755638,177.973714,5.743624,1.075200,0.028650,0.977247
-0.034595,0.015735,0.199585,13.463789,19.476332,10.833280,3.444959,2.757691,178.142119,5.542051,1.075739,0.027688,0.977697
-0.039934,0.017182,0.217579,2.523894,19.361157,10.916400,3.450216,2.754605,177.796391,5.859968,1.075599,0.029004,0.977663
-0.035818,0.016676,0.066136,5.814172,19.384228,10.916665,3.450145,2.755440,177.891161,5.766222,1.075341,0.028709,0.977368
-0.038778,0.016319,0.218576,11.036153,19.390190,10.916680,3.448478,2.736230,177.946156,5.838967,1.075604,0.028964,0.977631
-0.038002,0.016871,0.266439,40.146457,19.332415,10.916560,3.448144,2.753704,177.600559,5.708807,1.074910,0.028414,0.977022
-0.035486,0.016822,0.230234,18.558049,19.334668,10.916543,3.449949,2.761666,177.924848,5.786337,1.075339,0.028721,0.977383
-0.035862,0.016439,0.316713,3.445389,19.355750,10.833393,3.447736,2.749332,178.062780,5.535757,1.075607,0.027592,0.977629
-0.034123,0.016336,0.259194,15.378831,19.318255,10.916740,3.448906,2.747625,177.550035,5.716183,1.074986,0.028465,0.977114
-0.039795,0.015756,0.191945,80.035602,19.316773,10.916712,3.447588,2.750649,177.903123,5.819161,1.075471,0.028880,0.977549
-0.039054,0.017124,0.185254,2.348135,19.369262,10.916660,3.450740,2.743862,177.924644,5.836764,1.075525,0.028922,0.977584
-0.038019,0.016384,0.321045,2.002373,19.266485,10.999975,3.447440,2.741156,177.384199,5.931950,1.074668,0.029560,0.976804
-0.036467,0.016395,0.284495,10.025360,19.314740,10.916785,3.447033,2.742106,177.785183,5.778636,1.075260,0.028688,0.977371
-0.038235,0.017305,0.270181,12.425854,19.336552,10.916653,3.451340,2.771214,177.812427,5.792332,1.075339,0.028731,0.977415
-0.037756,0.016956,0.247116,3.523946,19.245460,11.000133,3.450043,2.757662,177.392312,5.944413,1.074616,0.029530,0.976745
-0.036402,0.016324,0.283213,2.524141,19.327727,10.916512,3.449323,2.755970,177.792120,5.791245,1.075373,0.028695,0.977388
-0.034071,0.016566,0.155305,2.747487,19.309047,10.916700,3.445748,2.759956,177.721194,5.793433,1.075364,0.028778,0.977476
-0.037144,0.016587,-0.013042,1.941818,19.257937,11.000003,3.447941,2.777484,177.382135,5.982795,1.074785,0.029712,0.976915
-0.037900,0.016504,0.185998,4.034099,19.281807,10.916812,3.447756,2.757300,177.540399,5.746889,1.075031,0.028530,0.977179
-0.039457,0.016686,0.172455,45.832934,19.291167,10.916712,3.448310,2.749707,177.640703,5.708576,1.074916,0.028364,0.977076
-0.040951,0.016404,0.240994,3.463420,19.164845,11.000243,3.448026,2.769993,177.382385,5.939131,1.074536,0.029492,0.976726
-0.037702,0.016732,0.136947,8.728433,19.243322,10.916535,3.450053,2.760002,177.624157,5.747964,1.075028,0.028446,0.977152
-0.039473,0.016831,0.341488,4.446558,19.227588,10.916737,3.452013,2.741700,177.266592,5.758601,1.075174,0.028595,0.977284
-0.037104,0.017007,0.181533,2.722681,19.195798,10.999907,3.449951,2.757496,177.228857,5.948667,1.074513,0.029453,0.976690
-0.037948,0.016752,0.017067,30.766129,19.205265,10.916742,3.448717,2.744242,177.354188,5.673177,1.074783,0.028278,0.976943
-0.037191,0.016808,0.175274,402.942105,19.212643,10.916533,3.448782,2.753228,177.161950,5.709045,1.074939,0.028363,0.977110
-0.035932,0.017136,0.298271,115.112782,19.205325,10.916777,3.450499,2.742039,177.299891,5.675983,1.074836,0.028309,0.976966
-0.035534,0.016937,0.086320,6.091188,19.252967,10.833440,3.449947,2.751674,177.574792,5.442410,1.075004,0.027103,0.977166
-0.036275,0.016925,0.292182,3.115744,19.259352,10.833372,3.450433,2.763512,177.108799,5.446755,1.075075,0.027118,0.977221
-0.037060,0.016593,0.125294,5.283974,19.234697,10.916762,3.449428,2.745098,177.385642,5.716246,1.074993,0.028386,0.977118
-0.037899,0.016804,0.144149,9.069254,19.202953,10.916683,3.448852,2.758020,177.417946,5.755206,1.075137,0.028594,0.977251
-0.038863,0.016401,0.214405,4.684394,19.164232,10.916710,3.447585,2.747447,177.039429,5.656462,1.074620,0.028165,0.976875
-0.035348,0.016783,0.149980,12.242800,19.175258,10.916837,3.452654,2.759362,177.165113,5.672819,1.074661,0.028183,0.976853
-0.034777,0.016677,0.063461,6.306441,19.185212,10.916740,3.449485,2.750678,177.232788,5.649785,1.074465,0.027977,0.976737
-0.039218,0.017116,0.235504,12.037539,19.139023,11.000018,3.454073,2.757317,176.753115,5.874431,1.074200,0.029141,0.976392
-0.035805,0.016366,0.257375,2.458006,19.141813,10.916795,3.447879,2.763037,177.323222,5.659318,1.074605,0.028096,0.976808
-0.036998,0.016496,0.148465,3.084166,19.186053,10.916857,3.449499,2.756855,177.187768,5.679549,1.074724,0.028214,0.976930
