SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.039258,0.020394,0.643539,1.619837,19.998855,11.999960,3.457938,2.755080,178.166958,8.947313,1.071391,0.044803,0.973997
-0.036276,0.018655,0.535706,2.172482,19.998750,11.333328,3.453322,2.738649,178.573227,7.092155,1.074517,0.035497,0.976588
-0.037100,0.017515,0.487198,2.296585,19.998575,11.166675,3.449785,2.752000,179.079796,6.851205,1.076358,0.034139,0.978209
-0.036065,0.017390,0.461299,2.452927,19.998718,11.083453,3.447722,2.740845,179.195136,6.734871,1.077145,0.033567,0.978985
-0.040142,0.017929,0.441030,2.058256,19.998680,11.083438,3.453324,2.756480,179.049211,6.684925,1.076915,0.033356,0.978828
-0.038957,0.017696,0.461424,2.044149,19.998725,11.000117,3.451142,2.748426,179.281870,6.480774,1.077419,0.032339,0.979288
-0.037719,0.016943,0.478100,2.201239,19.998563,10.999983,3.448811,2.742085,179.334688,6.546326,1.077751,0.032564,0.979506
-0.038852,0.017106,0.473145,2.414439,19.943422,11.000078,3.448534,2.740234,179.166302,6.475943,1.077435,0.032314,0.979263
-0.034530,0.016799,0.446529,2.356015,19.893153,10.916705,3.447520,2.732512,179.332543,6.253369,1.077837,0.031251,0.979603
-0.035919,0.017308,0.430361,1.971276,19.889148,10.916738,3.448121,2.758590,179.209529,6.285400,1.077950,0.031378,0.979748
-0.035504,0.017203,0.480106,2.322234,19.904647,10.916845,3.447491,2.737129,179.247161,6.224749,1.077727,0.031066,0.979464
-0.039998,0.015882,0.461165,2.502638,19.871030,10.916653,3.445155,2.745556,179.317074,6.283849,1.077925,0.031266,0.979725
-0.037316,0.016928,0.428875,2.168753,19.851613,10.916813,3.448780,2.746655,179.093664,6.308599,1.078074,0.031359,0.979812
-0.037766,0.016680,0.414112,2.210298,19.938217,10.916798,3.446263,2.754287,179.214728,6.254215,1.077862,0.031119,0.979595
-0.038340,0.017219,0.448839,2.295845,19.937800,10.916812,3.448685,2.750146,179.324134,6.297575,1.077983,0.031280,0.979742
-0.037684,0.016826,0.459631,2.328578,19.929103,10.833380,3.446811,2.745854,179.086595,5.976165,1.077949,0.029854,0.979748
-0.036722,0.016842,0.432117,2.034786,19.998523,10.916765,3.446780,2.745682,179.235727,6.273523,1.077933,0.031159,0.979632
-0.036151,0.016473,0.455779,2.834236,19.998570,10.833368,3.447978,2.743457,179.308262,6.005193,1.078076,0.029959,0.979831
-0.038958,0.017541,0.475422,2.242851,19.950617,10.916768,3.451270,2.758490,178.919178,6.181668,1.077510,0.030834,0.979308
-0.038264,0.017178,0.435361,2.297292,19.955630,10.833380,3.450003,2.742309,179.195227,5.972483,1.077881,0.029815,0.979682
-0.039923,0.016900,0.446992,2.233265,19.998693,10.916773,3.447319,2.742888,179.184009,6.280280,1.078026,0.031272,0.979732
-0.039682,0.017627,0.476473,2.168301,19.974655,10.916620,3.452263,2.740637,178.918385,6.184873,1.077523,0.030844,0.979290
-0.038333,0.017072,0.434856,1.989383,19.998592,10.916772,3.448674,2.740446,179.057529,6.242493,1.077731,0.030989,0.979481
-0.036736,0.017009,0.479829,2.133762,19.978712,10.916628,3.449390,2.742552,179.065588,6.256461,1.077791,0.031069,0.979548
-0.037492,0.017519,0.469075,1.942006,19.833952,10.916743,3.447617,2.747775,178.834918,6.135583,1.077228,0.030633,0.979053
-0.037076,0.017050,0.437094,2.776593,19.986277,10.916680,3.446839,2.743248,178.986568,6.218197,1.077679,0.030902,0.979405
-0.038406,0.016679,0.428519,2.024529,19.998443,10.916625,3.445284,2.739453,178.964166,6.215482,1.077600,0.030878,0.979418
-0.038226,0.017204,0.466078,2.253997,19.962762,10.916697,3.449117,2.723662,178.824046,6.143251,1.077336,0.030608,0.979104
-0.037222,0.017299,0.439379,2.868430,19.963993,10.833288,3.449432,2.737904,178.919000,5.913452,1.077599,0.029509,0.979383
-0.037596,0.016935,0.482081,1.973558,19.988890,10.915903,3.446440,2.726564,178.704867,6.230361,1.077635,0.030938,0.979438
