SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.019743,0.043325,1.583361,0.649757,19.474675,16.019482,3.495017,2.686404,159.931756,5.086475,0.972058,0.025221,0.885264
-0.030800,0.040687,1.512302,0.690224,19.409977,12.655642,3.493741,2.687500,159.788952,4.845283,0.971670,0.023910,0.884148
-0.037139,0.041217,1.468821,0.737965,19.248798,10.034212,3.498585,2.690882,159.646292,4.253132,0.970468,0.021016,0.882812
-0.030271,0.041227,1.442030,0.693344,19.490942,11.863213,3.494095,2.697396,159.908423,4.338748,0.970869,0.021346,0.883203
-0.029165,0.042418,1.544547,0.650709,19.487697,11.681350,3.495281,2.680398,159.460176,4.455282,0.970071,0.022002,0.882376
-0.031623,0.041606,1.539425,0.668442,19.454363,11.428278,3.496847,2.678885,159.267551,4.317292,0.969372,0.021336,0.881706
-0.039888,0.041568,1.537519,0.654338,19.275742,10.105618,3.497129,2.679477,159.466994,4.392591,0.968289,0.021609,0.880672
-0.031624,0.042488,1.530092,0.677789,19.310368,11.543317,3.498831,2.681892,159.291615,4.391662,0.968244,0.021600,0.880649
-0.037318,0.043201,1.547003,0.649608,19.202818,10.221838,3.494956,2.676905,159.126269,4.149620,0.967115,0.020463,0.879584
-0.034732,0.042776,1.573942,0.635311,19.271525,10.763318,3.494197,2.669922,158.978373,4.294406,0.966324,0.021123,0.878843
-0.030832,0.046534,1.690718,0.627332,19.412263,11.324878,3.494679,2.693719,159.120197,4.220792,0.966651,0.020879,0.878542
-0.038865,0.044231,1.626678,0.616865,19.127313,9.392815,3.497785,2.688714,158.684170,4.067120,0.965246,0.020065,0.877812
-0.036137,0.044000,1.661789,0.602221,19.131980,10.361947,3.492241,2.685719,158.610351,4.288663,0.964808,0.021066,0.877399
-0.041610,0.045586,1.629599,0.620611,19.184853,9.970255,3.499455,2.686997,158.592090,4.119404,0.964012,0.020218,0.876624
-0.039236,0.045233,1.661298,0.602074,19.252125,9.908132,3.490504,2.692389,158.719224,3.985522,0.963764,0.019532,0.875992
-0.027628,0.047025,1.807660,0.581604,19.338688,11.567015,3.496168,2.676363,158.147688,4.219327,0.963434,0.020836,0.875736
-0.036876,0.045918,1.804270,0.569097,19.246993,10.663405,3.496554,2.673584,157.896061,4.463689,0.962775,0.021984,0.875464
-0.045662,0.045901,1.727993,0.579898,19.050618,9.007680,3.502897,2.683457,158.180259,3.954594,0.961693,0.019513,0.874514
-0.039328,0.047243,1.785734,0.570548,19.233690,10.627385,3.494056,2.685602,158.064205,4.152138,0.961495,0.020347,0.873974
-0.036135,0.047719,1.816669,0.552454,19.091140,9.953202,3.497916,2.664782,157.619733,4.019885,0.960422,0.019846,0.873393
-0.046556,0.048764,1.882769,0.541238,18.952277,8.749953,3.499090,2.677432,157.246525,4.035584,0.959075,0.019891,0.872103
-0.029119,0.048892,1.944004,0.518195,19.211235,11.945408,3.501391,2.684391,157.881421,4.561216,0.960204,0.022417,0.873067
-0.037090,0.047703,1.869085,0.535041,19.032050,10.464738,3.498902,2.687435,157.250871,4.036866,0.959037,0.019919,0.872117
-0.040447,0.048463,1.934159,0.524766,18.952077,9.649352,3.501709,2.669051,156.757668,4.106666,0.957926,0.020236,0.871072
-0.037363,0.048975,1.923417,0.534423,18.937802,9.746412,3.500426,2.688137,156.786229,3.994855,0.957323,0.019683,0.870523
-0.032979,0.051915,2.001967,0.505884,19.113970,11.399263,3.505347,2.688300,157.086208,4.402330,0.957859,0.021635,0.870961
-0.045814,0.050313,2.015785,0.500764,18.943327,8.700305,3.496621,2.667226,156.633400,4.040146,0.956172,0.019890,0.869351
-0.037937,0.051844,2.003411,0.508738,19.026528,10.094923,3.505194,2.680698,156.530518,4.027637,0.955985,0.019864,0.869266
-0.059114,0.050860,2.053290,0.498456,18.655867,7.402807,3.500044,2.682702,156.368425,3.695373,0.954330,0.018175,0.867748
-0.033503,0.050691,1.974015,0.520715,18.974343,10.357902,3.496967,2.675482,156.662980,3.912588,0.955441,0.019259,0.868746
-0.038292,0.053425,2.104869,0.489489,18.917448,10.201130,3.506000,2.670897,156.110561,4.327066,0.954461,0.021276,0.867880
-0.034848,0.052693,2.137296,0.469654,18.934555,10.855362,3.506081,2.673710,155.946213,4.249960,0.954066,0.020968,0.867559
-0.046871,0.053975,2.127746,0.478383,18.755297,8.302838,3.508190,2.684622,156.006900,3.939562,0.952556,0.019384,0.866131
-0.037937,0.053992,2.201321,0.456914,18.948728,10.253062,3.503890,2.673444,155.934222,4.351028,0.953103,0.021400,0.866591
