SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.039503,0.020796,0.636628,1.583428,19.998667,12.000100,3.461132,2.755767,178.362442,8.948751,1.071232,0.044856,0.974026
-0.037344,0.017597,0.498354,2.006426,19.998913,11.333438,3.449531,2.748400,178.956783,7.147614,1.074813,0.035700,0.976829
-0.037421,0.017101,0.465727,2.186019,19.998780,11.166640,3.450860,2.761474,179.227256,6.829409,1.076173,0.034127,0.978175
-0.036386,0.016905,0.475356,2.093604,19.998955,11.083300,3.449989,2.760382,179.366170,6.655010,1.076914,0.033281,0.978701
-0.039953,0.016681,0.412384,2.245704,19.998663,11.083258,3.449152,2.753019,179.378904,6.740335,1.077195,0.033592,0.979079
-0.040981,0.016796,0.445743,2.533035,19.998757,11.083373,3.448799,2.757451,179.420155,6.798534,1.077512,0.033880,0.979341
-0.037295,0.017203,0.446357,2.243918,19.998783,11.000070,3.450645,2.757870,179.510318,6.532986,1.077782,0.032621,0.979531
-0.039917,0.016993,0.451312,2.240623,19.998567,10.999985,3.450915,2.740880,179.487867,6.613618,1.078097,0.032968,0.979892
-0.039072,0.016754,0.396334,3.128917,19.998743,10.999930,3.450292,2.766189,179.554288,6.681938,1.078457,0.033279,0.980190
-0.036778,0.016510,0.439579,2.379545,19.998633,10.916767,3.449035,2.752852,179.541274,6.422994,1.078672,0.032064,0.980405
-0.037913,0.016713,0.452683,2.258024,19.998693,10.916668,3.448973,2.756893,179.559348,6.427973,1.078741,0.032106,0.980467
-0.038204,0.016976,0.435871,2.790997,19.998555,10.916672,3.451012,2.763160,179.576202,6.457835,1.078945,0.032185,0.980559
-0.039543,0.017024,0.401252,2.191640,19.998803,10.916773,3.451615,2.755225,179.625324,6.523955,1.079155,0.032461,0.980857
-0.037450,0.016468,0.438519,2.326134,19.998703,10.916662,3.448700,2.759197,179.651543,6.544010,1.079317,0.032553,0.980897
-0.036447,0.016936,0.421031,2.943985,19.998903,10.833232,3.449704,2.739877,179.655382,6.269216,1.079345,0.031328,0.981123
-0.039099,0.016611,0.413844,2.692576,19.998602,10.833347,3.448285,2.746399,179.667170,6.301724,1.079519,0.031385,0.981227
-0.037470,0.017173,0.436420,2.547625,19.998798,10.833347,3.451113,2.728858,179.647113,6.298220,1.079622,0.031458,0.981271
-0.039812,0.016388,0.432493,2.599235,19.998942,10.833480,3.450287,2.739270,179.712281,6.335227,1.079758,0.031558,0.981373
-0.039287,0.016057,0.432772,2.461978,19.998678,10.833422,3.445894,2.750591,179.659509,6.376306,1.079988,0.031752,0.981564
-0.039215,0.016038,0.422148,2.710432,19.998823,10.833283,3.446791,2.750241,179.670990,6.410390,1.080055,0.031876,0.981700
-0.038038,0.015907,0.420297,3.428030,19.998622,10.833452,3.446244,2.747730,179.677505,6.420175,1.080162,0.031933,0.981726
-0.039125,0.016197,0.438762,2.256898,19.998907,10.750093,3.448605,2.742589,179.634712,6.130524,1.080146,0.030629,0.981831
-0.037956,0.016188,0.427746,2.217932,19.998645,10.833352,3.450244,2.764948,179.615730,6.377069,1.080247,0.031698,0.981525
-0.039024,0.016330,0.418366,3.012180,19.998700,10.833465,3.447966,2.755611,179.577087,6.443074,1.080255,0.032062,0.981846
-0.039661,0.016194,0.430473,2.590584,19.998618,10.833457,3.447481,2.748853,179.561382,6.429146,1.080251,0.031988,0.981783
-0.037657,0.016242,0.424067,2.265544,19.998702,10.750035,3.447378,2.737932,179.563789,6.158028,1.080388,0.030768,0.981938
-0.035801,0.016882,0.430956,2.252614,19.998448,10.750118,3.449130,2.731235,179.572112,6.179956,1.080473,0.030871,0.982039
-0.037184,0.016295,0.427075,2.131586,19.998795,10.750020,3.446567,2.758462,179.555212,6.135027,1.080571,0.030641,0.981853
-0.038086,0.016925,0.391452,2.309955,19.998622,10.750032,3.449698,2.752071,179.524056,6.189204,1.080500,0.030884,0.982116
-0.038880,0.015901,0.428832,2.233328,19.998803,10.749948,3.446490,2.742909,179.475684,6.176014,1.080540,0.030828,0.982051
-0.037236,0.016128,0.418628,2.346024,19.998612,10.750125,3.446271,2.757136,179.439501,6.182813,1.080530,0.030846,0.982082
-0.040041,0.017069,0.421501,2.225813,19.998782,10.750167,3.449524,2.733571,179.395633,6.181052,1.080512,0.030847,0.982084
-0.039537,0.016044,0.381904,3.300949,19.998752,10.750137,3.447757,2.732712,179.392368,6.144585,1.080662,0.030625,0.981881
-0.038903,0.016189,0.442386,2.842913,19.998667,10.750125,3.445900,2.728300,179.364635,6.195878,1.080643,0.030883,0.982121
-0.038322,0.015942,0.419852,2.303877,19.998642,10.750027,3.446960,2.745656,179.393925,6.203898,1.080630,0.030856,0.982142
-0.039345,0.015720,0.397134,2.530561,19.998782,10.750148,3.446417,2.734750,179.379449,6.236260,1.080795,0.030974,0.982256
-0.040830,0.015912,0.423479,2.589633,19.998730,10.750135,3.444884,2.736417,179.377929,6.269499,1.080889,0.031160,0.982394
-0.040573,0.016235,0.426265,2.335699,19.998522,10.749935,3.448568,2.732765,179.432843,6.227983,1.081044,0.030952,0.982273
-0.039854,0.016555,0.437299,2.560100,19.998690,10.750142,3.449659,2.764526,179.401012,6.323989,1.081170,0.031443,0.982664
-0.038263,0.016418,0.424539,2.357810,19.998805,10.749783,3.447334,2.753835,179.376975,6.328354,1.081198,0.031469,0.982728
-0.039494,0.015764,0.402622,2.423670,19.998597,10.750063,3.446964,2.758915,179.292230,6.336902,1.081207,0.031489,0.982707
-0.040401,0.016621,0.421796,2.370684,19.998755,10.750133,3.450414,2.749391,179.295629,6.334716,1.081178,0.031473,0.982702
-0.037090,0.015827,0.411377,2.430440,19.998782,10.750118,3.447610,2.752994,179.252183,6.268037,1.081176,0.031186,0.982418
-0.039779,0.016072,0.408482,1.973458,19.998797,10.666767,3.448652,2.752509,179.259392,6.017920,1.081147,0.030056,0.982668
-0.040168,0.016080,0.430805,2.349053,19.998705,10.750063,3.449266,2.750551,179.209572,6.341367,1.081285,0.031546,0.982803
-0.039013,0.016350,0.416999,1.991797,19.998800,10.666832,3.446863,2.745305,179.199897,6.031641,1.081263,0.030110,0.982711
-0.037347,0.016431,0.417388,2.314919,19.998585,10.666740,3.450103,2.748642,179.234357,6.040806,1.081311,0.030175,0.982788
-0.042563,0.016722,0.402989,2.528812,19.998703,10.750117,3.450281,2.744581,179.099991,6.327576,1.081250,0.031435,0.982691
-0.040660,0.016632,0.421917,2.297735,19.998648,10.749985,3.449636,2.740813,179.071806,6.315341,1.081239,0.031438,0.982673
-0.038073,0.016420,0.415084,2.226498,19.998575,10.666655,3.450411,2.750217,179.059460,6.021875,1.081325,0.030090,0.982739
-0.040143,0.016174,0.420153,2.940709,19.998918,10.750057,3.448269,2.746589,179.060303,6.361278,1.081387,0.031646,0.982868
-0.042415,0.016666,0.435028,2.105984,19.998478,10.750037,3.451552,2.739088,179.036944,6.340324,1.081332,0.031550,0.982772
-0.039439,0.016066,0.416704,2.591907,19.998623,10.666795,3.448978,2.729421,179.065629,6.069809,1.081536,0.030265,0.982958
-0.037180,0.016446,0.435614,2.080281,19.998713,10.666755,3.450005,2.737245,179.009448,6.071449,1.081391,0.030301,0.982899
-0.041075,0.016486,0.409896,3.270019,19.998663,10.750192,3.450830,2.736359,178.941094,6.350931,1.081365,0.031600,0.982808
-0.040822,0.016443,0.437801,2.308885,19.998923,10.749970,3.448685,2.717252,178.925881,6.347093,1.081431,0.031593,0.982831
-0.040833,0.016141,0.432189,2.204989,19.998703,10.750102,3.450179,2.735662,178.871902,6.336915,1.081283,0.031492,0.982744
-0.040502,0.016483,0.420238,2.466715,19.998572,10.749957,3.447428,2.723969,178.943303,6.077274,1.081354,0.030296,0.981595
-0.038655,0.016447,0.418542,2.300573,19.998813,10.666753,3.451945,2.722319,178.832762,6.051131,1.081410,0.030216,0.982854
-0.041838,0.016591,0.448482,1.846388,19.998612,10.750147,3.451483,2.730017,178.824789,6.344848,1.081420,0.031530,0.982790
-0.037208,0.016266,0.429196,1.950631,19.998797,10.666578,3.450546,2.739681,178.836239,6.056414,1.081442,0.030227,0.982852
-0.038432,0.016702,0.444781,2.501276,19.998787,10.666565,3.450954,2.741127,178.808287,6.074397,1.081497,0.030326,0.982962
-0.036097,0.016790,0.422439,2.346341,19.998698,10.750040,3.450995,2.732964,178.804873,6.137394,1.081606,0.030613,0.981853
-0.036524,0.016910,0.411765,2.712407,19.998823,10.666688,3.453323,2.738303,178.824138,6.089831,1.081515,0.030337,0.983004
-0.037554,0.016729,0.421932,2.289814,19.998892,10.666647,3.452153,2.735025,178.753348,6.082989,1.081520,0.030380,0.983015
-0.039691,0.016760,0.441033,2.637392,19.998717,10.666593,3.451349,2.748166,178.739521,6.096177,1.081552,0.030405,0.983019
-0.037035,0.016320,0.446396,2.174733,19.998517,10.666745,3.450302,2.746792,178.710513,6.087106,1.081540,0.030372,0.982981
