SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.037912,0.021628,0.658605,1.595743,19.998780,12.166712,3.457928,2.745403,177.801501,8.719992,1.064883,0.043721,0.968461
-0.037350,0.019595,0.526543,2.456176,19.998735,11.666803,3.452847,2.736542,177.435171,7.292832,1.065641,0.036419,0.969687
-0.033927,0.018842,0.544844,1.842489,19.998648,11.500035,3.452451,2.750862,178.525120,6.888726,1.069582,0.034483,0.970091
-0.037656,0.017869,0.479233,1.991290,19.998615,11.333347,3.450435,2.747496,178.724643,6.758589,1.070316,0.033730,0.972811
-0.038371,0.017806,0.524976,2.170220,19.998552,11.416657,3.446028,2.738635,178.235023,6.996171,1.072230,0.034839,0.974102
-0.034437,0.018320,0.479461,2.022004,19.998697,11.250133,3.448734,2.751070,178.832578,6.641676,1.069974,0.033209,0.973626
-0.036793,0.017915,0.470443,2.336602,19.998665,11.249977,3.448108,2.756548,178.936296,6.740278,1.071610,0.033596,0.973498
-0.037044,0.018149,0.512907,2.042599,19.998733,11.416765,3.449773,2.742407,178.269448,7.106097,1.069234,0.035438,0.974087
-0.036535,0.017604,0.521620,2.033466,19.998630,11.250190,3.444988,2.741224,178.849645,6.756467,1.070541,0.033664,0.973050
-0.035802,0.017101,0.479170,2.308908,19.998660,11.166797,3.445084,2.755744,178.952444,6.508146,1.073152,0.032497,0.975519
-0.037028,0.018113,0.523163,2.171697,19.998802,11.333312,3.448522,2.734221,178.502324,6.969147,1.072602,0.034770,0.973248
-0.036278,0.018044,0.466816,2.258201,19.998585,11.166745,3.449633,2.749291,178.853522,6.573719,1.073657,0.032814,0.975582
-0.036002,0.017537,0.487549,2.135009,19.998520,11.166867,3.447256,2.735784,178.753432,6.681264,1.072782,0.033261,0.975990
-0.037452,0.018347,0.507115,2.042838,19.998683,11.166840,3.449008,2.742064,178.473995,6.582265,1.073663,0.032911,0.976428
-0.037309,0.017659,0.491887,2.066116,19.992110,11.083385,3.448018,2.723438,179.037377,6.389192,1.074065,0.031947,0.976909
-0.035983,0.017109,0.501381,2.307938,19.998643,11.166870,3.444369,2.732120,178.526950,6.698321,1.075259,0.033343,0.975240
-0.040390,0.017959,0.479393,2.333587,19.998720,11.166603,3.449898,2.760491,178.951059,6.653988,1.074160,0.033171,0.976212
-0.035090,0.017077,0.499283,2.257180,19.998602,11.083465,3.444794,2.752041,179.105441,6.469551,1.075839,0.032262,0.976796
-0.036223,0.016891,0.453323,2.287485,19.998717,11.083440,3.442941,2.733235,178.235007,6.310136,1.072377,0.031400,0.975962
-0.037676,0.016900,0.490682,2.129139,19.998733,11.083295,3.445532,2.754734,179.016163,6.454361,1.074576,0.032179,0.976400
-0.034749,0.017696,0.473061,2.103684,19.998562,10.999985,3.448955,2.749959,179.171905,6.203419,1.074703,0.030978,0.977714
-0.036775,0.017573,0.414654,1.804093,19.998755,11.166720,3.449022,2.748119,178.313682,6.552478,1.073577,0.032570,0.976407
-0.033332,0.017553,0.461032,1.958832,19.998570,11.083392,3.447772,2.761448,178.852696,6.396110,1.075526,0.031954,0.977587
-0.036288,0.017177,0.399581,2.109743,19.998682,10.999960,3.446271,2.731155,178.982704,6.182930,1.075921,0.030850,0.977730
-0.037806,0.016993,0.489427,2.266578,19.998540,11.166747,3.446109,2.740729,178.222715,6.534814,1.070907,0.032566,0.976311
-0.034959,0.016735,0.472229,2.123428,19.998748,10.999957,3.444598,2.745920,179.038977,6.174845,1.074693,0.030852,0.977629
-0.036568,0.016534,0.456184,2.988048,19.998710,11.000092,3.445002,2.750214,179.269488,6.307382,1.075006,0.031326,0.978132
-0.038841,0.016987,0.508579,2.279905,19.998563,11.166598,3.446217,2.744086,178.450490,6.645598,1.075151,0.033054,0.976682
-0.035657,0.017468,0.465254,2.347507,19.998615,11.000035,3.445401,2.749575,179.000749,6.255155,1.076196,0.031199,0.978319
-0.036713,0.016924,0.432732,1.871697,19.998683,11.000165,3.443670,2.739616,179.047852,6.239247,1.074883,0.031080,0.978221
-0.038326,0.017486,0.488448,2.243661,19.998518,11.166665,3.448852,2.749306,178.527176,6.631390,1.075133,0.033143,0.976362
-0.036692,0.017133,0.466892,2.212667,19.998635,10.999972,3.447700,2.747320,178.869891,6.249828,1.076033,0.031262,0.977928
-0.036711,0.017399,0.490261,2.144897,19.998557,11.083493,3.444203,2.738406,178.524512,6.598903,1.076205,0.032797,0.978404
-0.037467,0.017619,0.495996,2.152176,19.998615,11.083265,3.450802,2.752058,178.704136,6.527081,1.076100,0.032567,0.977618
-0.035257,0.017727,0.472851,1.913956,19.998682,11.166708,3.446020,2.763635,178.529218,6.570287,1.076260,0.032797,0.976661
-0.036234,0.017879,0.432162,1.898919,19.998700,11.083317,3.444864,2.742114,178.020561,6.487271,1.075571,0.032275,0.977056
-0.036836,0.017772,0.500766,2.111508,19.998602,11.083558,3.448905,2.730796,178.741350,6.572173,1.076265,0.032744,0.978029
-0.036971,0.017473,0.462603,2.192599,19.998605,10.999972,3.447743,2.730860,178.754800,6.323864,1.076370,0.031485,0.978064
-0.035213,0.016563,0.434802,2.519240,19.998647,10.916802,3.446926,2.743951,178.208013,5.902086,1.075690,0.029440,0.978025
-0.035861,0.017590,0.466842,2.115772,19.998827,11.166775,3.449145,2.750119,178.819311,6.320973,1.076342,0.031389,0.975704
-0.038561,0.016512,0.415536,3.829068,19.998702,10.916715,3.445747,2.736739,179.036226,6.055583,1.076706,0.030192,0.978490
-0.036232,0.017773,0.518639,2.429710,19.998708,11.083452,3.451566,2.732306,177.953609,6.365858,1.075055,0.031700,0.977302
-0.038027,0.016856,0.495280,2.646686,19.998560,11.000012,3.448020,2.730176,178.693821,6.313260,1.076337,0.031173,0.978291
-0.037763,0.016444,0.474920,2.036314,19.998768,11.083408,3.443232,2.739957,178.734649,6.364467,1.076506,0.031570,0.977244
-0.035548,0.018057,0.522086,1.862192,19.998660,11.166737,3.449127,2.737635,177.935573,6.608671,1.074859,0.033019,0.977148
-0.036907,0.016625,0.467164,2.403454,19.998568,10.999958,3.444678,2.746381,178.542396,6.261012,1.076128,0.031196,0.978270
-0.034090,0.016643,0.467092,2.229961,19.998727,10.916743,3.444474,2.731443,178.631310,5.959588,1.076031,0.029760,0.978268
-0.038033,0.017488,0.515482,1.940127,19.998587,11.166778,3.450089,2.722921,177.802109,6.571152,1.074607,0.032808,0.976970
