SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.038167,0.020500,0.629938,1.677020,19.998728,12.000127,3.455858,2.743266,178.258219,8.576997,1.069507,0.043013,0.972342
-0.034690,0.017831,0.463241,2.204154,19.998677,11.333337,3.446595,2.747213,178.727222,6.805380,1.073274,0.034066,0.975263
-0.038570,0.017331,0.392907,4.783469,19.998810,11.249998,3.448422,2.754300,179.144799,6.848173,1.074912,0.034131,0.976797
-0.037191,0.017557,0.225068,4.443121,19.998597,11.083288,3.449705,2.749797,179.395845,6.452371,1.076026,0.032226,0.977791
-0.038613,0.017436,0.406362,3.319449,19.998755,11.166748,3.447104,2.755888,179.364565,6.619828,1.076559,0.032944,0.977085
-0.036649,0.016357,0.364204,2.459421,19.998772,11.000080,3.445465,2.764951,179.565884,6.416929,1.077189,0.031965,0.978995
-0.038380,0.016165,0.407422,2.748777,19.998703,10.916763,3.444848,2.759692,179.660030,6.204940,1.077578,0.031000,0.979416
-0.037456,0.016238,0.418249,3.155893,19.998500,10.916668,3.445690,2.751983,179.536544,6.228039,1.077612,0.031093,0.979466
-0.040447,0.016295,0.276056,2.566275,19.998658,10.916730,3.444670,2.740905,179.696533,6.316985,1.078082,0.031434,0.979898
-0.036849,0.015955,0.438298,2.449543,19.998650,10.833345,3.443756,2.746525,179.759763,6.065447,1.078302,0.030305,0.980116
-0.038932,0.016498,0.399868,2.286028,19.998463,10.916557,3.446719,2.731725,179.646079,6.363862,1.078273,0.031634,0.980092
-0.037465,0.016332,0.403398,2.246186,19.998717,10.833398,3.446186,2.752533,179.757025,6.126777,1.078636,0.030553,0.980405
-0.036281,0.016907,0.419517,2.651519,19.998703,10.833465,3.448936,2.743373,179.719104,6.165042,1.078755,0.030692,0.980570
-0.037350,0.016088,0.416755,2.486021,19.998610,10.833438,3.444865,2.742398,179.666007,6.131623,1.078716,0.030587,0.980436
-0.037676,0.016256,0.366263,1.946220,19.855398,10.833333,3.444819,2.755282,179.758592,6.178840,1.078912,0.030796,0.980688
-0.038275,0.016129,0.323634,3.097556,19.854495,10.833438,3.444228,2.755678,179.695603,6.211393,1.078983,0.030884,0.980787
