SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.039132,0.019960,0.588333,1.541500,19.998643,11.666850,3.454059,2.752359,179.493725,8.690933,1.076092,0.043582,0.978385
-0.040977,0.017293,0.461260,2.127357,19.998532,10.999985,3.447627,2.756098,180.247283,7.037162,1.080279,0.035157,0.981885
-0.039154,0.016483,0.456358,2.291956,19.998620,10.833398,3.443392,2.750290,180.469780,6.719516,1.081611,0.033519,0.983152
-0.041490,0.016317,0.405877,2.322051,19.998513,10.750107,3.445944,2.752695,180.560643,6.559473,1.082419,0.032750,0.983809
-0.038542,0.016726,0.321523,3.757656,19.998600,10.666702,3.445006,2.763595,180.622186,6.347191,1.082774,0.031747,0.984267
-0.039105,0.016741,0.443493,2.466828,19.998703,10.666745,3.445797,2.749753,180.602424,6.359928,1.082827,0.031783,0.984317
-0.039890,0.015970,0.431062,2.292414,19.998488,10.666773,3.445605,2.745905,180.644887,6.389846,1.083065,0.031869,0.984419
-0.041067,0.015878,0.378974,2.735150,19.998662,10.666587,3.442774,2.746571,180.606714,6.420403,1.083069,0.031955,0.984512
-0.039852,0.016839,0.407946,2.276865,19.998628,10.666652,3.444798,2.763518,180.592614,6.395521,1.083020,0.031850,0.984430
-0.043238,0.015956,0.453009,2.343063,19.998533,10.666638,3.443756,2.773807,180.597156,6.403332,1.083088,0.031917,0.984498
-0.042219,0.017004,0.439977,1.859550,19.998725,10.666612,3.447964,2.759396,180.601681,6.395623,1.083003,0.031836,0.984424
-0.042246,0.016541,0.452971,2.156011,19.998572,10.666705,3.445072,2.756802,180.553839,6.389392,1.083020,0.031769,0.984355
-0.040226,0.015982,0.332151,7.285510,19.998568,10.583368,3.444537,2.756989,180.623429,6.125975,1.083173,0.030545,0.984571
-0.038541,0.016619,0.405097,2.918538,19.998473,10.583442,3.445765,2.761134,180.576251,6.124108,1.083121,0.030555,0.984582
-0.038956,0.016676,0.425677,2.239039,19.998590,10.583397,3.447136,2.761055,180.572138,6.114553,1.083073,0.030479,0.984508
-0.039444,0.016046,0.411699,2.277569,19.998755,10.583350,3.445766,2.746095,180.606850,6.149817,1.083213,0.030582,0.984654
-0.037832,0.015831,0.418713,3.244586,19.998670,10.583525,3.443885,2.758596,180.482099,6.094957,1.083037,0.030423,0.984459
-0.041586,0.016261,0.329889,2.425492,19.998585,10.583372,3.443884,2.748375,180.486454,6.094178,1.083047,0.030397,0.984448
-0.038828,0.015583,0.329587,2.485764,19.998665,10.583412,3.442430,2.743222,180.470944,6.118770,1.083124,0.030481,0.984554
-0.038407,0.015645,0.389384,2.741979,19.998663,10.583363,3.442520,2.748985,180.415322,6.071777,1.082960,0.030307,0.984365
-0.040204,0.016224,0.412979,2.674921,19.998618,10.583410,3.444851,2.750149,180.381731,6.080595,1.082924,0.030305,0.984366
-0.040718,0.016484,0.414625,2.513004,19.998630,10.583367,3.446515,2.745179,180.436550,6.081421,1.082991,0.030306,0.984401
-0.038388,0.016173,0.357619,2.433784,19.998777,10.583492,3.444474,2.739824,180.259650,6.051610,1.082773,0.030171,0.984201
-0.039087,0.016494,0.395755,2.323689,19.998647,10.583370,3.445803,2.737905,180.347240,6.026966,1.082680,0.030051,0.984080
-0.039034,0.016395,0.416711,2.894122,19.998842,10.583477,3.445487,2.758941,180.235886,6.011273,1.082577,0.030016,0.984043
-0.037603,0.016957,0.444290,2.236668,19.998562,10.583457,3.448632,2.749623,180.143224,5.995028,1.082490,0.029955,0.983996
-0.038479,0.016621,0.381418,2.976639,19.998640,10.583442,3.444588,2.742983,180.153561,5.974304,1.082491,0.029894,0.983889
-0.038609,0.016235,0.396738,2.238818,19.998637,10.583342,3.445795,2.739376,180.119964,5.964303,1.082412,0.029810,0.983871
-0.039213,0.016279,0.381070,2.617937,19.998718,10.583448,3.444954,2.746644,180.072993,5.969064,1.082332,0.029778,0.983828
-0.039255,0.016048,0.432676,2.307883,19.998707,10.583195,3.443941,2.748391,180.043128,5.943560,1.082274,0.029723,0.983739
-0.038403,0.016321,0.417673,4.435632,19.998573,10.750117,3.445018,2.757482,179.966248,6.171990,1.082136,0.030649,0.981965
-0.038837,0.016385,0.408642,2.447306,19.998637,10.666708,3.445580,2.752195,179.885532,6.179563,1.081880,0.030701,0.983390
-0.041659,0.016343,0.406139,2.197213,19.998615,10.666850,3.446645,2.750544,179.875218,6.183776,1.081919,0.030714,0.983384
-0.037272,0.016056,0.450493,2.250486,19.998755,10.666897,3.444304,2.741852,179.777135,6.137884,1.081685,0.030501,0.983187
-0.040512,0.016015,0.385468,2.087751,19.998635,10.666688,3.444996,2.733879,179.740339,6.118192,1.081581,0.030410,0.983104
-0.038737,0.016550,0.410877,2.956180,19.998530,10.666743,3.447470,2.743341,179.748006,6.128960,1.081695,0.030446,0.983145
