SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.037099,0.020512,0.649452,1.712299,19.998457,12.000128,3.455410,2.748600,177.658034,8.279664,1.067616,0.041544,0.970965
-0.036106,0.017956,0.540743,1.897441,19.998682,11.416638,3.445809,2.749185,178.286868,6.747057,1.071270,0.033653,0.973627
-0.035947,0.017824,0.514725,2.111689,19.998755,11.250155,3.445945,2.752132,178.506662,6.354837,1.072310,0.031742,0.974499
-0.035793,0.017502,0.485219,2.608306,19.998677,11.166647,3.445310,2.752004,178.626937,6.180713,1.072831,0.030828,0.975063
-0.034219,0.017612,0.339168,6.024842,19.998743,11.166840,3.445646,2.751215,178.806447,6.053784,1.073688,0.030199,0.974485
-0.035696,0.017224,0.469905,2.195081,19.998823,11.083542,3.444087,2.736918,178.755611,6.070587,1.073799,0.030334,0.976001
-0.036521,0.017494,0.465134,2.473857,19.998582,11.083393,3.446859,2.736795,178.760277,6.091096,1.073877,0.030391,0.976138
-0.038474,0.017554,0.475334,2.386129,19.998585,11.083482,3.447598,2.744591,178.734964,6.116198,1.073982,0.030426,0.976211
-0.036312,0.017428,0.488601,2.029201,19.998690,11.083437,3.446334,2.745129,178.733207,6.119255,1.074006,0.030481,0.976252
-0.036633,0.017064,0.464184,2.260175,19.998557,11.083427,3.445056,2.763640,178.728226,6.113813,1.073979,0.030448,0.976247
-0.035316,0.017135,0.466164,2.091415,19.998695,11.083408,3.445563,2.748830,178.742731,6.161553,1.074131,0.030600,0.976387
-0.039266,0.016795,0.475614,1.958712,19.998557,11.083450,3.445121,2.745636,178.699352,6.152162,1.074101,0.030574,0.976353
-0.039221,0.018300,0.431733,1.954975,19.998623,11.083408,3.448488,2.739518,178.776651,6.176537,1.074201,0.030687,0.976448
-0.036202,0.017171,0.472846,1.919265,19.998743,11.000023,3.444298,2.737593,178.730535,5.873598,1.074230,0.029301,0.976435
-0.034109,0.017323,0.461522,2.057233,19.998518,11.000042,3.446223,2.733204,178.714035,5.850378,1.074241,0.029267,0.976411
-0.036141,0.017436,0.464216,1.937898,19.998485,10.999983,3.445496,2.737475,178.762259,5.864050,1.074162,0.029298,0.976485
-0.035228,0.017898,0.454759,2.477540,19.998650,11.000092,3.448002,2.773964,178.680056,5.850195,1.074118,0.029161,0.976331
-0.033400,0.017165,0.444457,2.251051,19.998662,11.000100,3.443139,2.740283,178.644436,5.836194,1.074048,0.029137,0.976327
-0.036580,0.017125,0.451763,2.350199,19.998477,11.000075,3.442540,2.738353,178.672704,5.831828,1.074026,0.029035,0.976252
-0.036026,0.016799,0.473944,2.294419,19.879058,11.000105,3.443214,2.741240,178.573085,5.796038,1.073880,0.028976,0.976176
-0.035067,0.017114,0.479282,2.163092,19.993835,11.000130,3.442673,2.754329,178.566765,5.785052,1.073824,0.028854,0.976118
-0.034480,0.017166,0.464131,2.532437,19.926115,11.000073,3.445245,2.754440,178.555798,5.797860,1.073770,0.028852,0.976130
-0.035717,0.017548,0.480040,2.004404,19.852048,10.999973,3.445624,2.758087,178.418221,5.744800,1.073531,0.028645,0.975809
-0.036685,0.017732,0.402482,1.991904,19.803187,11.000115,3.448317,2.752807,178.378528,5.708119,1.073335,0.028487,0.975705
-0.033164,0.016943,0.466984,2.169647,19.885035,11.000123,3.442514,2.745466,178.354925,5.695540,1.073416,0.028415,0.975672
-0.036366,0.017649,0.451944,2.775369,19.794572,11.083407,3.447156,2.748375,178.316784,5.979823,1.073196,0.029696,0.975543
-0.037895,0.017658,0.411379,2.256290,19.818813,11.083503,3.446850,2.750374,178.336562,5.975599,1.073228,0.029701,0.975567
-0.035974,0.017175,0.451302,2.641596,19.743040,11.000067,3.442929,2.762136,178.275864,5.684026,1.073166,0.028312,0.975579
-0.039029,0.018432,0.476507,2.040676,19.747352,11.082782,3.449472,2.747918,178.240207,5.938409,1.073022,0.029507,0.975380
-0.038452,0.017433,0.470917,2.231369,19.721673,11.083400,3.445141,2.760315,178.200168,5.910415,1.072811,0.029322,0.975209
-0.035620,0.017160,0.469776,2.338925,19.666342,11.083317,3.442746,2.742658,178.063587,5.802425,1.072610,0.028879,0.974776
-0.035907,0.017438,0.468638,2.675131,19.672183,11.083283,3.447404,2.756968,178.026007,5.827868,1.072537,0.029032,0.974905
-0.032088,0.017167,0.474683,1.961539,19.645357,11.083525,3.445124,2.760368,178.020242,5.818264,1.072337,0.028842,0.974714
-0.034958,0.017356,0.422757,2.293582,19.676262,11.083395,3.446730,2.754194,177.889830,5.756004,1.072178,0.028759,0.974614
-0.035991,0.017518,0.441063,2.270901,19.657263,11.083500,3.446748,2.744215,177.855540,5.745548,1.072043,0.028615,0.974481
-0.036316,0.017174,0.397703,1.933849,19.637475,11.083292,3.444141,2.755512,177.903938,5.704942,1.071905,0.028384,0.974296
-0.036207,0.017051,0.382920,2.313074,19.646812,11.083407,3.446350,2.748727,177.818741,5.716363,1.071858,0.028486,0.974328
-0.033829,0.016825,0.448830,2.095461,19.681310,11.083467,3.443747,2.743317,177.871683,5.702223,1.071816,0.028370,0.974264
-0.032967,0.017469,0.481380,1.839147,19.628518,11.083440,3.447496,2.738462,178.000491,5.727305,1.071919,0.028443,0.974377
-0.033730,0.017017,0.419292,1.813096,19.624982,11.083435,3.445143,2.746362,177.790446,5.678840,1.071676,0.028251,0.974140
-0.035111,0.017884,0.458547,2.121640,19.596955,11.083328,3.447399,2.754762,178.017676,5.657168,1.071593,0.028243,0.974108
-0.033703,0.018027,0.380199,4.627614,19.630040,11.083375,3.445964,2.751573,177.711480,5.637726,1.071504,0.028142,0.973977
-0.035367,0.017248,0.412427,4.515195,19.609267,11.166860,3.444923,2.754874,177.596610,5.906747,1.071213,0.029301,0.973811
-0.037661,0.018112,0.448166,2.274610,19.580548,11.166818,3.449304,2.741183,177.586974,5.871753,1.071064,0.029078,0.973628
-0.032928,0.017542,0.468836,2.400331,19.557015,11.083342,3.447220,2.745987,177.527364,5.555059,1.071052,0.027675,0.973545
