SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.038792,0.020275,0.599564,1.781273,19.998685,11.916813,3.456715,2.748791,178.174809,8.699618,1.071888,0.043653,0.974291
-0.038321,0.017911,0.447648,2.372705,19.998605,11.166633,3.449027,2.726300,179.262088,6.924291,1.076875,0.034576,0.978586
-0.037031,0.017361,0.493290,2.011408,19.998438,11.000133,3.447515,2.751268,179.400002,6.628152,1.078378,0.033022,0.979958
-0.037046,0.017019,0.427450,2.244977,19.998620,10.916693,3.449244,2.746734,179.459692,6.444466,1.078971,0.032184,0.980537
-0.038680,0.016144,0.421267,2.373991,19.998573,10.750227,3.447038,2.750196,179.857123,6.090202,1.080075,0.030331,0.981657
-0.038210,0.016828,0.457225,1.975963,19.998413,10.833510,3.447133,2.758125,179.673355,6.389404,1.080085,0.031773,0.981576
-0.037345,0.015959,0.453343,2.397190,19.998533,10.833337,3.444542,2.764741,179.575168,6.423525,1.080141,0.031915,0.981699
-0.038182,0.016142,0.449110,2.509663,19.998672,10.750097,3.445226,2.754728,179.786867,6.194517,1.080635,0.030843,0.982096
-0.038204,0.016112,0.390500,2.351701,19.998755,10.750190,3.446489,2.752615,179.648528,6.193833,1.080595,0.030879,0.982115
-0.036817,0.016337,0.407145,2.173638,19.998827,10.750242,3.445077,2.754010,179.690211,6.181156,1.080614,0.030817,0.982098
-0.038090,0.015752,0.402896,3.302032,19.998625,10.666793,3.445617,2.741903,179.844439,5.985245,1.081052,0.029838,0.982568
-0.040572,0.016344,0.444555,2.411432,19.998592,10.750008,3.448737,2.746823,179.761024,6.291384,1.081067,0.031266,0.982534
-0.037331,0.016276,0.433885,2.267843,19.998607,10.666697,3.443853,2.756034,179.962440,6.049011,1.081446,0.030234,0.982848
-0.041590,0.016381,0.418027,2.558308,19.998712,10.666647,3.447816,2.748559,179.967980,6.120226,1.081579,0.030379,0.983079
-0.041198,0.016585,0.435462,2.456176,19.998452,10.666858,3.450200,2.749317,179.920666,6.098675,1.081592,0.030322,0.983020
-0.038546,0.016081,0.442756,2.092320,19.998567,10.666768,3.445849,2.751147,180.155712,6.168937,1.082008,0.030773,0.983380
-0.036792,0.016217,0.441162,2.634583,19.998618,10.583457,3.445132,2.747591,179.967203,5.831556,1.081822,0.029107,0.983268
-0.038428,0.016222,0.435636,2.587401,19.998612,10.666805,3.449546,2.754617,179.829852,6.128635,1.081747,0.030434,0.983166
-0.040125,0.016025,0.452993,2.197364,19.998543,10.666710,3.444154,2.740047,180.069580,6.176977,1.081936,0.030675,0.983351
-0.038072,0.015764,0.403887,2.644150,19.975162,10.583507,3.447239,2.752025,179.824557,5.826060,1.081772,0.029068,0.983221
-0.037602,0.016039,0.427588,2.144982,19.998477,10.666738,3.445493,2.748295,179.679395,6.104033,1.081583,0.030326,0.983064
-0.036449,0.016424,0.427621,2.597417,19.997880,10.583512,3.444181,2.763559,179.910573,5.867396,1.082012,0.029295,0.983418
-0.036306,0.015635,0.416763,2.330758,19.998660,10.583480,3.444477,2.735255,179.686710,5.824563,1.081756,0.029065,0.983165
-0.039268,0.016712,0.402192,2.279732,19.973480,10.666730,3.447913,2.745578,179.518822,6.084854,1.081487,0.030225,0.982967
-0.038271,0.015406,0.389837,2.500771,19.998720,10.583520,3.441769,2.743469,179.724974,5.843463,1.081822,0.028985,0.983226
-0.039465,0.016258,0.422201,2.453959,19.903715,10.583427,3.446363,2.737469,179.589517,5.780700,1.081496,0.028833,0.982978
-0.038116,0.015448,0.388091,2.951236,19.932212,10.583352,3.443314,2.750418,179.634557,5.775177,1.081518,0.028781,0.982985
-0.041004,0.015321,0.413036,1.672007,19.958888,10.583387,3.440235,2.755100,179.740607,5.871284,1.081920,0.029117,0.983326
-0.037080,0.016161,0.398788,2.065018,19.891112,10.583342,3.446880,2.750858,179.546819,5.810945,1.081634,0.028981,0.983138
-0.036558,0.015862,0.417674,2.395313,19.964255,10.583380,3.443220,2.740062,179.443672,5.755857,1.081390,0.028721,0.982848
-0.037149,0.015889,0.379668,2.668178,19.943063,10.583362,3.445405,2.749039,179.466517,5.768697,1.081572,0.028714,0.982931
