SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.039248,0.019116,0.564947,1.887876,19.998703,11.833457,3.452973,2.736623,178.490544,8.331761,1.071203,0.041713,0.973431
-0.041161,0.018022,0.493987,2.220766,19.998795,11.250193,3.451933,2.756014,178.631655,6.822671,1.074262,0.033989,0.976384
-0.036566,0.017273,0.436874,2.233580,19.994232,11.000143,3.447803,2.733561,179.143664,6.299347,1.075086,0.031469,0.978205
-0.039005,0.016985,0.455540,2.378856,19.876732,10.916833,3.448846,2.770683,179.547132,6.233576,1.077290,0.031048,0.979492
-0.036915,0.016418,0.409502,2.881535,19.819000,10.916728,3.445934,2.774345,179.366772,6.247706,1.077339,0.031057,0.979570
-0.037703,0.016006,0.434675,2.418341,19.809430,10.833362,3.446111,2.747555,179.711303,6.075596,1.078099,0.030249,0.980190
-0.039174,0.016165,0.439722,2.571982,19.805662,10.833468,3.444820,2.766021,179.806201,6.168224,1.078508,0.030655,0.980604
-0.039756,0.016824,0.452878,2.689515,19.563775,10.916712,3.448552,2.751997,179.141092,6.322120,1.076479,0.031441,0.979913
-0.037346,0.016002,0.396515,2.521163,19.608785,10.750108,3.445601,2.761390,179.716803,5.886718,1.078494,0.029369,0.980114
-0.036900,0.015519,0.370919,2.386797,19.665948,10.750038,3.444279,2.762765,179.774291,5.913393,1.078777,0.029461,0.980552
-0.036510,0.017004,0.422339,2.518601,19.572842,10.833465,3.450612,2.769051,179.492408,6.133781,1.078382,0.030512,0.980461
-0.038480,0.015982,0.419781,2.467702,19.519793,10.750022,3.447853,2.779643,179.759894,5.962931,1.079050,0.029647,0.981034
-0.036200,0.015550,0.416885,2.222731,19.585253,10.666782,3.444338,2.772351,179.552885,5.752538,1.078222,0.028720,0.981159
-0.035734,0.015703,0.407467,2.409887,19.464460,10.750000,3.443524,2.773053,179.642738,5.977439,1.079115,0.029738,0.981091
-0.036348,0.016033,0.407489,2.400331,19.484937,10.666795,3.446179,2.787240,179.880041,5.758454,1.079601,0.028704,0.981507
-0.037000,0.016039,0.429050,2.352753,19.444830,10.666623,3.446101,2.758557,179.659213,5.756108,1.079524,0.028733,0.981504
-0.038488,0.016453,0.417298,2.590935,19.444088,10.749988,3.446975,2.782895,179.768453,6.033333,1.079074,0.029942,0.981324
-0.037261,0.015787,0.412586,2.512759,19.459072,10.666653,3.443594,2.763993,179.769761,5.829618,1.078744,0.028862,0.981804
-0.034825,0.015930,0.403032,2.595789,19.434032,10.583418,3.443603,2.778757,179.561912,5.491196,1.079743,0.027392,0.981731
-0.036346,0.015569,0.417418,2.728211,19.455317,10.666720,3.444218,2.786052,179.855768,5.815329,1.079888,0.028912,0.981726
-0.035151,0.015444,0.359081,2.619251,19.508783,10.583328,3.443015,2.747912,180.044725,5.584518,1.080169,0.027767,0.982052
-0.037089,0.015400,0.401513,3.165969,19.400293,10.666658,3.443845,2.751438,179.585162,5.816496,1.079752,0.028795,0.981693
-0.035235,0.015915,0.394551,2.296425,19.341888,10.666552,3.445785,2.763786,179.498812,5.792978,1.078416,0.028810,0.981616
-0.037138,0.015869,0.396158,2.620526,19.446095,10.583340,3.443354,2.771476,179.874079,5.568743,1.080128,0.027787,0.981987
-0.038333,0.016215,0.412749,1.915005,19.425382,10.666588,3.448664,2.754259,179.392388,5.774611,1.079752,0.028681,0.981597
