SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.037320,0.015104,0.185026,763.745000,20.009888,10.666835,3.448420,2.739648,180.474724,6.250852,1.081773,0.031225,0.983772
-0.035787,0.014655,0.061030,9.368976,20.009800,10.583453,3.447131,2.756754,180.724187,6.226308,1.083193,0.030887,0.984935
-0.038486,0.014723,0.182221,5.511191,20.009675,10.500227,3.447363,2.748099,180.810676,6.060628,1.083864,0.030074,0.985609
-0.035139,0.014532,0.254533,13.511467,20.009270,10.416872,3.445437,2.761443,180.964351,5.860658,1.084453,0.029153,0.986081
-0.040651,0.013705,0.103197,4.180475,20.009280,10.416580,3.442815,2.747702,180.982288,5.926746,1.084783,0.029380,0.986324
-0.036521,0.013897,0.085262,4.363743,20.008687,10.333422,3.444667,2.756663,181.035976,5.658142,1.085098,0.028252,0.986562
-0.037704,0.014385,0.110491,20.847003,20.009515,10.333573,3.444293,2.761842,181.055416,5.697168,1.085256,0.028382,0.986765
-0.037427,0.014535,0.051170,31.458025,20.009502,10.333343,3.445271,2.752014,181.071041,5.701926,1.085404,0.028430,0.986842
-0.040281,0.014189,0.114594,5.297049,20.009448,10.333372,3.443798,2.764577,181.109164,5.766246,1.085600,0.028548,0.986998
-0.039135,0.013940,0.042613,19.472123,20.009145,10.333287,3.444162,2.754509,181.125921,5.773566,1.085715,0.028712,0.987116
-0.041172,0.014374,0.192925,2.704312,20.009215,10.333607,3.445075,2.744335,181.136454,5.790708,1.085749,0.028744,0.987153
-0.034850,0.014411,0.165161,5.570550,20.009368,10.249935,3.445228,2.746511,181.120991,5.496623,1.085843,0.027472,0.987243
-0.038415,0.013969,0.107391,25.696453,20.009543,10.250047,3.442377,2.758176,181.039080,5.485609,1.085786,0.027374,0.987182
-0.035392,0.014259,-0.003639,7.755876,20.009143,10.250047,3.444232,2.737375,181.015627,5.499767,1.085808,0.027409,0.987210
-0.038349,0.013521,0.061254,8.952548,20.009500,10.250105,3.442306,2.757155,181.009654,5.495015,1.085849,0.027435,0.987231
-0.036105,0.014838,0.168583,5.931417,20.009175,10.250132,3.446510,2.772163,181.015199,5.511888,1.085959,0.027475,0.987299
-0.037397,0.013815,0.151849,6.534967,20.008972,10.250018,3.443549,2.752395,180.979215,5.517079,1.085948,0.027504,0.987341
-0.037760,0.013698,0.018880,23.526810,20.009263,10.250065,3.442105,2.759040,180.976159,5.528536,1.085988,0.027433,0.987296
-0.040159,0.013798,0.133036,50.034426,20.009230,10.250040,3.443631,2.745809,180.958441,5.527352,1.086019,0.027519,0.987367
