SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.041447,0.014322,0.314840,3.441742,20.007892,10.333455,3.447258,2.771919,181.553469,6.565765,1.089969,0.032820,0.990770
-0.046644,0.014946,0.299702,3.095578,20.007830,10.250135,3.449782,2.756300,181.797150,6.524922,1.091284,0.032468,0.991948
-0.044509,0.014183,0.301379,3.109959,20.016293,10.166767,3.447949,2.742628,181.945839,6.365072,1.092091,0.031683,0.992597
-0.039629,0.014429,0.309510,3.231385,20.007662,10.083303,3.447789,2.753688,181.981292,6.156680,1.092527,0.030727,0.993000
-0.041059,0.014254,0.307775,3.821018,20.007895,10.083295,3.448598,2.752798,182.153698,6.237872,1.093054,0.031090,0.993459
-0.042145,0.013835,0.307112,4.334316,20.007632,10.083465,3.446849,2.748701,182.151426,6.312821,1.093349,0.031384,0.993723
-0.043096,0.013591,0.275088,3.429614,20.016425,9.999972,3.445857,2.749967,182.212153,6.068490,1.093610,0.030263,0.994008
-0.042127,0.013656,0.280052,3.146498,20.016293,10.000218,3.447394,2.766806,182.257131,6.117035,1.093898,0.030443,0.994215
-0.047097,0.013710,0.263313,3.472270,20.016487,9.999988,3.446543,2.747347,182.285616,6.172970,1.094134,0.030668,0.994452
-0.046057,0.013574,0.284808,2.793083,20.016057,10.000065,3.443847,2.749352,182.325956,6.150047,1.094317,0.030538,0.994332
-0.040878,0.013479,0.237240,3.311636,20.016195,9.916867,3.446067,2.754290,182.350880,5.918372,1.094476,0.029516,0.994737
-0.042118,0.013753,0.291243,4.100724,20.007758,9.916747,3.445426,2.745753,182.365087,5.941211,1.094604,0.029606,0.994836
-0.042099,0.013642,0.295799,3.239314,20.007942,9.916622,3.444895,2.757646,182.335193,5.981971,1.094730,0.029733,0.995003
-0.040881,0.014092,0.274724,3.503549,20.008055,9.916715,3.447052,2.758147,182.297285,5.984152,1.094713,0.029756,0.994996
-0.047133,0.013424,0.259282,3.288505,20.016300,9.916718,3.444554,2.752662,182.280813,5.995185,1.094803,0.029761,0.995009
-0.043414,0.013496,0.288521,4.686624,20.007803,9.916773,3.444527,2.748688,182.262170,6.029472,1.094866,0.029868,0.995118
-0.046774,0.014180,0.280534,3.564598,20.016192,9.916038,3.447274,2.758113,182.269440,6.022228,1.094905,0.029892,0.995137
-0.046839,0.013938,0.264045,4.919041,20.007693,9.916690,3.446362,2.733387,182.247853,6.022032,1.094937,0.029911,0.995169
-0.042442,0.013974,0.299173,3.090180,20.009648,9.833555,3.444071,2.741137,182.269422,5.724550,1.095044,0.028577,0.995193
-0.041807,0.014078,0.286502,3.688738,20.007835,9.833412,3.448243,2.755530,182.260958,5.749177,1.095110,0.028647,0.995304
