SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.037608,0.015193,0.387058,3.335146,20.007817,10.833347,3.452168,2.733589,179.757630,6.540397,1.081162,0.032680,0.982322
-0.040518,0.015332,0.360873,3.337841,20.008045,10.750007,3.448156,2.734639,179.981848,6.490129,1.082381,0.032289,0.983429
-0.039148,0.015978,0.322193,3.052857,20.008127,10.666715,3.449900,2.753536,180.173622,6.369415,1.083354,0.031675,0.984255
-0.039801,0.015188,0.336130,3.198786,20.007802,10.583390,3.448719,2.748471,180.290889,6.209272,1.084085,0.030951,0.984975
-0.038006,0.015635,0.310510,3.220497,20.008432,10.500058,3.452690,2.750659,180.402076,6.005582,1.084650,0.029990,0.985367
-0.039854,0.014394,0.333084,3.002250,20.008487,10.500055,3.445583,2.776523,180.472189,6.100557,1.085014,0.030365,0.985827
-0.041345,0.014367,0.332402,2.371699,20.008362,10.500058,3.446779,2.754878,180.516240,6.178452,1.085317,0.030660,0.986122
-0.037161,0.015126,0.330889,2.819919,20.008803,10.416720,3.447707,2.745280,180.562612,5.917011,1.085569,0.029504,0.986353
-0.039045,0.014196,0.325153,2.882874,20.008898,10.416707,3.446207,2.738196,180.600379,5.948258,1.085780,0.029660,0.986551
-0.039425,0.014444,0.324553,3.430826,20.008685,10.416687,3.444190,2.746073,180.623626,5.994349,1.085992,0.029821,0.986743
-0.043265,0.014240,0.340799,3.270661,20.008805,10.416708,3.444671,2.740403,180.654847,6.038697,1.086177,0.029966,0.986880
-0.042227,0.018939,0.550275,1.809845,20.014043,10.184102,3.450781,2.736007,179.643717,5.648218,1.081712,0.028028,0.988872
-0.037906,0.015414,0.357670,2.247039,20.011283,10.666732,3.450035,2.741526,180.131498,5.900996,1.083455,0.029430,0.982183
-0.039583,0.014504,0.340933,3.214571,20.013820,10.583388,3.446132,2.742610,180.330773,6.047282,1.084357,0.030013,0.984144
-0.042573,0.014666,0.341063,2.691315,20.015545,10.500245,3.445885,2.754184,180.335003,5.955661,1.084871,0.029565,0.985113
-0.039612,0.013849,0.344361,3.560660,20.008115,10.416782,3.444155,2.758712,180.408904,5.767103,1.085296,0.028728,0.985688
