SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.040013,0.015032,0.338976,2.619744,20.008743,10.666718,3.443233,2.758587,180.748349,6.159171,1.082433,0.030643,0.983289
-0.035767,0.015471,0.291194,3.274737,20.008867,10.500192,3.443804,2.741175,180.971822,5.784067,1.083610,0.028833,0.984361
-0.037124,0.014609,0.332502,3.209747,20.009053,10.500085,3.438539,2.741294,181.111853,5.894479,1.084462,0.029218,0.984835
-0.041727,0.014275,0.298198,2.880735,20.009073,10.416702,3.439889,2.746150,181.199566,5.703861,1.084815,0.028313,0.985414
-0.038251,0.014678,0.298188,3.466432,20.008857,10.333327,3.440421,2.757382,181.292029,5.469437,1.085170,0.027255,0.985712
-0.035956,0.015437,0.245395,3.094039,20.009400,10.333517,3.443611,2.739292,181.336402,5.500066,1.085417,0.027415,0.985910
-0.037734,0.014410,0.297060,3.668591,20.009228,10.333315,3.440237,2.762397,181.322348,5.540981,1.085567,0.027544,0.986092
-0.035301,0.014073,0.316139,2.577046,20.009708,10.333513,3.438897,2.764402,181.312036,5.564121,1.085621,0.027630,0.986181
-0.039313,0.014914,0.278704,4.839924,20.009630,10.333398,3.440709,2.759246,181.310464,5.606445,1.085798,0.027720,0.986280
-0.037408,0.014142,0.320138,2.630474,20.009722,10.333515,3.440434,2.757843,181.295235,5.592200,1.085791,0.027754,0.986298
-0.036381,0.014633,0.298271,3.316984,20.009660,10.250108,3.441153,2.760846,181.276847,5.301197,1.085920,0.026414,0.986395
-0.036628,0.014922,0.236179,3.504084,19.127272,10.250167,3.441204,2.705110,5398.317277,5.311079,1.013776,0.026410,0.986434
-0.035227,0.015315,0.354594,3.136548,20.012372,10.583272,3.443619,2.738919,180.749404,5.392394,1.083178,0.026877,0.981211
-0.035303,0.014552,0.325716,3.026898,20.013907,10.416723,3.440605,2.767035,180.924442,5.274461,1.084186,0.026229,0.983477
-0.036812,0.014555,0.306717,3.608734,20.015667,10.416745,3.438619,2.737206,180.915345,5.460500,1.084340,0.027016,0.984234
-0.036933,0.014894,0.326401,3.409413,20.008043,10.416838,3.440746,2.751394,180.925579,5.506855,1.084456,0.027376,0.984497
-0.033653,0.014960,0.243172,3.378390,20.008703,10.333393,3.440359,2.764326,180.953172,5.304356,1.084640,0.026411,0.984983
-0.038083,0.014721,0.319390,3.944654,20.009445,10.333295,3.439320,2.765429,180.927738,5.319562,1.084624,0.026486,0.985048
-0.037131,0.014747,0.300329,3.339317,20.009468,10.333407,3.439812,2.742002,180.883758,5.330926,1.084614,0.026504,0.985073
-0.037272,0.014560,0.320040,8.948037,20.010007,10.333453,3.440051,2.753329,180.975250,5.338046,1.084706,0.026568,0.985169
-0.037819,0.014458,0.313507,3.342442,20.010000,10.333428,3.438802,2.760136,180.858489,5.366117,1.084696,0.026605,0.985241
-0.036498,0.015440,0.292895,3.538707,20.009725,10.333528,3.443601,2.765256,180.813138,5.332956,1.084663,0.026535,0.985145
-0.040801,0.015268,0.273322,3.872321,20.010120,10.333412,3.440359,2.749635,180.831749,5.377558,1.084737,0.026640,0.985248
-0.040430,0.014692,0.270507,3.288781,20.010157,10.333357,3.440609,2.745312,180.823159,5.386492,1.084765,0.026654,0.985305
-0.036729,0.014299,0.322106,3.339317,20.010163,10.333347,3.440089,2.764177,180.792374,5.383723,1.084763,0.026665,0.985291
-0.037214,0.014689,0.320617,3.371545,20.010303,10.333393,3.439548,2.747128,180.814028,5.402371,1.084844,0.026768,0.985411
-0.039643,0.015043,0.328970,3.742931,20.009732,10.333283,3.442753,2.751310,180.767851,5.387863,1.084754,0.026640,0.985311
-0.036612,0.014591,0.313267,3.192347,20.010218,10.250142,3.439887,2.743196,180.781252,5.097220,1.084805,0.025345,0.985370
-0.036613,0.015172,0.326812,3.196637,20.010398,10.333363,3.443587,2.756210,180.678934,5.380186,1.084648,0.026577,0.985241
-0.034578,0.015334,0.316906,3.295827,20.010318,10.250183,3.443603,2.747998,180.653165,5.068080,1.084717,0.025232,0.985289
-0.040139,0.014576,0.278732,5.511135,20.010447,10.333363,3.440723,2.742105,180.599873,5.356989,1.084642,0.026562,0.985234
-0.041957,0.015096,0.302463,3.531451,20.010120,10.333517,3.441594,2.739630,180.563155,5.351716,1.084612,0.026504,0.985164
-0.037956,0.014601,0.314004,3.278083,20.010340,10.333485,3.441782,2.753663,180.527533,5.333587,1.084461,0.026387,0.985071
-0.035755,0.014995,0.315131,3.258339,20.010212,10.333290,3.442949,2.741562,180.474330,5.323706,1.084383,0.026320,0.984969
-0.038265,0.014831,0.313482,6.170593,20.010242,10.333407,3.441183,2.742034,180.462570,5.314114,1.084356,0.026292,0.984973
-0.036654,0.014625,0.198195,5.056568,20.010147,10.333423,3.439540,2.765785,180.462984,5.306710,1.084312,0.026223,0.984912
-0.040234,0.014612,0.297295,3.156766,20.010008,10.333247,3.439434,2.747938,180.422270,5.300239,1.084318,0.026208,0.984932
-0.034827,0.014358,0.319245,3.131180,20.010193,10.333412,3.439033,2.739439,180.377653,5.300865,1.084241,0.026182,0.984863
-0.038667,0.015107,0.312044,3.897117,20.010548,10.333398,3.441228,2.735900,180.340423,5.271885,1.084196,0.026074,0.984814
-0.035435,0.014662,0.323608,3.442896,20.010147,10.333528,3.440969,2.754824,180.276731,5.262423,1.084080,0.026009,0.984722
-0.036776,0.014024,0.290634,4.006075,20.010262,10.333303,3.437563,2.746730,180.239914,5.235790,1.084008,0.025890,0.984614
-0.034644,0.013743,0.338120,3.343438,20.010092,10.333458,3.438269,2.752109,180.185594,5.217932,1.083929,0.025812,0.984541
-0.037313,0.015397,0.302181,3.830455,20.010150,10.333258,3.443623,2.740808,180.167568,5.215177,1.083910,0.025829,0.984545
-0.037144,0.014729,0.311845,3.316826,20.009895,10.333388,3.440051,2.748110,180.152960,5.167712,1.083763,0.025695,0.984397
-0.035261,0.014559,0.298857,3.362269,20.010237,10.333438,3.441180,2.738703,180.145399,5.184205,1.083800,0.025715,0.984423
-0.035825,0.014370,0.308624,3.134353,20.010253,10.333448,3.442567,2.746991,180.119728,5.200569,1.083788,0.025702,0.984437
-0.037466,0.014360,0.267676,3.793183,20.010007,10.333277,3.440071,2.737009,180.107542,5.189875,1.083765,0.025668,0.984399
-0.037650,0.014297,0.290579,7.924039,20.010133,10.333332,3.438565,2.756536,180.028780,5.153144,1.083568,0.025533,0.984253
-0.039317,0.014336,0.314204,3.242013,20.009948,10.333375,3.441299,2.731613,179.948167,5.114556,1.083446,0.025384,0.984118
-0.033706,0.014979,0.321232,3.207039,20.010330,10.333545,3.443322,2.753465,179.942198,5.071550,1.083315,0.025274,0.983901
-0.034173,0.014244,0.280999,3.473499,20.010173,10.333557,3.440805,2.723433,179.973940,5.100870,1.083263,0.025299,0.984015
-0.036606,0.014095,0.325072,3.781061,20.010040,10.333477,3.439359,2.756960,179.912195,5.061953,1.083185,0.025181,0.983888
-0.033948,0.014455,0.307782,4.163552,20.009928,10.416718,3.441932,2.743393,179.798198,5.295135,1.082903,0.026246,0.983493
-0.037198,0.014986,0.298980,3.244025,20.009692,10.416835,3.442939,2.761073,179.801549,5.260598,1.082697,0.026129,0.983348
-0.037130,0.014710,0.289685,3.452825,20.010270,10.416787,3.441899,2.736461,179.723633,5.232939,1.082603,0.026059,0.983282
-0.035810,0.014773,0.281117,3.071291,20.010345,10.416850,3.442879,2.733319,179.696106,5.220633,1.082459,0.025944,0.983154
