SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.040508,0.015275,0.345164,2.701987,20.008755,10.583438,3.447979,2.750448,180.522551,6.549213,1.085109,0.032727,0.986498
-0.041566,0.014762,0.353406,3.031927,20.008110,10.500123,3.447895,2.752206,180.752310,6.502280,1.086297,0.032349,0.987640
-0.044236,0.014447,0.240758,3.735138,20.008165,10.416878,3.446448,2.743511,180.844816,6.303741,1.086988,0.031409,0.988173
-0.042419,0.014869,0.330080,3.480398,20.007840,10.333492,3.448590,2.738673,180.922819,6.093831,1.087477,0.030414,0.988597
-0.041434,0.014566,0.334398,3.497361,20.007933,10.333493,3.448089,2.751599,181.060713,6.157334,1.087774,0.030650,0.988864
-0.041798,0.015120,0.336787,2.682603,20.007943,10.333420,3.449667,2.747487,181.021267,6.201989,1.088014,0.030819,0.989028
-0.037042,0.014674,0.325466,3.537340,20.007837,10.249978,3.445065,2.751645,181.052343,5.938874,1.088259,0.029627,0.989274
-0.040079,0.013740,0.323887,4.029997,20.007623,10.250157,3.444961,2.752290,181.080570,5.994247,1.088480,0.029772,0.989470
-0.042540,0.014131,0.330184,3.615160,20.007805,10.250130,3.445921,2.771421,181.115380,6.026131,1.088635,0.029919,0.989613
-0.042436,0.014998,0.338906,3.035770,20.008222,10.250127,3.448223,2.740502,180.917082,6.043164,1.087533,0.030007,0.989700
-0.037903,0.014555,0.319958,3.693356,20.008037,10.166878,3.449290,2.761307,181.153444,5.768421,1.088923,0.028809,0.989869
-0.038139,0.014533,0.302892,3.200210,20.008200,10.166698,3.448112,2.748716,181.150261,5.775678,1.088929,0.028793,0.989879
-0.041866,0.014605,0.318120,3.049363,20.008280,10.166697,3.448011,2.749139,181.152810,5.775977,1.088969,0.028792,0.989888
-0.041331,0.014173,0.284071,3.012075,20.008210,10.166795,3.444690,2.729398,181.104929,5.785986,1.088980,0.028831,0.989943
-0.040922,0.014503,0.295540,3.383339,20.008345,10.166713,3.447034,2.766099,181.100181,5.784535,1.089024,0.028785,0.989920
-0.039389,0.014481,0.305513,3.387985,20.008437,10.166727,3.446782,2.737646,181.084527,5.794258,1.089101,0.028841,0.989978
-0.040173,0.013956,0.315420,3.300605,20.008220,10.166780,3.446214,2.742943,181.075782,5.784758,1.089017,0.028789,0.989920
-0.039027,0.014383,0.310032,3.010958,20.008037,10.166928,3.449042,2.749237,181.063627,5.789088,1.089014,0.028819,0.989960
-0.042015,0.013275,0.334421,3.404586,20.008127,10.166697,3.441934,2.750453,181.015846,5.770135,1.088981,0.028725,0.989882
-0.037815,0.013964,0.295554,3.961796,20.007893,10.166755,3.443897,2.732847,181.016220,5.793477,1.089038,0.028823,0.989997
-0.038692,0.014259,0.322929,3.296137,20.008470,10.166663,3.447363,2.765383,181.032311,5.792719,1.089101,0.028799,0.989972
-0.040823,0.013853,0.309538,3.161107,20.008240,10.166803,3.443975,2.744883,181.024225,5.794446,1.089072,0.028820,0.989998
-0.039427,0.014143,0.325870,3.543493,20.008052,10.166753,3.444534,2.727111,180.989108,5.790636,1.089075,0.028809,0.990004
-0.039994,0.014076,0.325682,3.490403,20.008520,10.166845,3.443756,2.762156,180.933119,5.785799,1.089036,0.028749,0.989917
-0.041701,0.013936,0.318626,2.644402,20.008127,10.166822,3.444208,2.754762,180.870022,5.775645,1.088972,0.028701,0.989866
-0.039550,0.014066,0.305930,3.130371,20.008077,10.166767,3.445752,2.756856,180.894383,5.785112,1.089002,0.028751,0.989915
-0.041050,0.014075,0.310713,3.058355,20.008310,10.166872,3.445751,2.753444,180.874599,5.760895,1.088952,0.028670,0.989844
-0.038857,0.014253,0.322591,3.085642,20.008248,10.166887,3.446989,2.749729,180.866032,5.785767,1.089014,0.028717,0.989891
-0.041264,0.013478,0.298705,3.405779,20.008448,10.166718,3.444552,2.737958,180.886539,5.789860,1.089035,0.028748,0.989925
-0.041576,0.013793,0.310916,3.209375,20.008323,10.166850,3.443388,2.752830,180.874240,5.795691,1.089020,0.028750,0.989930
-0.039834,0.013509,0.296502,3.725439,20.008053,10.166818,3.442292,2.730973,180.820291,5.799770,1.089054,0.028764,0.989941
-0.041241,0.013854,0.289923,2.986389,20.008180,10.166737,3.445533,2.744147,180.830945,5.805562,1.089008,0.028762,0.989935
-0.041706,0.014252,0.336286,2.677152,20.008248,10.166682,3.445166,2.737774,180.777653,5.773723,1.088921,0.028641,0.989812
-0.040165,0.013529,0.326178,3.032665,20.008478,10.166670,3.442412,2.743743,180.760807,5.763673,1.088920,0.028619,0.989816
-0.042499,0.014083,0.321409,2.979651,20.008335,10.166668,3.445237,2.742722,180.752999,5.775054,1.088938,0.028650,0.989843
-0.041512,0.014344,0.233675,2.731603,20.008385,10.166793,3.447169,2.743189,180.742606,5.788903,1.088992,0.028688,0.989886
-0.040664,0.014246,0.272387,5.432418,20.008555,10.166743,3.445741,2.740050,180.773063,5.787442,1.089080,0.028716,0.989904
-0.040844,0.014221,0.300270,3.435820,20.008325,10.166687,3.445973,2.763296,180.734669,5.792759,1.089045,0.028737,0.989919
-0.042178,0.014146,0.331098,2.498757,20.008197,10.166735,3.444560,2.738696,180.701783,5.788904,1.089018,0.028723,0.989917
-0.043147,0.014655,0.302690,3.306147,20.008250,10.166687,3.447247,2.744622,180.685380,5.781569,1.089010,0.028687,0.989881
-0.039178,0.013746,0.301990,3.183761,20.008265,10.166910,3.444466,2.742655,180.673847,5.785885,1.089022,0.028682,0.989904
-0.044314,0.014281,0.308076,2.929191,20.008398,10.166747,3.446481,2.750597,180.623102,5.776117,1.088982,0.028633,0.989825
-0.042292,0.015010,0.298922,3.553406,20.008493,10.166748,3.448437,2.741129,180.575217,5.771875,1.088888,0.028607,0.989809
-0.041282,0.014270,0.290943,3.211431,20.008372,10.166733,3.448406,2.751773,180.527087,5.754122,1.088816,0.028498,0.989696
-0.038990,0.013694,0.320307,3.315784,20.008312,10.166670,3.444231,2.754133,180.511800,5.741190,1.088809,0.028477,0.989680
