SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.039234,0.015423,0.387275,3.257058,20.009313,10.916735,3.447891,2.750773,179.351768,6.432150,1.078412,0.032094,0.980463
-0.037194,0.015171,0.339760,3.054284,20.009008,10.833358,3.448391,2.746763,179.456557,6.216045,1.079008,0.031029,0.980851
-0.038300,0.015273,0.330307,2.791636,20.009102,10.750020,3.449957,2.724876,179.622134,6.067637,1.079742,0.030232,0.981502
-0.041629,0.014857,0.272388,2.976164,20.009240,10.750145,3.448108,2.745021,179.738379,6.184906,1.080423,0.030757,0.982063
-0.036682,0.015494,0.361582,3.521341,20.009515,10.666848,3.448260,2.748418,179.825936,5.963053,1.080748,0.029712,0.982435
-0.038156,0.014598,0.347095,2.884892,20.009473,10.666840,3.446511,2.763693,179.882999,6.044963,1.081166,0.030034,0.982804
-0.037252,0.015279,0.354520,3.286300,20.009667,10.583408,3.446124,2.741125,179.965056,5.805994,1.081557,0.028944,0.983080
-0.038871,0.014719,0.309048,2.935891,20.009997,10.583338,3.445600,2.751639,179.976202,5.843673,1.081728,0.029139,0.983288
-0.040045,0.015011,0.329393,3.372412,20.010005,10.583277,3.446423,2.752011,180.001956,5.874169,1.081949,0.029254,0.983440
-0.036614,0.015174,0.332602,3.178450,20.009807,10.583357,3.445815,2.737314,180.029797,5.907463,1.081979,0.029376,0.983570
-0.037436,0.013923,0.341367,3.185762,7.992685,10.583303,3.443283,2.385545,5027.634350,5.945135,0.200928,0.029518,0.983713
-0.041899,0.017093,0.394173,2.554140,20.010167,11.249987,3.451442,2.723251,179.385419,7.449917,1.078013,0.037178,0.979584
-0.039146,0.015627,0.333132,3.001906,20.010197,10.750002,3.446570,2.734484,179.820843,6.214894,1.080651,0.030903,0.982214
-0.039434,0.015887,0.334899,3.134817,20.010100,10.666585,3.448830,2.741012,179.924420,6.086921,1.081429,0.030228,0.982983
-0.037881,0.015102,0.341221,2.704923,20.010282,10.583217,3.447069,2.733071,179.975867,5.858054,1.081877,0.029244,0.983353
-0.038374,0.014761,0.337656,3.074381,20.010163,10.583447,3.446176,2.720442,180.041097,5.914246,1.082124,0.029485,0.983638
-0.038091,0.014739,0.321260,3.629013,20.010515,10.583422,3.446373,2.727975,180.060881,5.964700,1.082394,0.029632,0.983833
-0.040519,0.015059,0.340713,3.012014,20.010220,10.583288,3.447701,2.740010,180.044130,6.007664,1.082532,0.029854,0.984029
-0.037969,0.015181,0.344283,3.761411,20.010730,10.500035,3.447685,2.737973,180.080001,5.731731,1.082721,0.028588,0.984140
-0.039367,0.014244,0.321444,2.450521,20.010575,10.500098,3.443608,2.732502,180.126126,5.746454,1.082837,0.028651,0.984283
-0.037584,0.014081,0.330377,2.945351,20.010450,10.500027,3.442677,2.746915,180.133636,5.778295,1.082880,0.028732,0.984374
-0.039967,0.014781,0.319876,3.087462,20.010542,10.500132,3.448235,2.722599,180.129159,5.792279,1.083066,0.028808,0.984457
-0.038856,0.014103,0.324624,2.964315,20.010618,10.500032,3.444785,2.754265,180.124857,5.823296,1.083108,0.028881,0.984520
-0.040082,0.014769,0.324083,2.918415,20.010412,10.499307,3.445402,2.723543,180.144090,5.839914,1.083245,0.028997,0.984660
-0.038413,0.014396,0.321332,3.356020,20.010623,10.416773,3.444109,2.730077,180.134149,5.548227,1.083295,0.027674,0.984691
-0.040271,0.015129,0.328869,3.480050,20.010753,10.416765,3.447896,2.737445,180.119690,5.543095,1.083341,0.027663,0.984702
-0.036322,0.014782,0.332641,3.415675,20.010497,10.416697,3.445693,2.744722,180.085201,5.545585,1.083236,0.027640,0.984691
-0.035544,0.015327,0.325600,2.886208,20.011047,10.416562,3.449074,2.726685,180.087679,5.537649,1.083258,0.027602,0.984656
-0.035137,0.014409,0.313300,2.627540,20.011070,10.416672,3.444870,2.749532,180.075583,5.542564,1.083279,0.027650,0.984671
-0.035823,0.014530,0.325288,2.849543,20.011170,10.416808,3.445779,2.742924,180.071198,5.551827,1.083284,0.027653,0.984699
-0.036914,0.014785,0.350971,2.922173,20.010487,10.416723,3.445588,2.738235,180.075530,5.549632,1.083331,0.027645,0.984700
-0.036966,0.014240,0.342117,3.279394,20.011130,10.416773,3.442447,2.738539,180.062933,5.544739,1.083307,0.027629,0.984674
-0.037819,0.014410,0.289761,3.116891,20.010795,10.416802,3.444943,2.752253,180.044196,5.542441,1.083318,0.027618,0.984691
-0.040004,0.014122,0.301378,3.154761,20.010898,10.416765,3.442921,2.741239,180.089239,5.555501,1.083332,0.027662,0.984723
-0.037802,0.014393,0.325200,3.963120,20.011037,10.416813,3.445606,2.723124,180.075769,5.550443,1.083330,0.027640,0.984702
-0.036658,0.014345,0.321671,2.930515,20.011225,10.416738,3.445116,2.746798,180.094075,5.549767,1.083338,0.027639,0.984726
-0.035885,0.014913,0.325491,3.137977,20.011130,10.416670,3.446820,2.753106,180.076905,5.552478,1.083328,0.027618,0.984726
-0.036421,0.014810,0.328449,2.945249,19.941342,10.416667,3.448614,2.722908,180.028774,5.546389,1.083296,0.027616,0.984694
-0.038451,0.014107,0.300583,4.048098,20.011022,10.416830,3.443638,2.730188,180.070277,5.549182,1.083354,0.027620,0.984745
-0.036267,0.014564,0.335648,3.085445,20.010613,10.416833,3.445455,2.745284,180.045209,5.560689,1.083331,0.027628,0.984733
-0.039167,0.013691,0.312071,2.986526,20.010952,10.416763,3.442115,2.738393,180.045085,5.554066,1.083384,0.027634,0.984746
-0.037883,0.014042,0.310870,4.311612,20.011257,10.416775,3.443663,2.744056,180.086504,5.561041,1.083413,0.027637,0.984759
-0.039187,0.014832,0.333926,4.113541,20.011038,10.416723,3.444305,2.751789,180.084613,5.563783,1.083386,0.027648,0.984775
-0.036719,0.014994,0.333090,3.152947,20.011432,10.416778,3.447288,2.751847,180.066588,5.555812,1.083411,0.027631,0.984748
-0.036806,0.014008,0.325545,3.717981,19.989465,10.416682,3.443322,2.737753,180.052312,5.580915,1.083441,0.027698,0.984856
-0.040773,0.014223,0.320803,3.119859,20.002495,10.416748,3.444595,2.745881,180.013488,5.589047,1.083474,0.027718,0.984864
-0.040925,0.014293,0.328674,3.515131,19.894372,10.416748,3.445263,2.745009,180.025360,5.594618,1.083525,0.027732,0.984866
-0.041661,0.014355,0.324394,2.848178,20.011542,10.416742,3.445539,2.734223,180.026169,5.594704,1.083554,0.027728,0.984891
-0.039918,0.014049,0.344407,2.980004,19.920113,10.416775,3.443173,2.747635,180.022171,5.608159,1.083528,0.027789,0.984948
-0.037653,0.014551,0.325271,3.065627,19.955120,10.416733,3.443887,2.747403,180.006967,5.603001,1.083528,0.027750,0.984908
-0.038190,0.014169,0.298648,4.406050,19.852502,10.416615,3.442123,2.751220,180.016281,5.610289,1.083583,0.027808,0.984966
-0.038993,0.014464,0.334745,2.801045,19.848255,10.416670,3.444966,2.765122,179.990551,5.604263,1.083456,0.027732,0.984880
-0.041915,0.014840,0.323800,3.537584,19.961712,10.416697,3.444603,2.737390,179.980924,5.588378,1.083538,0.027730,0.984885
-0.037823,0.014609,0.324454,2.973966,19.948832,10.416603,3.447229,2.739614,179.977171,5.604198,1.083527,0.027770,0.984902
-0.039406,0.014564,0.309601,3.640920,19.905683,10.415998,3.443416,2.733339,179.963053,5.580665,1.083459,0.027665,0.984832
-0.039533,0.014060,0.342918,2.834651,19.962942,10.416618,3.443362,2.724779,179.916802,5.569281,1.083376,0.027610,0.984759
-0.041609,0.014212,0.320376,3.072781,19.892162,10.416683,3.446706,2.734002,179.928896,5.564791,1.083288,0.027543,0.984698
-0.041525,0.013941,0.317919,3.267344,19.994150,10.416657,3.442457,2.731337,179.945756,5.547091,1.083324,0.027511,0.984673
-0.038049,0.014411,0.303866,3.266724,19.970623,10.416678,3.443747,2.740521,179.932024,5.561966,1.083344,0.027524,0.984709
-0.039477,0.014655,0.325287,3.359574,19.848388,10.416695,3.446171,2.733611,179.895908,5.543150,1.083251,0.027486,0.984649
-0.037619,0.014351,0.310933,2.740706,19.908548,10.416675,3.444682,2.768033,179.942105,5.532974,1.083235,0.027439,0.984635
-0.037456,0.014485,0.327632,3.427876,19.920812,10.416630,3.445095,2.732643,179.927798,5.536885,1.083194,0.027434,0.984592
-0.036179,0.014466,0.319371,3.053472,19.969923,10.416708,3.443833,2.737244,180.123158,5.560540,1.083364,0.027579,0.984733
-0.035904,0.014195,0.296364,3.386411,19.926845,10.333507,3.443185,2.744370,180.401768,5.364253,1.083826,0.026571,0.985188
-0.034785,0.014737,0.321079,3.591305,19.901858,10.249977,3.444291,2.751218,180.562666,5.114917,1.084074,0.025456,0.985433
-0.037275,0.014768,0.313721,3.561081,19.947672,10.249923,3.447088,2.750527,180.668874,5.139566,1.084302,0.025555,0.985581
-0.038725,0.013693,0.272204,3.066206,19.966987,10.249988,3.441106,2.752351,180.687382,5.151423,1.084311,0.025595,0.985650
-0.034788,0.013220,0.296576,3.660991,19.946483,10.250157,3.438032,2.730787,180.345969,5.133251,1.084201,0.025491,0.985558
-0.037577,0.013566,0.342333,2.965301,19.814835,10.416643,3.441903,2.748837,179.917052,5.559257,1.083299,0.027528,0.984683
-0.036353,0.014554,0.322814,2.789916,19.868067,10.416670,3.444909,2.756700,179.878278,5.545191,1.083245,0.027469,0.984643
-0.039633,0.014156,0.307128,3.531963,19.833013,10.416707,3.444119,2.752894,179.894769,5.547723,1.083270,0.027473,0.984634
-0.040559,0.014502,0.318082,3.244661,19.838388,10.416722,3.446373,2.742562,179.896644,5.544044,1.083266,0.027455,0.984647
-0.040297,0.014270,0.313602,3.549165,19.860712,10.416732,3.444615,2.738109,179.916939,5.542532,1.083320,0.027463,0.984666
-0.038433,0.014360,0.310586,3.233967,19.916657,10.416773,3.445271,2.739679,179.865282,5.539468,1.083292,0.027456,0.984654
-0.037542,0.014343,0.296724,3.369751,19.904743,10.416733,3.446920,2.757352,179.854023,5.553257,1.083309,0.027502,0.984692
-0.038780,0.014484,0.312884,4.013713,19.921057,10.333358,3.446340,2.712230,179.835645,5.241998,1.083256,0.026103,0.984630
-0.038681,0.014425,0.330336,2.978713,19.891032,10.416772,3.444320,2.721380,179.838266,5.538053,1.083247,0.027426,0.984619
-0.035542,0.014670,0.311632,3.981093,19.868228,10.333442,3.445671,2.737163,179.795215,5.230802,1.083215,0.026039,0.984576
-0.037510,0.014291,0.306130,2.666853,19.885358,10.416712,3.446424,2.747810,179.770003,5.519192,1.083182,0.027346,0.984545
-0.035525,0.014507,0.327353,3.325223,19.809868,10.333362,3.445667,2.749725,179.746871,5.219762,1.083116,0.025978,0.984522
-0.034781,0.013991,0.289623,3.521363,19.846508,10.333398,3.443347,2.733965,179.737323,5.215306,1.083153,0.025955,0.984544
-0.036548,0.015029,0.346496,3.035666,19.902047,10.333513,3.448446,2.724750,179.699922,5.211280,1.083152,0.025935,0.984485
-0.039370,0.014959,0.333617,2.685719,19.859737,10.416747,3.448116,2.746635,179.740278,5.507547,1.083070,0.027290,0.984478
-0.036824,0.014619,0.306034,2.878764,19.886262,10.416752,3.445151,2.727199,179.687633,5.498309,1.083034,0.027251,0.984438
-0.039451,0.015172,0.316102,2.854561,19.820670,10.416803,3.447378,2.741931,179.677313,5.492981,1.082968,0.027193,0.984415
-0.039156,0.014756,0.288248,3.615541,19.876335,10.416590,3.446758,2.748871,179.670752,5.484837,1.082952,0.027152,0.984360
-0.039595,0.014237,0.331404,3.105364,19.858855,10.416758,3.444324,2.752548,179.663595,5.478488,1.082962,0.027131,0.984336
-0.036372,0.014685,0.338034,2.947779,19.959753,10.416775,3.445113,2.747052,179.651819,5.475387,1.082975,0.027112,0.984313
-0.037966,0.014288,0.302605,3.529885,19.822423,10.416680,3.445622,2.744828,179.660233,5.481030,1.082892,0.027115,0.984316
-0.038860,0.014843,0.332289,3.394081,19.870257,10.416695,3.446247,2.740097,179.668063,5.472081,1.082871,0.027088,0.984281
-0.039713,0.014488,0.328677,2.398022,19.784035,10.416722,3.445198,2.738160,179.647275,5.469917,1.082838,0.027072,0.984278
-0.041379,0.014540,0.346043,3.107519,19.839445,10.416740,3.445316,2.742269,179.643122,5.449694,1.082794,0.026987,0.984208
-0.036356,0.013898,0.320232,2.538724,19.878772,10.416600,3.444929,2.736433,179.637809,5.453322,1.082797,0.026978,0.984208
-0.037708,0.014660,0.331907,3.330026,19.828852,10.416552,3.446375,2.753728,179.637730,5.442005,1.082750,0.026954,0.984172
-0.037823,0.013893,0.315184,3.220699,19.841193,10.416690,3.443244,2.741143,179.633967,5.437353,1.082721,0.026933,0.984142
-0.037579,0.014109,0.289991,3.061290,19.864148,10.416855,3.444032,2.730816,179.640411,5.436321,1.082687,0.026910,0.984117
-0.039408,0.013480,0.311777,3.102093,19.809782,10.416798,3.441345,2.754156,179.651342,5.422340,1.082606,0.026839,0.984091
-0.040533,0.014205,0.324317,3.023588,19.878427,10.416770,3.444012,2.750313,179.596265,5.429386,1.082625,0.026842,0.984068
-0.041043,0.014146,0.302996,2.724733,19.790445,10.416712,3.446426,2.749185,179.577197,5.424946,1.082643,0.026857,0.984084
-0.036330,0.013787,0.327872,3.402017,19.876007,10.416727,3.443907,2.723642,179.543599,5.399719,1.082592,0.026778,0.984002
-0.038113,0.014000,0.332169,4.179189,19.820248,10.416728,3.445082,2.730320,179.534272,5.409675,1.082535,0.026789,0.984014
-0.038829,0.014073,0.318223,3.090974,19.840828,10.416723,3.443622,2.740327,179.543009,5.414267,1.082555,0.026773,0.984001
-0.039063,0.013954,0.315859,3.347680,19.794228,10.416685,3.443328,2.755171,179.544236,5.408688,1.082560,0.026787,0.984003
-0.036360,0.014108,0.322365,3.387348,19.884208,10.416643,3.445031,2.751471,179.527818,5.410605,1.082579,0.026773,0.983987
-0.039206,0.014345,0.322350,3.496619,19.779908,10.416708,3.444165,2.733975,179.516008,5.405997,1.082511,0.026757,0.983998
-0.036636,0.014490,0.341693,3.546416,19.845340,10.416653,3.446744,2.741945,179.513003,5.401880,1.082572,0.026735,0.983986
-0.038667,0.014544,0.324705,3.140522,19.865773,10.416827,3.445329,2.749719,179.506649,5.405210,1.082571,0.026744,0.983963
-0.037811,0.014469,0.356935,2.905910,19.822917,10.416710,3.444119,2.755843,179.496794,5.401379,1.082487,0.026720,0.983961
-0.035924,0.013871,0.317398,3.108745,19.797943,10.416807,3.443245,2.755719,179.478827,5.385342,1.082456,0.026658,0.983900
-0.040848,0.014232,0.321027,3.322084,19.794948,10.416705,3.445117,2.743447,179.469138,5.376811,1.082423,0.026620,0.983858
-0.037711,0.014262,0.326760,3.092808,19.940007,10.416717,3.446806,2.733585,179.474198,5.373224,1.082435,0.026592,0.983838
-0.037757,0.014121,0.333898,2.874209,19.827578,10.416798,3.445411,2.745256,179.442344,5.372427,1.082361,0.026601,0.983845
-0.037981,0.014504,0.342791,3.323416,19.815490,10.416748,3.444727,2.736105,179.449521,5.364466,1.082346,0.026545,0.983812
-0.039028,0.014317,0.326527,3.092272,19.833027,10.416790,3.442394,2.744461,179.433522,5.349869,1.082321,0.026512,0.983768
-0.037888,0.014015,0.306713,3.033366,19.837293,10.416790,3.443920,2.734080,179.428920,5.343364,1.082300,0.026477,0.983744
-0.039058,0.013741,0.328202,3.645866,19.854697,10.416818,3.443192,2.739464,179.407307,5.338264,1.082270,0.026450,0.983714
-0.037260,0.014097,0.317340,3.368213,19.760732,10.416707,3.445741,2.750857,179.423425,5.332369,1.082200,0.026450,0.983712
-0.037895,0.015322,0.321464,2.892969,19.756942,10.416578,3.448823,2.734247,179.419221,5.311847,1.082148,0.026378,0.983645
-0.035559,0.014077,0.346278,2.934895,19.837138,10.416750,3.443437,2.738155,179.354029,5.307113,1.082133,0.026332,0.983597
-0.039010,0.014417,0.305237,3.086396,19.879525,10.416737,3.445718,2.739503,179.333467,5.300170,1.082069,0.026314,0.983574
-0.035894,0.013891,0.349972,3.319010,19.777903,10.416670,3.445114,2.739497,179.358814,5.301566,1.082024,0.026321,0.983571
-0.038932,0.014537,0.312219,3.203355,19.821755,10.416723,3.445577,2.756218,179.398956,5.292016,1.082095,0.026275,0.983539
-0.039332,0.014888,0.329962,3.165262,19.754580,10.416763,3.448320,2.747182,179.399091,5.294954,1.082073,0.026282,0.983533
-0.035340,0.014321,0.323214,3.513063,19.882580,10.416803,3.444978,2.749816,179.393147,5.292345,1.082085,0.026283,0.983531
-0.036446,0.013713,0.319277,3.346821,19.840160,10.416667,3.442622,2.759005,179.403549,5.299634,1.082065,0.026299,0.983548
-0.039437,0.013862,0.316064,2.993434,19.783570,10.416728,3.443852,2.741893,179.370816,5.291617,1.082009,0.026277,0.983521
-0.035397,0.014649,0.327106,2.873826,19.781717,10.416693,3.447441,2.749526,179.335562,5.275723,1.081961,0.026217,0.983458
-0.036732,0.014495,0.341807,3.531270,19.841942,10.416693,3.447835,2.732466,179.353037,5.271724,1.081944,0.026178,0.983439
-0.036456,0.013971,0.344849,4.066889,19.833075,10.416723,3.443267,2.747314,179.339197,5.266396,1.081945,0.026159,0.983416
-0.036686,0.014453,0.332069,4.083200,19.806333,10.416840,3.446816,2.743069,179.328059,5.267562,1.081956,0.026163,0.983419
-0.037657,0.014190,0.331033,3.553635,19.791103,10.416720,3.444278,2.739919,179.324914,5.271792,1.081947,0.026186,0.983449
-0.040580,0.013998,0.307777,3.107302,19.817453,10.416770,3.444779,2.724607,179.343004,5.286346,1.082004,0.026202,0.983447
-0.039956,0.014025,0.330125,2.712558,19.822168,10.416710,3.442171,2.757980,179.351699,5.276237,1.081928,0.026177,0.983454
-0.036967,0.014551,0.342799,2.924478,19.764198,10.416665,3.446125,2.741947,179.335063,5.286236,1.081977,0.026193,0.983479
-0.037411,0.014972,0.323109,3.042951,19.855592,10.416718,3.448897,2.750917,179.322940,5.278518,1.082003,0.026199,0.983464
-0.041353,0.013635,0.317264,3.304094,19.751807,10.416660,3.442200,2.750293,179.272450,5.259528,1.081849,0.026097,0.983411
-0.036750,0.014348,0.327264,2.717626,19.788548,10.416695,3.445391,2.747540,179.230098,5.250020,1.081838,0.026068,0.983336
-0.037154,0.014688,0.302174,2.640242,19.774542,10.416635,3.445216,2.748209,179.236471,5.232407,1.081769,0.026004,0.983273
-0.036189,0.014277,0.303691,3.118869,19.764120,10.416685,3.446136,2.745025,179.215409,5.234010,1.081752,0.025989,0.983254
-0.036086,0.014943,0.327345,2.742998,19.819158,10.416640,3.446937,2.747893,179.198050,5.231975,1.081758,0.025965,0.983241
-0.037499,0.014462,0.325718,3.088485,19.751838,10.416722,3.445585,2.746104,179.182156,5.215162,1.081683,0.025928,0.983196
-0.034312,0.014692,0.339623,2.985834,19.739812,10.416773,3.448240,2.744348,179.184086,5.216990,1.081624,0.025886,0.983158
-0.034583,0.014204,0.328636,3.238845,19.779648,10.416673,3.445205,2.755648,179.150474,5.215241,1.081604,0.025868,0.983126
-0.039027,0.014239,0.335368,3.684908,19.822892,10.416818,3.444177,2.723025,179.142142,5.201359,1.081578,0.025827,0.983098
-0.037105,0.014245,0.338342,2.738338,19.755685,10.416857,3.446229,2.753844,179.116334,5.195556,1.081502,0.025820,0.983080
-0.038092,0.014572,0.352773,3.669955,19.734377,10.416823,3.445174,2.757905,179.078838,5.186041,1.081426,0.025737,0.983008
-0.035374,0.013993,0.326785,3.057717,19.792297,10.416693,3.444944,2.751923,179.065420,5.161073,1.081425,0.025672,0.982935
-0.034968,0.014342,0.340249,2.985100,19.760338,10.416630,3.446243,2.740289,179.035146,5.159245,1.081355,0.025634,0.982903
-0.036773,0.014561,0.325934,2.766254,19.738985,10.416733,3.445982,2.745420,179.048921,5.153309,1.081373,0.025634,0.982896
-0.035613,0.015349,0.313700,2.748702,19.716673,10.416740,3.449807,2.739880,179.043417,5.149555,1.081346,0.025611,0.982867
-0.037733,0.013773,0.315849,3.055613,19.747700,10.416685,3.443940,2.754083,179.070775,5.154515,1.081347,0.025620,0.982868
-0.035219,0.015013,0.307808,3.115058,19.770958,10.416817,3.447729,2.745238,179.061899,5.144274,1.081333,0.025573,0.982837
-0.036772,0.015271,0.343504,3.171573,19.728725,10.416592,3.450457,2.750509,179.056437,5.147640,1.081312,0.025580,0.982851
