SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.035847,0.015467,0.293043,3.856844,20.008048,11.166760,3.444597,2.755353,178.677556,6.376439,1.072944,0.031557,0.975822
-0.033236,0.016289,0.279166,4.201141,20.007985,11.000188,3.448081,2.740148,178.884504,5.944084,1.074001,0.029645,0.976818
-0.035196,0.015854,0.186542,5.127948,20.016022,11.000002,3.447784,2.747358,178.917483,6.000326,1.074327,0.029841,0.977041
-0.035096,0.015617,0.254589,78.937173,20.016258,10.916772,3.445757,2.740846,179.048622,5.762363,1.074797,0.028736,0.977347
-0.039564,0.015311,0.124622,3.811186,20.016485,10.916610,3.444044,2.746241,179.094720,5.829281,1.075236,0.028979,0.977728
-0.036737,0.015438,0.148704,9.045642,20.016408,10.833448,3.444373,2.748868,179.137860,5.603175,1.075500,0.027991,0.978016
-0.035473,0.015217,0.121869,2.728515,20.007928,10.833413,3.444469,2.737406,179.183190,5.635328,1.075783,0.028090,0.978169
-0.035160,0.015379,0.219108,10.388147,20.008155,10.833357,3.443568,2.728778,179.190161,5.648065,1.075879,0.028109,0.978245
-0.037965,0.015549,0.064551,8.436883,20.016262,10.833437,3.447445,2.750227,179.226634,5.708513,1.076061,0.028363,0.978482
-0.038692,0.015616,0.201924,9.077310,20.007528,10.833413,3.447632,2.727323,179.239493,5.736066,1.076249,0.028409,0.978515
-0.034450,0.014664,0.061495,13.571542,20.016385,10.750040,3.439928,2.739011,179.238624,5.452112,1.076297,0.027102,0.978596
-0.034026,0.015160,0.082845,48.995238,20.008180,10.750047,3.443310,2.750625,179.256418,5.440425,1.076290,0.027137,0.978672
-0.037279,0.015411,0.088681,57.430337,20.007477,10.750202,3.443874,2.748172,179.183911,5.431323,1.076357,0.027067,0.978588
-0.034989,0.014843,0.128710,10.509195,20.008168,10.750008,3.444821,2.752142,179.145280,5.431400,1.076382,0.027014,0.978556
-0.034277,0.014331,0.229646,39.108696,20.008488,10.749942,3.439821,2.746677,179.135108,5.444044,1.076454,0.027052,0.978649
-0.036542,0.015065,0.124493,5.183684,20.008890,10.749995,3.443971,2.743798,179.135484,5.453196,1.076323,0.027111,0.978686
-0.035776,0.014573,0.148953,6.671865,20.008098,10.750093,3.443080,2.735117,179.109774,5.487383,1.076400,0.027164,0.978747
-0.035632,0.014925,0.039433,10.903308,20.008168,10.750093,3.441952,2.736699,179.093240,5.453414,1.076427,0.027115,0.978742
-0.034107,0.015411,0.157429,13.078431,20.008278,10.749970,3.444349,2.740557,179.071504,5.441197,1.076400,0.027092,0.978675
-0.035624,0.014405,0.221865,11.647872,20.008612,10.750052,3.442849,2.735396,179.056226,5.470328,1.076598,0.027104,0.978718
-0.034529,0.015302,0.103685,100.587582,20.008727,10.750090,3.444613,2.741773,179.037684,5.441377,1.076454,0.027069,0.978707
-0.039783,0.015278,0.031627,40.327756,20.008718,10.750102,3.444147,2.737430,179.011133,5.459576,1.076467,0.027007,0.978685
-0.037695,0.014681,0.081252,8.984123,20.008652,10.750180,3.441823,2.745509,179.001196,5.454829,1.076368,0.027003,0.978620
-0.038841,0.015360,0.164872,4.665607,20.008610,10.750078,3.446039,2.733134,178.914632,5.447039,1.076397,0.026977,0.978597
-0.038255,0.014137,0.093849,9.045801,20.008942,10.750040,3.441312,2.732348,178.916786,5.448911,1.076459,0.026897,0.978539
