SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.037195,0.015962,0.355761,2.867079,20.013955,10.833337,3.449668,2.749465,179.910548,6.376113,1.079917,0.031906,0.981609
-0.041297,0.014404,0.294240,3.145909,20.014098,10.750037,3.446679,2.748051,180.162414,6.353212,1.081311,0.031618,0.982852
-0.036035,0.014286,0.325077,3.584401,20.014080,10.666723,3.446379,2.748596,180.302079,6.198160,1.082229,0.030883,0.983553
-0.038099,0.014304,0.281669,3.254644,20.014395,10.583340,3.446166,2.747661,180.435693,6.019903,1.082727,0.029979,0.984099
-0.038738,0.014763,0.304130,3.412026,20.014835,10.583455,3.446354,2.750483,180.512345,6.075703,1.083025,0.030178,0.984319
-0.040241,0.014970,0.310891,2.972354,20.014842,10.500162,3.447893,2.748590,180.593927,5.837513,1.083334,0.029142,0.984667
-0.036242,0.014303,0.273769,3.331892,20.015605,10.500085,3.446865,2.765326,180.608939,5.902431,1.083680,0.029367,0.984946
-0.038246,0.014320,0.293640,3.668683,20.015437,10.500032,3.445353,2.747612,180.577742,5.918252,1.083710,0.029401,0.985019
-0.038597,0.014086,0.302374,2.898480,20.015748,10.500027,3.447302,2.738352,180.598695,5.941688,1.083777,0.029460,0.985056
-0.039417,0.014052,0.297993,3.414241,20.016187,10.500012,3.443816,2.729957,180.615478,5.958813,1.083954,0.029589,0.985187
-0.080808,0.013978,0.289149,3.537321,20.011850,5.626312,3.441541,2.742070,180.972727,4.621492,1.088048,0.022967,0.998068
-0.036672,0.014008,0.304212,3.359024,20.014327,10.499927,3.443178,2.761142,180.702232,5.574772,1.085806,0.027781,0.983482
-0.036670,0.014471,0.315263,3.287231,20.010887,10.416762,3.443285,2.731697,180.840418,5.602839,1.085759,0.027919,0.984945
-0.040041,0.014031,0.271198,3.721460,20.013122,10.416577,3.445772,2.748121,180.597056,5.803971,1.085549,0.028798,0.985845
-0.037323,0.013307,0.302016,2.833778,20.013932,10.333358,3.441685,2.739768,180.631413,5.553995,1.085535,0.027684,0.986142
-0.039708,0.014332,0.296657,3.082155,20.014505,10.333412,3.444478,2.744901,180.630638,5.596438,1.085538,0.027846,0.986326
-0.036945,0.014452,0.287185,3.658750,20.015147,10.333468,3.447352,2.759150,180.653127,5.634883,1.085637,0.027965,0.986473
-0.039862,0.014002,0.283226,4.966753,20.015500,10.333437,3.445095,2.753114,180.669544,5.629406,1.085582,0.027988,0.986473
-0.039288,0.014333,0.310092,3.658276,20.016025,10.333413,3.445818,2.757142,180.734493,5.643583,1.085552,0.028073,0.986535
-0.036723,0.013706,0.310477,3.163795,20.007670,10.333347,3.444332,2.751563,180.781894,5.643480,1.085531,0.028064,0.986559
-0.039236,0.013426,0.282121,4.060380,20.015987,10.333347,3.443624,2.744567,180.797933,5.651931,1.085562,0.028107,0.986607
-0.036243,0.014444,0.285992,3.308731,20.016355,10.333503,3.446385,2.742222,180.838983,5.662553,1.085580,0.028166,0.986611
-0.039812,0.014311,0.297901,3.168854,20.008047,10.333437,3.444227,2.757038,180.924962,5.681239,1.085725,0.028271,0.986732
-0.035937,0.014054,0.290756,3.705278,20.007715,10.333327,3.444624,2.755134,180.956537,5.718246,1.085799,0.028399,0.986878
-0.040289,0.014566,0.286287,3.342128,20.007827,10.333330,3.447461,2.757848,180.953333,5.730947,1.085846,0.028417,0.986879
-0.037075,0.014368,0.260725,6.899910,20.007850,10.250047,3.444220,2.750884,180.892072,5.437011,1.085810,0.027072,0.986903
-0.037373,0.014267,0.263293,3.530162,20.007820,10.333232,3.445634,2.761626,180.852696,5.720227,1.085774,0.028371,0.986837
-0.037984,0.014115,0.285675,4.909367,20.007772,10.250195,3.445482,2.749220,180.831171,5.414996,1.085758,0.026969,0.986826
-0.037306,0.014595,0.283222,3.396320,20.008048,10.250048,3.446916,2.758848,180.784244,5.420983,1.085787,0.026990,0.986858
-0.035651,0.014326,0.318793,3.144387,20.007822,10.249945,3.445689,2.733763,180.792603,5.437944,1.085864,0.027110,0.986943
-0.038695,0.014155,0.286932,3.597437,20.007957,10.250143,3.443895,2.747519,180.747042,5.419255,1.085792,0.027024,0.986877
-0.036001,0.013479,0.278626,3.588739,20.007677,10.250092,3.442787,2.748198,180.768061,5.420477,1.085829,0.026984,0.986882
-0.037506,0.013695,0.302257,3.482329,20.008408,10.249960,3.443665,2.730271,180.784251,5.411458,1.085807,0.026974,0.986857
-0.036328,0.013974,0.299452,3.402449,20.008170,10.249960,3.441933,2.740615,180.788933,5.409402,1.085742,0.026958,0.986838
-0.038944,0.013796,0.294617,3.389248,20.008088,10.333333,3.444130,2.741149,180.804722,5.713722,1.085766,0.028364,0.986850
-0.038386,0.013912,0.307942,2.591794,20.008197,10.333297,3.444467,2.761781,180.783672,5.701972,1.085732,0.028324,0.986814
-0.039806,0.014821,0.297490,3.165976,20.008138,10.333388,3.445029,2.759603,180.726632,5.706420,1.085704,0.028271,0.986754
-0.038429,0.014065,0.309978,3.181993,20.008145,10.249993,3.445923,2.764545,180.808081,5.417773,1.085765,0.027013,0.986885
-0.041375,0.014053,0.247991,3.439887,20.008233,10.333308,3.442898,2.747978,180.763538,5.718598,1.085781,0.028377,0.986862
-0.039706,0.014131,0.302531,3.662030,20.008353,10.250022,3.442345,2.752944,180.776651,5.416230,1.085842,0.027024,0.986896
-0.038697,0.014197,0.298932,6.261637,20.008525,10.250168,3.444220,2.730485,180.807654,5.422309,1.085879,0.027020,0.986927
-0.039466,0.013675,0.299517,3.336916,20.008047,10.250130,3.443792,2.737223,180.808131,5.440154,1.085893,0.027080,0.986981
-0.036207,0.014040,0.267665,4.616270,20.008342,10.250142,3.444523,2.738961,180.773397,5.440019,1.085934,0.027106,0.986996
-0.038466,0.013625,0.299513,3.278642,20.008518,10.250062,3.442346,2.733768,180.757962,5.452162,1.086018,0.027143,0.987064
-0.038218,0.014148,0.314744,3.687751,20.008365,10.250062,3.444618,2.737981,180.716647,5.444570,1.085941,0.027068,0.987019
-0.040442,0.013943,0.298175,3.250383,20.008447,10.250100,3.443611,2.754845,180.708171,5.436878,1.085930,0.027027,0.986980
-0.039551,0.013438,0.294786,3.068120,20.008687,10.250110,3.441194,2.730856,180.735853,5.454723,1.086003,0.027061,0.987030
-0.037769,0.014147,0.281578,4.011616,20.008388,10.249973,3.444562,2.751467,180.771010,5.437342,1.085884,0.027016,0.986964
-0.035317,0.014099,0.278371,3.325065,20.008657,10.250028,3.441254,2.739757,180.806688,5.427251,1.085845,0.026990,0.986926
-0.039782,0.014357,0.309107,4.096085,20.008542,10.250205,3.445828,2.735130,180.788245,5.424182,1.085828,0.026962,0.986879
-0.039030,0.014000,0.259621,2.857682,20.008570,10.250053,3.442367,2.758066,180.832960,5.420254,1.085789,0.027002,0.986898
-0.038931,0.013700,0.268082,3.152606,20.008498,10.249963,3.442503,2.736721,180.851197,5.407650,1.085732,0.026962,0.986851
-0.039916,0.014315,0.297986,2.678661,20.008553,10.250087,3.445338,2.756968,180.794935,5.411017,1.085752,0.026937,0.986833
-0.036859,0.014120,0.297688,3.015357,20.008077,10.250140,3.446241,2.754231,180.755599,5.411615,1.085700,0.026989,0.986855
-0.038272,0.013940,0.305388,3.401091,20.008402,10.250107,3.444097,2.755771,180.722373,5.401824,1.085724,0.026914,0.986750
-0.037403,0.013893,0.281389,3.214505,20.008608,10.249902,3.443527,2.753084,180.729082,5.422637,1.085842,0.026985,0.986881
-0.037378,0.013849,0.283906,3.732901,20.008353,10.250035,3.443442,2.755830,180.764118,5.426680,1.085877,0.026965,0.986960
-0.039749,0.013461,0.286401,3.857244,20.008498,10.250017,3.441415,2.741152,180.695344,5.429167,1.085868,0.026957,0.986947
-0.039722,0.013785,0.268777,3.217886,20.008633,10.250083,3.443520,2.737960,180.678498,5.444706,1.085908,0.027008,0.986967
-0.037288,0.013520,0.255064,3.145844,20.008562,10.250187,3.442187,2.739783,180.682920,5.430580,1.085825,0.026938,0.986906
-0.039590,0.014064,0.288282,3.786539,20.008677,10.250037,3.445523,2.742700,180.618364,5.402557,1.085769,0.026860,0.986825
-0.037363,0.013673,0.288439,3.714296,20.008675,10.250115,3.444168,2.735109,180.702488,5.394615,1.085705,0.026834,0.986762
-0.038838,0.013347,0.288843,6.235006,20.008917,10.249955,3.440152,2.738323,180.867437,5.440059,1.085919,0.026976,0.986973
-0.036473,0.013378,0.262251,3.445096,20.008752,10.166690,3.442286,2.757566,180.997579,5.182493,1.086132,0.025819,0.987167
-0.036011,0.014046,0.280141,3.998113,20.008418,10.166710,3.443346,2.758673,181.048138,5.202923,1.086229,0.025884,0.987258
-0.036502,0.013760,0.298148,3.546637,20.008603,10.166755,3.443784,2.737117,181.023226,5.201294,1.086209,0.025897,0.987268
-0.038610,0.014249,0.275571,3.141888,20.008698,10.249903,3.444103,2.754436,180.574429,5.380093,1.085671,0.026765,0.986733
-0.038674,0.013953,0.295359,2.935932,20.008527,10.250082,3.444045,2.749019,180.658592,5.380150,1.085558,0.026766,0.986682
-0.037014,0.014856,0.295927,3.200755,20.008497,10.250102,3.446752,2.743235,180.680136,5.360814,1.085521,0.026691,0.986580
-0.036122,0.014027,0.298065,3.258103,20.008407,10.250033,3.443665,2.744968,180.697559,5.364498,1.085514,0.026724,0.986613
-0.038242,0.014300,0.293699,2.979874,20.008435,10.250127,3.444190,2.744482,180.682535,5.385748,1.085628,0.026821,0.986727
-0.036911,0.013692,0.268357,4.004967,20.008190,10.250102,3.442199,2.748642,180.677349,5.396501,1.085666,0.026810,0.986775
-0.036633,0.014299,0.295506,4.015151,20.008245,10.250037,3.444624,2.735265,180.675452,5.404128,1.085735,0.026835,0.986797
-0.035329,0.013027,0.300418,4.014515,20.008295,10.250033,3.441436,2.747145,180.645669,5.396832,1.085654,0.026761,0.986753
-0.037006,0.013377,0.293291,2.865175,20.008630,10.250150,3.442557,2.737378,180.614708,5.402815,1.085694,0.026774,0.986780
-0.036978,0.013376,0.285482,3.838213,20.008590,10.250065,3.440898,2.740653,180.546967,5.387607,1.085634,0.026732,0.986721
-0.038545,0.013146,0.272490,3.032351,20.008927,10.250133,3.441837,2.755191,180.529060,5.365605,1.085566,0.026652,0.986644
-0.040583,0.014549,0.259084,2.974883,20.008555,10.250067,3.446886,2.749246,180.545326,5.365768,1.085525,0.026617,0.986620
-0.036622,0.014219,0.284884,3.292716,20.008407,10.250115,3.445545,2.737259,180.476971,5.344453,1.085441,0.026538,0.986554
-0.036847,0.014150,0.305421,3.015522,20.008623,10.250118,3.444121,2.739019,180.458971,5.316024,1.085376,0.026460,0.986440
-0.035760,0.013842,0.293204,3.626335,20.008645,10.250098,3.443294,2.737563,180.499770,5.320801,1.085331,0.026478,0.986454
-0.040105,0.014069,0.292294,2.980594,20.008808,10.250075,3.444290,2.745880,180.520676,5.310343,1.085277,0.026425,0.986371
-0.035298,0.014915,0.292630,3.561696,20.008513,10.250160,3.446647,2.736762,180.507158,5.305406,1.085133,0.026408,0.986336
-0.037805,0.014333,0.277614,3.546156,20.008405,10.250035,3.445085,2.738414,180.516054,5.299182,1.085177,0.026396,0.986315
-0.041332,0.014591,0.294952,3.001532,20.008660,10.333427,3.445966,2.737374,180.495105,5.603130,1.085190,0.027756,0.986291
-0.035564,0.014026,0.266732,3.296850,20.008573,10.250052,3.444605,2.740577,180.538016,5.305059,1.085218,0.026426,0.986339
-0.038259,0.013650,0.269235,4.947379,20.008752,10.250127,3.442249,2.733842,180.522020,5.311917,1.085202,0.026447,0.986345
-0.036353,0.013859,0.277277,3.624194,20.008647,10.250025,3.441781,2.743759,180.524174,5.315864,1.085282,0.026441,0.986412
-0.036843,0.014097,0.256491,4.003277,20.008723,10.249997,3.446189,2.731636,180.493033,5.316651,1.085293,0.026501,0.986404
-0.037675,0.014518,0.308749,4.587354,20.008607,10.250007,3.447435,2.751495,180.455792,5.311113,1.085245,0.026401,0.986385
-0.037382,0.013838,0.292818,3.577254,20.008642,10.250090,3.444179,2.740430,180.445786,5.328938,1.085366,0.026492,0.986485
-0.041370,0.014208,0.297913,3.892874,20.008870,10.250050,3.446432,2.727469,180.433394,5.315345,1.085237,0.026405,0.986406
-0.038494,0.014310,0.300475,2.987696,20.008712,10.250007,3.445516,2.741544,180.437743,5.306675,1.085221,0.026363,0.986373
-0.038035,0.013826,0.295027,2.986344,20.008725,10.250075,3.445429,2.717486,180.391119,5.296876,1.085220,0.026327,0.986332
-0.038930,0.014002,0.301845,3.878747,20.008792,10.249970,3.444764,2.732826,180.407280,5.282803,1.085088,0.026247,0.986256
-0.037740,0.013921,0.291513,3.785792,20.008868,10.250143,3.444850,2.747930,180.406350,5.278764,1.085118,0.026263,0.986257
-0.036691,0.013876,0.292654,4.507305,20.008783,10.250113,3.444794,2.732994,180.340505,5.263481,1.085007,0.026187,0.986155
-0.036510,0.013410,0.295418,3.278837,20.008607,10.249990,3.441739,2.741553,180.342631,5.250178,1.084946,0.026133,0.986092
-0.036538,0.014285,0.294007,3.634673,20.008915,10.250010,3.444998,2.736601,180.327356,5.252223,1.084936,0.026145,0.986065
-0.038221,0.014552,0.287976,4.274979,20.008608,10.250040,3.447725,2.748464,180.354811,5.239451,1.084941,0.026129,0.986076
-0.034707,0.014266,0.269248,3.406357,20.008832,10.250005,3.445257,2.736459,180.348878,5.256201,1.084952,0.026141,0.986080
-0.035836,0.013767,0.272381,3.712895,20.008837,10.250107,3.443692,2.741635,180.366356,5.248081,1.084967,0.026134,0.986121
-0.038274,0.014255,0.275033,3.122167,20.008913,10.249940,3.444276,2.731017,180.362381,5.258043,1.084976,0.026140,0.986116
-0.038111,0.013484,0.254616,3.558634,20.008692,10.249948,3.444196,2.729222,180.369401,5.277877,1.085101,0.026230,0.986231
-0.037394,0.013636,0.288072,3.239773,20.008545,10.250035,3.442552,2.737463,180.351477,5.249933,1.084952,0.026101,0.986109
-0.039121,0.014226,0.303091,3.296967,20.008627,10.250190,3.445571,2.740157,180.296747,5.256498,1.084902,0.026134,0.986051
-0.036181,0.014207,0.291548,3.334382,20.008795,10.250143,3.443661,2.751217,180.267856,5.230127,1.084888,0.026016,0.986029
-0.034423,0.014213,0.270347,3.309707,20.008877,10.250088,3.444772,2.742525,180.284529,5.223516,1.084869,0.026012,0.986001
-0.036460,0.014198,0.271638,3.200670,20.008673,10.250023,3.445867,2.732144,180.239128,5.218948,1.084777,0.025957,0.985944
-0.035253,0.013701,0.317330,3.371678,20.008980,10.250008,3.444285,2.757731,180.274559,5.202975,1.084717,0.025914,0.985863
-0.038037,0.013864,0.254868,3.095466,20.008627,10.333463,3.444225,2.735252,180.248939,5.495249,1.084608,0.027222,0.985808
