SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.038391,0.015228,0.303683,3.220845,20.009790,10.916713,3.448035,2.759477,179.818823,6.349623,1.077827,0.031620,0.980041
-0.038101,0.014443,0.313166,3.996926,20.009057,10.750072,3.444499,2.758810,180.053843,5.961292,1.079112,0.029746,0.981045
-0.034445,0.014086,0.265541,2.732385,20.009562,10.666752,3.442103,2.765367,180.167840,5.811949,1.079903,0.028990,0.981728
-0.035305,0.014484,0.311534,3.680718,20.009273,10.666725,3.446119,2.757039,180.291749,5.926363,1.080493,0.029437,0.982253
-0.036978,0.014485,0.286521,3.094737,20.009610,10.583457,3.443856,2.739210,180.342775,5.671352,1.080779,0.028267,0.982456
-0.040587,0.014260,0.294225,2.918982,20.009197,10.583403,3.443133,2.754309,180.374801,5.719217,1.080947,0.028453,0.982710
-0.037862,0.014505,0.286625,3.041547,20.009343,10.583493,3.445970,2.753052,180.404624,5.768639,1.081166,0.028594,0.982845
-0.037235,0.014426,0.295990,3.492079,20.009418,10.583405,3.444212,2.739513,180.448001,5.608978,1.081415,0.027918,0.982190
-0.035584,0.014048,0.297538,2.745948,20.009908,10.500000,3.441717,2.741844,180.463168,5.515243,1.081535,0.027477,0.983131
-0.036411,0.014184,0.284418,3.577551,20.009850,10.500217,3.443326,2.761701,180.476764,5.529263,1.081654,0.027550,0.983230
-0.037542,0.014483,0.268728,3.721252,20.009610,10.500082,3.446277,2.751780,180.441760,5.530077,1.081643,0.027525,0.983229
-0.038898,0.014023,0.273892,5.112487,20.009950,10.500055,3.442265,2.747486,180.460117,5.548086,1.081736,0.027583,0.983302
-0.037666,0.013658,0.289535,4.321735,20.009570,10.500067,3.441991,2.743114,180.210897,5.554822,1.080495,0.027586,0.983317
-0.036927,0.014184,0.292546,3.257289,20.009952,10.500000,3.444756,2.752221,180.404083,5.548150,1.081748,0.027555,0.983293
-0.037932,0.014294,0.292093,3.772792,20.009925,10.500118,3.444286,2.739442,180.379818,5.546431,1.081742,0.027523,0.983280
-0.036915,0.013255,0.284462,3.295297,20.009782,10.499975,3.440063,2.745302,180.377703,5.551646,1.081799,0.027554,0.983294
-0.035460,0.013625,0.262850,3.802746,20.009992,10.500193,3.442553,2.749682,180.353306,5.569154,1.081783,0.027565,0.983297
-0.038386,0.014998,0.278885,5.114003,20.010338,10.500020,3.445794,2.754535,180.345003,5.565074,1.081826,0.027570,0.983331
-0.039801,0.014341,0.268675,3.825075,20.010122,10.500185,3.443470,2.750106,180.341777,5.558608,1.081825,0.027528,0.983268
-0.040025,0.015163,0.277674,3.919692,20.009990,10.500043,3.446778,2.746025,180.322089,5.563319,1.081856,0.027581,0.983318
-0.035460,0.014223,0.254243,6.161169,20.010023,10.500062,3.445656,2.765516,180.306115,5.568064,1.081860,0.027575,0.983318
-0.039796,0.014507,0.292432,3.419595,20.010048,10.499975,3.445060,2.752201,180.280697,5.567983,1.081860,0.027580,0.983342
-0.038322,0.014114,0.279740,2.829177,20.010045,10.500058,3.443804,2.751150,180.249989,5.567704,1.081853,0.027578,0.983314
-0.036569,0.014694,0.282778,4.529858,20.010270,10.500008,3.445714,2.745130,180.249119,5.550519,1.081836,0.027517,0.983281
-0.036386,0.014383,0.295187,3.332302,20.010177,10.500233,3.443919,2.743434,180.232090,5.369225,1.081827,0.026688,0.982451
-0.035519,0.014535,0.283213,5.216633,20.010498,10.416730,3.445009,2.739203,180.195592,5.256534,1.081850,0.026172,0.983285
-0.035018,0.014691,0.292463,4.316704,20.010340,10.416717,3.445732,2.749681,180.218928,5.262839,1.081907,0.026204,0.983321
-0.033652,0.014362,0.275572,3.344408,20.010450,10.416795,3.443868,2.740772,180.194933,5.269939,1.081905,0.026208,0.983366
-0.035271,0.014290,0.271073,3.583130,20.010382,10.416758,3.443695,2.753961,180.184285,5.271856,1.081895,0.026218,0.983368
-0.035783,0.014854,0.267111,3.887427,20.010547,10.416668,3.446005,2.746452,179.970143,5.256128,1.080733,0.026185,0.983337
-0.035823,0.013896,0.254839,5.222070,20.010178,10.416585,3.442860,2.753950,180.129842,5.262320,1.081866,0.026195,0.983347
-0.036366,0.014636,0.284961,3.752134,20.010512,10.416835,3.446448,2.757450,180.121020,5.258862,1.081905,0.026169,0.983320
-0.038007,0.013835,0.283906,3.341284,20.010073,10.416768,3.442019,2.734141,180.103816,5.249937,1.081844,0.026137,0.983293
-0.036842,0.013808,0.282707,3.329269,20.010283,10.416667,3.441543,2.763083,180.098977,5.261463,1.081889,0.026181,0.983347
-0.037137,0.014029,0.284247,3.040224,20.010232,10.416677,3.442472,2.741308,180.076735,5.254828,1.081885,0.026152,0.983325
-0.034978,0.013813,0.280872,3.063836,20.010270,10.416617,3.442872,2.747910,180.077393,5.254209,1.081906,0.026128,0.983326
-0.038323,0.013955,0.266990,3.198409,20.010247,10.416622,3.440512,2.744911,180.042915,5.264471,1.081871,0.026165,0.983341
-0.034673,0.014060,0.267432,3.288781,20.010287,10.416732,3.444481,2.736227,180.031708,5.264597,1.081884,0.026156,0.983339
-0.037200,0.013866,0.297954,3.118187,20.010430,10.416782,3.441756,2.758730,180.010870,5.257179,1.081905,0.026141,0.983347
-0.037362,0.013762,0.274420,3.355639,20.010393,10.416720,3.442923,2.754220,179.963177,5.250173,1.081832,0.026100,0.983298
-0.036052,0.014338,0.264847,3.371545,20.010308,10.416818,3.445658,2.756738,179.915584,5.251018,1.081810,0.026083,0.983281
-0.036012,0.014194,0.298245,4.135817,20.010150,10.500173,3.445266,2.749747,179.883728,5.372113,1.081812,0.026613,0.982428
-0.036282,0.014731,0.291402,3.743559,20.010153,10.416798,3.446584,2.747067,179.853934,5.232685,1.081717,0.026018,0.983228
-0.037671,0.015217,0.295572,3.467113,20.010310,10.416735,3.448893,2.743645,179.862182,5.226217,1.081758,0.025980,0.983172
-0.034449,0.013888,0.292149,3.405266,20.010030,10.416757,3.443634,2.745946,179.822370,5.233758,1.081780,0.026023,0.983216
-0.033605,0.014551,0.280978,4.631273,20.010718,10.416768,3.445490,2.753886,179.801522,5.232789,1.081764,0.025997,0.983186
-0.037564,0.013578,0.293882,3.867503,20.010222,10.416703,3.439948,2.734403,179.595514,5.221939,1.080542,0.026015,0.983208
-0.037109,0.014352,0.292671,3.346907,20.010302,10.416783,3.445295,2.734683,179.752370,5.222653,1.081742,0.025942,0.983134
-0.038077,0.014111,0.286240,4.378797,20.010442,10.416672,3.442975,2.747848,179.879247,5.238491,1.081800,0.026038,0.983259
-0.040473,0.014703,0.267778,3.042738,20.010340,10.416732,3.446071,2.752661,180.037806,5.300894,1.082053,0.026209,0.983472
-0.034561,0.013974,0.264227,4.021156,20.010355,10.333530,3.443410,2.743005,180.151753,5.026509,1.082249,0.025005,0.983608
-0.035316,0.014393,0.251861,4.297976,20.010203,10.333460,3.444650,2.756690,180.199741,5.042650,1.082339,0.025075,0.983709
-0.036519,0.013856,0.289623,4.536215,20.010013,10.333558,3.442043,2.738192,180.193984,5.036469,1.082354,0.025048,0.983700
-0.035024,0.014500,0.263771,3.460566,20.010238,10.416680,3.443554,2.747366,179.788217,5.283126,1.082002,0.026152,0.983417
-0.036081,0.013858,0.294863,4.287909,20.010448,10.416703,3.445099,2.744253,179.589072,5.207117,1.081646,0.025867,0.983079
-0.037740,0.014677,0.287092,4.043235,20.010505,10.416625,3.445763,2.747478,179.546822,5.195388,1.081583,0.025808,0.983028
-0.035608,0.013576,0.289380,3.692196,20.010550,10.416882,3.442208,2.738043,179.532926,5.189985,1.081590,0.025817,0.983005
-0.036564,0.014664,0.275327,3.499313,20.010892,10.416833,3.445107,2.738677,179.523476,5.182642,1.081594,0.025790,0.982992
-0.036008,0.013977,0.296984,3.054072,20.010957,10.499878,3.443599,2.761701,179.503222,5.311003,1.081592,0.026323,0.982159
-0.034488,0.014693,0.297228,3.364820,20.010602,10.416708,3.447069,2.751152,179.465020,5.183850,1.081519,0.025761,0.982959
-0.034877,0.014289,0.281150,3.770417,20.010737,10.416770,3.445725,2.733785,179.460014,5.169627,1.081478,0.025732,0.982938
-0.034290,0.014798,0.286069,4.387733,20.010510,10.416800,3.446092,2.734001,179.421378,5.163008,1.081426,0.025691,0.982895
