SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.038585,0.016010,0.352947,3.088372,20.007932,11.250062,3.447270,2.752793,178.700392,6.353858,1.072625,0.031644,0.974476
-0.036328,0.016165,0.319852,2.953961,20.008103,11.166862,3.446163,2.731929,178.933581,6.269273,1.073730,0.031144,0.975438
-0.032455,0.015690,0.352902,3.049392,20.008560,11.083443,3.444164,2.746113,179.060510,6.088209,1.074476,0.030322,0.976046
-0.038001,0.016241,0.342354,2.857850,20.008825,11.000215,3.448668,2.749278,179.172353,5.896066,1.074996,0.029389,0.976539
-0.037787,0.015619,0.317997,4.653398,20.009225,11.000112,3.443253,2.727808,179.243546,5.956181,1.075265,0.029626,0.976842
-0.037995,0.015662,0.335417,3.132280,20.008810,11.000075,3.442627,2.756971,179.287367,6.019025,1.075435,0.029859,0.977050
-0.035948,0.016002,0.338993,3.002313,20.008785,10.916593,3.444864,2.740919,179.281869,5.705038,1.075578,0.028480,0.977084
-0.034590,0.016201,0.289365,3.237450,20.008647,10.916573,3.444944,2.745926,179.275206,5.730046,1.075647,0.028548,0.977199
-0.034779,0.016813,0.339234,3.370762,20.009600,10.916672,3.447431,2.753186,179.266584,5.747085,1.075722,0.028603,0.977272
-0.034879,0.015459,0.312269,2.935126,20.008855,10.916650,3.442309,2.752211,179.231402,5.738928,1.075673,0.028554,0.977248
-0.033790,0.015212,0.317858,3.441472,20.009225,10.916678,3.442113,2.743557,179.202715,5.737789,1.075678,0.028505,0.977225
-0.033983,0.015589,0.350187,2.744478,19.193428,10.916732,3.444902,2.692755,5396.349987,5.745807,1.008588,0.028493,0.977219
-0.035356,0.016164,0.355602,3.101362,20.011792,11.166765,3.443881,2.728289,178.725480,5.640925,1.073324,0.028089,0.972646
-0.039324,0.016909,0.343548,3.186798,20.013485,11.083388,3.447893,2.742746,178.862473,5.742042,1.073960,0.028480,0.974435
-0.033325,0.015688,0.316320,3.389980,20.015333,11.000012,3.442841,2.729313,178.884756,5.575624,1.074084,0.027742,0.975094
-0.033994,0.015940,0.340909,3.089816,20.007762,11.000118,3.443915,2.740321,178.868573,5.648650,1.074169,0.028138,0.975466
-0.036108,0.015956,0.332958,5.238177,20.008372,11.000105,3.444166,2.757969,178.877439,5.700702,1.074221,0.028329,0.975650
-0.033844,0.015350,0.325439,2.926751,20.007883,11.000038,3.441191,2.729319,178.843795,5.716627,1.074207,0.028385,0.975727
-0.035133,0.015409,0.269183,3.421891,20.008162,10.999965,3.442405,2.726085,178.822179,5.729951,1.074175,0.028424,0.975746
-0.036031,0.015968,0.339480,3.262089,20.008718,11.000058,3.445167,2.736240,178.880147,5.717687,1.074107,0.028363,0.975740
-0.036830,0.015261,0.344972,2.391567,20.008393,11.000053,3.442107,2.744117,178.764433,5.707458,1.074026,0.028280,0.975656
-0.033168,0.015661,0.289969,3.447314,20.008473,11.000198,3.443335,2.743169,178.717291,5.709743,1.074028,0.028317,0.975662
-0.032774,0.015835,0.324008,3.754098,20.008935,10.916877,3.442274,2.737236,178.701915,5.406347,1.073979,0.026940,0.975659
-0.033065,0.015578,0.312789,3.012202,20.008790,10.916847,3.442528,2.743876,178.676543,5.396709,1.073898,0.026928,0.975658
-0.033742,0.016064,0.337223,3.186745,20.008913,10.916608,3.445018,2.730907,178.648275,5.380916,1.073830,0.026831,0.975556
