SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.037993,0.020933,0.441760,1.438456,19.998933,12.083523,3.459821,2.747955,177.884296,8.610931,1.068315,0.043141,0.971054
-0.035656,0.017714,0.224210,3.369448,19.998478,11.333475,3.450876,2.744930,178.696106,6.686495,1.072609,0.033536,0.974721
-0.034221,0.016519,0.197282,2.204795,19.998725,11.166752,3.447259,2.758918,178.951790,6.436304,1.074318,0.032169,0.976287
-0.034238,0.017502,0.021768,3.996051,19.998508,11.083592,3.451154,2.737778,179.078735,6.259798,1.075078,0.031397,0.976988
-0.033654,0.016401,0.041180,24.978197,19.998620,11.000143,3.449053,2.745239,179.275392,6.169569,1.075902,0.030787,0.977835
-0.037094,0.016119,0.113893,2.847793,19.998657,11.000128,3.448704,2.733534,179.289610,6.243425,1.076309,0.031127,0.978179
-0.036267,0.016011,0.230665,6.076675,19.998533,11.000182,3.446109,2.754334,179.250269,6.298346,1.076573,0.031352,0.978432
-0.034473,0.016386,0.337599,4.067323,19.998727,10.916740,3.447297,2.749731,179.373697,6.075643,1.076911,0.030380,0.978816
-0.034228,0.016840,0.239659,4.996374,19.998637,10.916767,3.448696,2.747068,179.324981,6.108497,1.077089,0.030461,0.978930
-0.038908,0.016070,0.086105,11.730952,19.998750,10.916688,3.446150,2.753358,179.367341,6.136599,1.077205,0.030547,0.979081
-0.038281,0.016960,-0.083868,324.921277,19.998765,10.916692,3.448666,2.741609,179.453490,6.213754,1.077582,0.030911,0.979431
-0.038962,0.016620,0.203046,11.713247,19.998607,10.916698,3.447336,2.756492,179.406719,6.252191,1.077740,0.031077,0.979580
-0.040928,0.017088,0.245972,4.017248,19.998827,10.916785,3.449829,2.739517,179.469788,6.290027,1.078024,0.031289,0.979738
-0.036208,0.015784,0.316490,7.801944,19.998740,10.833433,3.447143,2.774045,179.495120,6.039656,1.078168,0.030107,0.980038
-0.036880,0.015841,0.293089,6.642845,19.998743,10.833285,3.445341,2.740615,179.464563,6.053525,1.078242,0.030100,0.980006
-0.035509,0.016168,0.129911,3.317634,19.998783,10.833443,3.445733,2.752141,179.549975,6.075240,1.078498,0.030356,0.980248
-0.036144,0.016362,0.039370,6.515857,19.998758,10.833510,3.447909,2.748955,179.474851,6.118338,1.078528,0.030355,0.980303
-0.039801,0.016284,0.102646,3.987660,19.998643,10.833442,3.450718,2.741721,179.437277,6.100014,1.078585,0.030379,0.980322
-0.038109,0.016346,0.072332,13.196849,19.998695,10.833395,3.446423,2.745278,179.495529,6.148620,1.078649,0.030501,0.980413
-0.040871,0.016272,0.115089,10.202455,19.998688,10.833392,3.450156,2.739525,179.413425,6.135367,1.078736,0.030551,0.980465
-0.035487,0.016709,0.194050,5.591170,19.998622,10.833443,3.448306,2.731137,179.336631,6.137172,1.078674,0.030550,0.980456
-0.034558,0.015503,0.219904,2.533516,19.998447,10.750195,3.443797,2.734059,179.430101,5.860869,1.078854,0.029245,0.980567
-0.035029,0.016118,0.104497,3.324989,19.998690,10.750178,3.445263,2.740621,179.342936,5.863201,1.078844,0.029265,0.980606
-0.036852,0.016021,-0.111872,2.232490,19.998652,10.750172,3.447442,2.753153,179.288860,5.849353,1.078810,0.029186,0.980518
-0.037842,0.015574,0.088031,14.112152,19.998715,10.750182,3.443027,2.742230,179.333765,5.879456,1.078999,0.029290,0.980685
-0.037029,0.015984,0.184887,29.095992,19.998780,10.750083,3.444629,2.738691,179.270385,5.889213,1.078937,0.029307,0.980667
-0.037895,0.016119,0.032454,8.884357,19.998677,10.750047,3.448818,2.754641,179.257493,5.891901,1.078982,0.029311,0.980704
-0.036703,0.015847,0.030253,8.498835,19.998650,10.750107,3.444554,2.738265,179.338192,5.928927,1.079267,0.029516,0.980920
-0.039501,0.015863,0.268584,5.568688,19.998617,10.750195,3.446569,2.746175,179.234904,5.957276,1.079265,0.029602,0.980990
-0.036764,0.015977,0.083001,18.323242,19.998783,10.750033,3.447150,2.751621,179.257965,5.930968,1.079128,0.029469,0.980874
-0.040110,0.015305,0.122845,3.764668,19.998607,10.750100,3.446222,2.741989,179.234984,5.937288,1.079246,0.029547,0.980932
-0.036140,0.015862,0.226415,15.812876,19.998723,10.750080,3.447620,2.742796,179.137766,5.970254,1.079298,0.029560,0.980960
-0.037811,0.016025,0.295641,4.616455,19.998872,10.750062,3.447986,2.731987,179.100775,5.945477,1.079286,0.029637,0.980971
-0.039552,0.016046,0.197866,15.925545,19.998702,10.750177,3.448431,2.738740,179.127591,5.978621,1.079351,0.029635,0.981009
-0.040230,0.016047,0.111508,4.533904,19.998667,10.750232,3.446424,2.730983,179.038986,5.968522,1.079473,0.029724,0.981094
-0.037070,0.015820,0.190064,14.624500,19.998710,10.750097,3.445567,2.732109,179.103469,5.976675,1.079472,0.029796,0.981177
-0.041437,0.016270,0.074293,7.315749,19.998575,10.750063,3.448858,2.727053,179.067104,6.002079,1.079573,0.029845,0.981235
-0.040435,0.015625,0.189333,16.187394,19.998492,10.750048,3.443884,2.730856,178.982906,6.001489,1.079632,0.029881,0.981269
-0.037266,0.016580,0.123495,6.425768,19.998807,10.666752,3.449737,2.747252,179.105139,5.740832,1.079696,0.028594,0.981387
-0.034241,0.015395,0.177881,527.093104,19.998848,10.666840,3.443934,2.735385,178.995593,5.727389,1.079642,0.028553,0.981310
-0.036118,0.016122,0.111485,47.174074,19.998702,10.666638,3.448483,2.730462,178.996721,5.727353,1.079637,0.028550,0.981334
