SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.036922,0.021619,0.685079,1.530376,19.998630,12.333488,3.456973,2.738027,177.593102,8.710326,1.063974,0.043634,0.967374
-0.037385,0.018075,0.548406,1.924909,19.998740,11.583455,3.446844,2.749428,178.308050,6.724549,1.067963,0.033506,0.970667
-0.033277,0.018909,0.450132,3.012300,19.998543,11.416800,3.448068,2.749315,178.489813,6.351429,1.069094,0.031746,0.971713
-0.032069,0.017654,0.483885,1.852237,19.998613,11.333555,3.444795,2.756374,178.675718,6.137396,1.069622,0.030625,0.972206
-0.034669,0.017710,0.480443,1.771838,19.998627,11.250008,3.446005,2.744443,178.929083,6.151371,1.071210,0.030734,0.973577
-0.036075,0.018926,0.502252,2.284033,19.998613,11.333420,3.448913,2.741438,178.718705,6.385191,1.070761,0.031707,0.973218
-0.037566,0.017387,0.442509,2.259580,19.998770,11.250098,3.444114,2.764925,178.758796,6.063769,1.070769,0.030235,0.973230
-0.032975,0.017230,0.433521,2.165403,19.998543,11.250035,3.446557,2.739971,178.717950,6.127786,1.071091,0.030440,0.973467
-0.032704,0.017768,0.498713,1.860285,19.998670,11.250032,3.445829,2.745390,178.652537,6.097685,1.070940,0.030390,0.973375
-0.036784,0.018447,0.457768,2.476786,19.998533,11.250007,3.449003,2.763257,178.753253,6.139735,1.071055,0.030446,0.973495
-0.034717,0.018065,0.488598,1.950592,19.998733,11.250047,3.446748,2.733934,178.630836,6.164913,1.071354,0.030680,0.973669
-0.035071,0.017709,0.489223,2.266271,19.998687,11.249927,3.444555,2.759270,178.556187,6.143479,1.071209,0.030619,0.973609
-0.031724,0.017388,0.483516,1.993548,19.998755,11.166728,3.444542,2.752529,178.766858,5.875505,1.071364,0.029323,0.973721
-0.036348,0.016970,0.453693,2.087751,19.998742,11.166788,3.442678,2.756710,178.822666,5.979763,1.071892,0.029761,0.974211
-0.031776,0.017258,0.472010,1.801840,19.998683,11.166680,3.444274,2.752623,178.777234,5.971317,1.071836,0.029736,0.974174
-0.034075,0.017051,0.399436,2.372065,19.998698,11.166770,3.442645,2.753774,178.924839,5.920417,1.071521,0.029403,0.973910
-0.035697,0.016952,0.450607,2.248438,19.998673,11.166782,3.440777,2.744345,178.883959,6.008277,1.072035,0.029940,0.974353
