SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.031057,0.022410,0.642915,1.631511,20.012488,10.519633,3.462711,2.699687,169.505232,4.338567,1.024534,0.021406,0.927704
-0.028340,0.021041,0.568660,1.963569,20.014470,11.588945,3.460644,2.703490,170.273641,4.164770,1.026480,0.020559,0.931072
-0.027538,0.022270,0.622883,1.792537,20.015607,11.949828,3.464986,2.699185,169.681411,4.740609,1.027335,0.023421,0.932344
-0.029609,0.021605,0.557943,1.755467,20.016187,10.715935,3.462870,2.700944,170.367352,4.106607,1.028333,0.020310,0.933555
-0.032611,0.021947,0.584038,1.712221,20.007830,10.819487,3.463625,2.709823,170.660102,4.355067,1.029398,0.021508,0.934722
-0.027712,0.021497,0.627578,1.792955,20.008300,12.109598,3.463953,2.707197,170.048130,4.754184,1.029483,0.023468,0.935137
-0.031470,0.020484,0.558478,1.790023,20.008622,10.753107,3.460400,2.727356,170.715987,4.238438,1.030046,0.020890,0.935581
-0.037125,0.020700,0.595537,1.942409,20.008682,10.020335,3.460267,2.727585,171.076761,4.426299,1.030756,0.021736,0.936375
-0.048784,0.019901,0.545286,1.874323,20.009207,8.915400,3.459652,2.695651,170.490228,4.044765,1.030204,0.019833,0.936016
-0.028067,0.021337,0.615830,1.642762,20.009300,12.221182,3.462786,2.733720,170.746563,4.555780,1.031320,0.022469,0.937002
-0.027916,0.020588,0.498545,2.163685,20.009948,10.954000,3.460035,2.721032,171.257340,4.006535,1.031393,0.019844,0.937256
-0.024285,0.021273,0.582643,1.739148,20.009170,12.916495,3.460686,2.717166,170.635619,4.443200,1.031925,0.022011,0.937897
-0.036896,0.021584,0.524843,2.029169,20.009872,10.079190,3.465999,2.724141,170.776359,4.166296,1.030881,0.020559,0.936648
-0.028466,0.021070,0.601104,1.517939,20.009923,11.668898,3.459052,2.725349,170.826283,4.425799,1.032106,0.021870,0.937828
-0.044180,0.020437,0.506929,1.972794,19.934438,8.887247,3.460109,2.724209,171.128359,3.957292,1.031115,0.019373,0.937035
-0.043044,0.021341,0.593279,1.811495,20.010458,9.162805,3.462974,2.714658,170.568605,4.445786,1.030452,0.021857,0.936457
-0.050294,0.020668,0.526885,1.921901,19.767592,7.887198,3.461809,2.719380,170.968658,3.850588,1.030573,0.018991,0.936507
-0.030076,0.020167,0.547031,2.032294,19.998805,10.494210,3.456851,2.720319,171.614741,4.088692,1.031704,0.020127,0.937667
-0.031984,0.020526,0.592391,1.788001,20.010788,10.821933,3.460661,2.696211,170.264449,4.299952,1.031189,0.021235,0.937254
-0.036323,0.021393,0.562649,1.912392,19.911440,10.539632,3.463168,2.714317,171.035908,4.386217,1.031720,0.021550,0.937593
-0.030843,0.021142,0.578156,1.948382,19.940718,11.384693,3.461294,2.700641,170.922376,4.468857,1.032163,0.021995,0.937989
-0.030924,0.020162,0.551049,2.147920,20.010510,11.078363,3.458921,2.700226,170.248156,4.087268,1.031654,0.020204,0.937695
-0.033191,0.020879,0.556247,1.798281,19.798137,10.846818,3.462257,2.726909,170.486867,4.302559,1.031315,0.021270,0.937247
-0.034003,0.020907,0.563410,1.806649,19.880388,10.961838,3.459897,2.722319,170.754735,4.451936,1.032126,0.021905,0.937919
-0.037640,0.020358,0.523727,2.317881,19.677583,9.327802,3.461296,2.725424,170.984687,3.757620,1.031443,0.018544,0.937483
-0.036617,0.020703,0.588441,1.786050,19.896873,10.347783,3.459000,2.731871,170.456312,4.345305,1.031431,0.021325,0.937382
-0.034790,0.021483,0.543445,1.802064,19.742695,10.560913,3.463683,2.718987,170.886870,4.403334,1.031713,0.021630,0.937660
-0.033835,0.020921,0.546451,2.175160,19.727108,10.685578,3.460116,2.725964,171.045847,4.135159,1.031920,0.020386,0.937833
-0.032944,0.021442,0.552633,1.811509,19.867038,10.634625,3.459828,2.709375,169.998302,4.256045,1.031022,0.021006,0.937049
-0.040293,0.019981,0.583727,1.791708,19.653688,9.424942,3.458826,2.699152,170.476116,4.209910,1.030817,0.020758,0.936824
-0.034710,0.020251,0.578166,1.904479,19.717520,10.809475,3.459533,2.709041,170.512886,4.406721,1.031783,0.021658,0.937677
-0.041648,0.020328,0.519621,2.100963,19.642700,9.511103,3.458619,2.707790,170.086176,4.028775,1.031284,0.019753,0.937345
-0.034422,0.020914,0.576655,1.827014,19.728392,10.391343,3.464350,2.727957,170.544904,4.296693,1.031246,0.021137,0.937208
-0.033850,0.021448,0.596139,1.832790,19.726987,10.631208,3.461341,2.724320,170.546850,4.368625,1.031719,0.021594,0.937586
-0.042788,0.020257,0.548588,1.943619,19.665008,9.446207,3.460029,2.720839,171.047775,4.022334,1.031237,0.019667,0.937246
-0.036594,0.021484,0.619827,1.743094,19.620617,11.271177,3.464422,2.714172,170.521873,4.670949,1.031615,0.023015,0.937532
-0.033502,0.021316,0.577819,2.131192,19.806075,11.546258,3.460852,2.713917,170.656994,4.433492,1.031905,0.021798,0.937799
-0.051164,0.020480,0.553931,2.164418,19.445657,8.108163,3.462414,2.717525,170.633922,3.989468,1.031267,0.019558,0.937171
-0.028118,0.021520,0.565135,1.934145,19.877717,11.756235,3.460787,2.698906,170.207282,4.110354,1.031742,0.020330,0.937760
-0.036250,0.020825,0.540739,2.022362,19.671777,10.337817,3.462543,2.724254,170.954818,4.123254,1.031883,0.020298,0.937799
-0.034503,0.021778,0.580662,1.785354,19.654197,9.636355,3.465682,2.719714,170.895916,4.090963,1.031739,0.020240,0.937624
-0.034829,0.020485,0.536256,1.895581,19.734780,9.955738,3.463870,2.719830,170.338819,3.873961,1.032032,0.019126,0.938013
-0.034901,0.021290,0.588551,1.696712,19.523878,10.325802,3.466316,2.717422,170.740523,4.385414,1.031680,0.021532,0.937574
-0.030571,0.021183,0.562112,2.037271,19.673640,11.116580,3.459936,2.717964,171.036296,4.188218,1.032093,0.020536,0.938058
-0.040336,0.020869,0.584080,1.713731,19.694445,8.689838,3.461144,2.732786,170.690572,3.995366,1.031279,0.019721,0.937223
-0.040694,0.020060,0.551139,1.835837,19.611257,9.552140,3.459027,2.720684,170.338262,3.964463,1.030985,0.019517,0.937061
