SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.038467,0.019990,0.606898,1.774094,19.998603,11.916713,3.456487,2.730523,178.761362,8.478269,1.070854,0.042421,0.973225
-0.038838,0.017593,0.493900,1.935271,19.998975,11.333367,3.447261,2.754478,178.627099,6.825451,1.073535,0.033991,0.975248
-0.035009,0.018057,0.506967,2.639271,19.998723,11.166790,3.450130,2.749287,179.463073,6.574308,1.075476,0.032857,0.976957
-0.037090,0.017465,0.448845,2.650485,19.998657,11.083327,3.449036,2.757302,179.707735,6.466805,1.076337,0.032188,0.977798
-0.034556,0.017911,0.385921,7.705645,19.998792,11.083493,3.449826,2.733883,179.360674,6.470581,1.076364,0.032385,0.977859
-0.040028,0.017431,0.405422,2.569180,19.998615,11.082837,3.446425,2.750244,179.709539,6.584913,1.076978,0.032762,0.978329
-0.037707,0.017025,0.400827,2.178800,19.998723,11.000103,3.445378,2.719550,179.850731,6.374239,1.077391,0.031737,0.978771
-0.037855,0.016727,0.480136,1.832380,19.998847,11.083348,3.446672,2.737751,179.229131,6.497725,1.076600,0.032446,0.978025
-0.036919,0.016904,0.416697,2.390815,19.998523,11.000148,3.445188,2.748179,179.703066,6.395250,1.077543,0.031826,0.978879
-0.036219,0.016754,0.418388,2.939176,19.998532,10.916845,3.445701,2.751316,179.843343,6.155116,1.077858,0.030732,0.979227
-0.037077,0.017387,0.475171,2.177389,19.998545,11.083465,3.448895,2.729220,179.324613,6.633783,1.077312,0.033102,0.978661
-0.034499,0.018085,0.447928,2.072579,19.998578,10.916812,3.448665,2.744900,179.672647,6.218745,1.078105,0.031042,0.979439
-0.036071,0.015904,0.447913,2.522077,19.998577,10.916678,3.441053,2.765587,179.776844,6.267477,1.078287,0.031176,0.979666
-0.037125,0.017248,0.378147,2.194412,19.998758,11.000065,3.447006,2.747549,179.537822,6.510633,1.078041,0.032389,0.979367
-0.037533,0.017032,0.452417,2.272126,19.998628,10.916687,3.443911,2.738947,179.773355,6.290536,1.078470,0.031274,0.979764
-0.035780,0.016868,0.398135,3.243790,19.998788,10.833340,3.445981,2.738335,179.560040,5.964270,1.078232,0.029757,0.979670
-0.037095,0.016411,0.446176,2.051499,19.998763,10.916660,3.445775,2.749591,179.677432,6.239154,1.078284,0.031150,0.979557
-0.037417,0.016627,0.416203,2.081433,19.998525,10.833437,3.444883,2.749927,179.938067,6.045122,1.078809,0.030163,0.980084
-0.036326,0.015646,0.418167,1.980492,19.998775,10.750128,3.442637,2.744468,179.418729,5.765879,1.078770,0.028687,0.980128
-0.037010,0.016941,0.412588,2.603013,19.998710,10.833327,3.443932,2.764320,179.835806,6.060425,1.078930,0.030255,0.980126
-0.035396,0.016800,0.409177,2.340670,19.998765,10.750232,3.445633,2.754096,180.066263,5.817893,1.079185,0.029077,0.980436
-0.041067,0.016441,0.410802,2.258771,19.998712,10.833397,3.445315,2.748052,179.491085,6.036812,1.078653,0.029975,0.980007
-0.038088,0.016404,0.414056,1.915685,19.998667,10.916647,3.445107,2.759132,179.635473,6.322023,1.078656,0.031428,0.979883
-0.041062,0.016030,0.401742,1.479988,19.998575,10.833397,3.445396,2.733614,179.818582,6.134188,1.079134,0.030466,0.980418
-0.038596,0.016495,0.463524,2.052887,19.998590,10.916847,3.445878,2.757060,179.165390,6.310216,1.078562,0.031308,0.979818
-0.038368,0.016223,0.414162,2.402050,19.998607,10.833462,3.443111,2.756461,179.848930,6.152252,1.079255,0.030513,0.980475
-0.040742,0.016911,0.437910,2.953060,19.998628,10.833395,3.446979,2.762698,179.952232,6.201300,1.079601,0.030852,0.980759
-0.038555,0.017088,0.461346,2.174512,19.998733,10.916782,3.448955,2.743139,179.322084,6.330669,1.078683,0.031480,0.979976
-0.036308,0.015879,0.420642,2.478802,19.998748,10.750017,3.443946,2.751543,179.810708,5.865514,1.079377,0.029279,0.980599
-0.035720,0.016451,0.432863,2.900513,19.998778,10.750083,3.446512,2.751993,179.889595,5.882743,1.079481,0.029315,0.980688
-0.037090,0.017525,0.449762,2.683945,19.998565,10.916785,3.451234,2.748931,179.238507,6.225839,1.078272,0.031087,0.979532
-0.036724,0.017033,0.362207,2.549290,19.998668,10.833395,3.446129,2.741774,179.581429,6.100957,1.079160,0.030429,0.980321
-0.036881,0.016446,0.408334,2.063203,19.998628,10.833412,3.444712,2.756063,179.613417,6.095110,1.078962,0.030287,0.980285
-0.036854,0.017563,0.440115,2.391285,19.998785,10.916633,3.450362,2.739097,179.324542,6.316855,1.078714,0.031542,0.979883
-0.035016,0.016755,0.415153,2.166275,19.998613,10.833443,3.446855,2.732512,179.322797,6.011004,1.078586,0.029966,0.979917
-0.035567,0.016883,0.420828,2.586546,19.998548,10.750182,3.447793,2.740745,179.155136,5.745302,1.078838,0.028653,0.980055
-0.034875,0.016669,0.409651,2.158143,19.998490,10.833325,3.445566,2.736704,179.480488,6.053724,1.078895,0.030204,0.980093
-0.036659,0.016226,0.387538,2.901425,19.998560,10.750030,3.443836,2.743207,179.743801,5.876546,1.079370,0.029192,0.980649
-0.039774,0.015674,0.397540,2.258573,19.998737,10.750035,3.444108,2.748471,179.385367,5.940217,1.079708,0.029499,0.980934
-0.036664,0.016225,0.404504,2.138527,19.998652,10.750068,3.445878,2.750725,179.593422,5.897273,1.079624,0.029442,0.980777
-0.037286,0.016915,0.409086,2.095724,19.998773,10.750113,3.448133,2.750526,179.663063,5.982803,1.079963,0.029811,0.981126
-0.036604,0.016917,0.439476,2.525951,19.998632,10.833440,3.446523,2.744131,178.881742,6.046287,1.078757,0.030155,0.980097
-0.036694,0.016928,0.411441,1.899428,19.998632,10.750073,3.449863,2.750385,179.407159,5.874828,1.079443,0.029327,0.980608
-0.040150,0.015982,0.425181,3.350099,19.998710,10.749982,3.444379,2.746271,179.597404,5.884943,1.079467,0.029255,0.980714
-0.040247,0.017332,0.399037,3.734515,19.998762,10.916700,3.447985,2.745171,178.816635,6.257218,1.078312,0.031103,0.979611
-0.035734,0.016759,0.394232,2.234236,19.998712,10.750125,3.446788,2.749819,179.420066,5.835659,1.079215,0.029084,0.980472
-0.039067,0.016014,0.399717,3.075439,19.998752,10.750140,3.444341,2.734083,179.551309,5.910537,1.079605,0.029370,0.980792
-0.036387,0.016588,0.422287,2.136570,19.998657,10.916702,3.448636,2.731056,178.572016,6.238838,1.078192,0.031034,0.979518
-0.040002,0.016324,0.424361,1.714663,19.998567,10.833517,3.447287,2.761133,179.175066,6.091676,1.079031,0.030264,0.980233
-0.037863,0.016127,0.405045,2.681518,19.998657,10.750168,3.445310,2.742052,179.330705,5.812460,1.079128,0.028953,0.980362
-0.037267,0.016906,0.429523,3.111444,19.998723,10.916725,3.448563,2.749848,178.807847,6.265891,1.078474,0.031219,0.979677
-0.040672,0.017483,0.440615,2.920685,19.998652,10.833488,3.448394,2.743926,179.156240,6.148739,1.079131,0.030476,0.980414
-0.033757,0.016570,0.410703,2.485510,19.998693,10.750165,3.447271,2.760446,179.223192,5.764672,1.078819,0.028685,0.980135
-0.036920,0.016694,0.448882,1.798741,19.998642,10.916690,3.447229,2.746690,178.819135,6.258982,1.078329,0.031172,0.979631
-0.036070,0.016741,0.425581,1.906384,19.998810,10.750108,3.446657,2.741258,179.100325,5.803270,1.079013,0.028951,0.980267
-0.036424,0.016101,0.396956,2.819108,19.998682,10.749950,3.444788,2.748768,178.773918,5.810497,1.079086,0.028970,0.980345
-0.038822,0.016713,0.458071,2.192685,19.998615,10.916843,3.450315,2.730852,178.698567,6.266312,1.078378,0.031132,0.979626
-0.035871,0.017011,0.396939,2.657342,19.998677,10.750118,3.449428,2.752254,178.987638,5.711540,1.078513,0.028441,0.979796
-0.037870,0.016267,0.449380,2.305695,19.998708,10.833325,3.446668,2.751435,178.422449,6.038233,1.078757,0.030019,0.979967
-0.035775,0.016656,0.437166,2.534213,19.998582,10.833362,3.447742,2.715068,178.759050,5.979521,1.078544,0.029853,0.979781
-0.033956,0.016626,0.418773,2.072073,19.998750,10.750075,3.446115,2.751868,178.978937,5.740987,1.078857,0.028667,0.980098
-0.038773,0.016663,0.344925,3.168621,19.998528,10.833420,3.448147,2.728542,178.263366,5.919703,1.078093,0.029410,0.979422
-0.036326,0.016683,0.432409,2.437558,19.998685,10.833492,3.445314,2.747206,178.635682,5.933528,1.078286,0.029617,0.979536
-0.035857,0.016394,0.410605,2.371125,19.998617,10.833515,3.445945,2.731015,178.774663,5.971068,1.078361,0.029696,0.979698
-0.037119,0.017241,0.480618,2.132854,19.998603,10.916785,3.449377,2.728098,178.209957,6.137382,1.077742,0.030622,0.979115
-0.036184,0.016457,0.443905,2.857907,19.998682,10.833363,3.447176,2.733561,178.817536,6.009771,1.078587,0.029872,0.979856
-0.036746,0.016342,0.447085,1.762021,19.915172,10.833407,3.446797,2.733766,177.841699,6.044322,1.078708,0.029990,0.979987
-0.039523,0.017213,0.419380,2.332597,19.998843,10.916703,3.449516,2.733905,178.208793,6.132962,1.077689,0.030594,0.979040
-0.039885,0.016418,0.441868,1.965319,19.998765,10.833533,3.446790,2.764698,178.779553,5.990178,1.078447,0.029738,0.979762
-0.035482,0.016692,0.422823,1.886751,19.998723,10.750102,3.447547,2.734029,178.958073,5.717135,1.078659,0.028459,0.979909
-0.040367,0.017313,0.464224,1.929918,19.998618,11.000038,3.450366,2.747728,178.233583,6.388868,1.077455,0.031797,0.978809
-0.038577,0.016851,0.422373,2.051678,19.998617,10.833305,3.447993,2.738705,178.616447,5.936084,1.078250,0.029528,0.979529
-0.036625,0.016668,0.442695,2.542957,19.998665,10.833225,3.448825,2.738803,178.606980,5.966271,1.078269,0.029556,0.979565
