SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.034354,0.022904,0.725326,1.450057,19.998618,12.416637,3.460170,2.730823,176.537181,8.464031,1.061012,0.042523,0.964867
-0.034428,0.020036,0.589885,1.800259,19.998800,11.833380,3.452321,2.734050,176.481337,6.854545,1.063834,0.034236,0.967133
-0.036402,0.020258,0.571084,1.792470,19.998768,11.749777,3.452790,2.742929,177.130074,6.728027,1.064842,0.033586,0.967928
-0.037311,0.018968,0.549396,1.696471,19.998753,11.666665,3.449668,2.727221,177.350311,6.674250,1.066073,0.033250,0.969033
-0.035712,0.018138,0.550222,1.936807,19.998722,11.666642,3.446336,2.735548,177.066825,6.599021,1.065545,0.032858,0.968681
-0.037079,0.018612,0.541205,2.178430,19.998713,11.583403,3.446412,2.743813,177.406272,6.425367,1.066169,0.031995,0.969260
-0.034993,0.019628,0.551309,2.012592,19.998685,11.500025,3.452410,2.734831,177.567138,6.246774,1.066842,0.031251,0.969859
-0.039610,0.019834,0.587353,1.816134,19.998637,11.666485,3.452395,2.734092,176.861751,6.671595,1.065897,0.033215,0.969030
-0.036041,0.018846,0.519240,2.004029,19.998535,11.499895,3.449439,2.723782,177.370770,6.210828,1.066598,0.031012,0.969649
-0.036075,0.019173,0.528629,2.011582,19.998522,11.499918,3.450412,2.733834,177.421279,6.270196,1.066964,0.031307,0.969990
-0.037081,0.018756,0.570041,1.944167,19.998602,11.583248,3.449104,2.723958,176.925737,6.381313,1.065903,0.031882,0.969109
-0.037973,0.018848,0.519173,1.976189,19.998540,11.500027,3.448887,2.748419,177.431247,6.236495,1.066749,0.031036,0.969804
-0.037121,0.017896,0.506711,1.963738,19.998605,11.416717,3.445442,2.732537,177.648706,6.028575,1.067234,0.030073,0.970220
-0.037364,0.018788,0.526653,2.004562,19.998642,11.583238,3.448265,2.735956,177.025082,6.515380,1.065346,0.032408,0.969665
-0.033456,0.018491,0.528610,1.946267,19.998682,11.416643,3.447874,2.741726,177.481887,6.010310,1.067074,0.030010,0.970151
-0.033869,0.018307,0.523701,2.334949,19.998707,11.416585,3.448824,2.719816,177.494025,6.047119,1.067296,0.030137,0.970318
-0.034186,0.018981,0.540731,1.980742,19.998603,11.499920,3.450525,2.737836,177.265572,6.199036,1.066606,0.030927,0.969626
-0.036574,0.018552,0.508512,2.239047,19.998737,11.416645,3.448131,2.740489,177.631798,6.032720,1.067257,0.030018,0.970266
-0.037218,0.019073,0.540077,1.990856,19.998762,11.416478,3.449202,2.738366,177.145828,6.106472,1.067605,0.030498,0.970658
-0.036171,0.019026,0.520698,1.919916,19.998565,11.499955,3.450766,2.729205,177.426641,6.291882,1.067058,0.031283,0.970013
-0.036042,0.018429,0.497676,2.065566,19.998683,11.416648,3.446765,2.733040,177.573282,6.073333,1.067522,0.030225,0.970440
-0.037119,0.017847,0.534762,1.764468,19.998643,11.416665,3.442600,2.749399,177.015432,5.996611,1.067046,0.029938,0.970116
-0.035531,0.018443,0.509487,2.033719,19.998722,11.500052,3.448869,2.747366,177.117481,6.215991,1.066643,0.030938,0.969661
-0.036083,0.018528,0.528849,2.037740,19.998817,11.416837,3.447109,2.726329,177.311757,5.977032,1.067009,0.029838,0.970008
