SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.038422,0.021395,0.706029,1.480422,19.998722,12.333542,3.457124,2.731926,177.428586,8.786716,1.065099,0.044006,0.967714
-0.037175,0.019364,0.524781,1.988877,19.998945,11.666753,3.452394,2.731827,177.853556,7.064428,1.069048,0.035214,0.970805
-0.036022,0.018780,0.525274,1.526695,19.998687,11.500070,3.449915,2.741613,178.165907,6.756411,1.070547,0.033681,0.972253
-0.035096,0.017903,0.498971,2.061334,19.998658,11.333383,3.447507,2.752370,178.354016,6.359577,1.071527,0.031817,0.973151
-0.034293,0.018218,0.488401,2.086488,19.998713,11.333458,3.449522,2.740532,179.099660,6.474546,1.072064,0.032288,0.973703
-0.035106,0.017882,0.489558,2.155412,19.998750,11.250088,3.446771,2.731851,178.462348,6.230750,1.072337,0.031171,0.974021
-0.035106,0.017496,0.505640,2.217331,19.998590,11.250102,3.446440,2.747616,178.454942,6.284046,1.072540,0.031337,0.974200
-0.035274,0.017575,0.497776,2.094393,19.998738,11.250090,3.449238,2.745426,178.805978,6.346120,1.072876,0.031636,0.974497
-0.037903,0.017853,0.499991,1.260005,19.998677,11.250198,3.447864,2.737878,178.570328,6.395822,1.072996,0.031812,0.974731
-0.035597,0.017948,0.476806,2.338719,19.998777,11.166750,3.451015,2.747643,179.266752,6.135249,1.073196,0.030628,0.974896
-0.033376,0.017418,0.415898,2.208415,19.998625,11.166847,3.447607,2.735558,178.527171,6.134490,1.073166,0.030583,0.974925
-0.035988,0.017370,0.503510,2.696522,19.998587,11.166820,3.444705,2.733358,179.099915,6.152166,1.073265,0.030629,0.974969
-0.036918,0.017215,0.473483,2.320790,19.998738,11.166810,3.449406,2.746716,178.619489,6.179524,1.073406,0.030760,0.975141
-0.036484,0.017332,0.477337,2.312822,19.998762,11.166705,3.448423,2.742583,178.628996,6.223690,1.073534,0.030907,0.975266
-0.037758,0.017178,0.479834,2.117375,19.998550,11.166795,3.445820,2.748432,178.892205,6.230532,1.073615,0.030951,0.975286
-0.035391,0.017274,0.461703,2.474563,19.998655,11.083377,3.449939,2.741059,178.724281,5.946732,1.073711,0.029653,0.975422
-0.036030,0.017274,0.348531,4.455491,19.998632,11.083353,3.445391,2.750067,179.264259,5.939799,1.073699,0.029666,0.975407
-0.035033,0.017391,0.481305,2.061204,19.998697,11.083437,3.447965,2.742864,178.943770,5.945426,1.073704,0.029658,0.975397
-0.036885,0.017482,0.485449,2.273116,19.998508,11.083378,3.449582,2.742621,178.597359,5.990435,1.073937,0.029873,0.975619
-0.033114,0.017482,0.505877,2.219561,19.985608,11.083485,3.448510,2.755219,178.820092,5.963436,1.073805,0.029724,0.975511
-0.033711,0.017067,0.476805,1.728055,19.958588,11.083417,3.447968,2.740900,178.852760,5.983928,1.073887,0.029818,0.975582
-0.037648,0.017652,0.473565,2.361943,19.921762,11.166730,3.447251,2.744304,178.553587,6.285651,1.073864,0.031265,0.975591
-0.034389,0.017233,0.481385,2.297563,19.927960,11.083493,3.445069,2.753824,178.503140,5.974863,1.073795,0.029758,0.975498
-0.035047,0.017539,0.392276,4.036767,19.894635,11.083528,3.447478,2.749904,178.708738,5.963236,1.073715,0.029705,0.975458
-0.036403,0.017290,0.469410,2.338627,19.868495,11.166767,3.446293,2.753575,178.378789,6.230000,1.073598,0.030944,0.975285
-0.034994,0.017362,0.406802,1.927344,19.854760,11.083313,3.444981,2.740799,178.597764,5.929840,1.073681,0.029612,0.975390
-0.034759,0.017629,0.441844,2.079382,19.887785,11.083482,3.448657,2.751400,178.572614,5.932758,1.073666,0.029593,0.975331
-0.034784,0.017694,0.413424,3.892788,19.839067,11.083390,3.448658,2.748046,178.634677,5.937945,1.073709,0.029661,0.975433
-0.036325,0.017488,0.458595,1.824451,19.792882,11.083433,3.448411,2.744576,178.379804,5.959545,1.073751,0.029674,0.975500
-0.032007,0.017369,0.474291,2.010433,19.777603,11.083387,3.448616,2.761508,178.279459,5.941891,1.073644,0.029643,0.975416
-0.032616,0.017376,0.480986,2.469142,19.735483,11.083537,3.445300,2.756573,178.246643,5.895049,1.073505,0.029450,0.975225
-0.034435,0.016842,0.454030,1.932216,19.736363,11.083380,3.446156,2.748791,178.494725,5.900137,1.073459,0.029376,0.975201
-0.036328,0.017329,0.480294,1.846023,19.723668,11.083487,3.444760,2.748032,178.496294,5.892186,1.073492,0.029412,0.975184
-0.035724,0.017850,0.395413,2.710362,19.730555,11.083410,3.450455,2.746154,178.833970,5.877116,1.073346,0.029293,0.975071
-0.036763,0.017558,0.477420,2.087669,19.733957,11.083343,3.446917,2.752323,178.496580,5.882689,1.073448,0.029317,0.975103
-0.039750,0.017877,0.449576,2.145655,19.694777,11.166728,3.449665,2.762957,178.179020,6.207049,1.073507,0.030845,0.975200
-0.033032,0.017688,0.459886,2.045824,19.642078,11.083457,3.446685,2.759480,178.404374,5.883889,1.073412,0.029316,0.975136
-0.036666,0.017731,0.464219,3.238297,19.705278,11.083530,3.450670,2.751284,178.129048,5.900128,1.073486,0.029419,0.975197
-0.036782,0.017859,0.459880,2.012091,19.677107,11.166633,3.448489,2.740672,178.105859,6.191863,1.073341,0.030741,0.975123
-0.035653,0.017695,0.467903,1.996814,19.693810,11.083465,3.449231,2.735730,178.064564,5.875935,1.073295,0.029267,0.975078
-0.036592,0.016704,0.470486,1.767313,19.655888,11.083325,3.443662,2.741229,178.025683,5.841480,1.073161,0.029119,0.974954
-0.037199,0.017181,0.460776,2.184429,19.649173,11.083543,3.447518,2.748987,178.266493,5.842895,1.073176,0.029072,0.974905
-0.035195,0.017411,0.469122,2.014919,19.688227,11.083283,3.448474,2.750565,178.221941,5.823164,1.073098,0.029048,0.974848
-0.038014,0.017603,0.504790,2.010354,19.629858,11.166668,3.448245,2.749520,177.898869,6.128459,1.073032,0.030432,0.974818
-0.039225,0.017605,0.488305,2.120266,19.622437,11.166742,3.445973,2.739167,178.099555,6.092052,1.072862,0.030242,0.974684
-0.036711,0.017877,0.458354,2.128359,19.637935,11.166743,3.448204,2.730165,177.813318,6.083323,1.072843,0.030246,0.974640
-0.035036,0.017017,0.473013,2.368682,19.637287,11.166872,3.444516,2.737258,177.997949,6.061278,1.072640,0.030081,0.974482
-0.035721,0.017723,0.489907,2.267177,19.574433,11.166655,3.448728,2.739907,178.321219,6.042484,1.072568,0.029982,0.974412
-0.035286,0.017450,0.502636,1.876842,19.556803,11.166640,3.448380,2.755572,178.258540,6.001417,1.072504,0.029875,0.974319
-0.036384,0.017789,0.454211,2.131791,19.607682,11.166808,3.448776,2.747766,177.900296,5.995183,1.072436,0.029828,0.974253
-0.039063,0.017977,0.510708,2.113455,19.584970,11.166772,3.449081,2.749697,177.669232,6.006319,1.072424,0.029836,0.974258
-0.037506,0.017723,0.507921,2.125942,19.587502,11.166688,3.449886,2.745158,177.887242,5.994034,1.072439,0.029834,0.974260
-0.035200,0.017471,0.494200,2.459558,19.588838,11.166793,3.448555,2.750586,178.056428,5.990404,1.072401,0.029820,0.974230
-0.036410,0.017235,0.489103,1.875202,19.538623,11.166747,3.448443,2.751014,177.734672,5.958564,1.072147,0.029633,0.974060
-0.036342,0.017311,0.492772,2.323591,19.543912,11.166882,3.446609,2.743325,177.442648,5.925992,1.072031,0.029465,0.973920
-0.036730,0.017821,0.425694,2.280340,19.486118,11.166800,3.450297,2.746973,177.982477,5.895647,1.071892,0.029356,0.973758
