SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.039067,0.020203,0.603960,1.674830,19.998593,11.833528,3.456639,2.728060,178.426195,8.770619,1.073380,0.043934,0.976001
-0.037524,0.017957,0.489676,2.385295,19.998903,11.166748,3.450339,2.747174,178.679980,6.918410,1.076637,0.034619,0.978593
-0.039272,0.017525,0.482382,2.507627,19.998738,11.000103,3.452101,2.750151,179.356193,6.763715,1.078931,0.033721,0.980587
-0.036713,0.016737,0.440673,2.164978,19.998818,10.833398,3.445228,2.735705,179.597480,6.374045,1.079804,0.031852,0.981580
-0.039978,0.016750,0.455448,2.114776,19.998623,10.916672,3.447749,2.748099,179.399538,6.672769,1.079944,0.033207,0.981581
-0.040571,0.016922,0.444652,2.630557,19.998710,10.833428,3.449606,2.748615,179.702628,6.541445,1.080732,0.032548,0.982337
-0.036841,0.015912,0.443858,2.433031,19.998613,10.749988,3.444064,2.757808,179.775357,6.291158,1.080995,0.031363,0.982663
-0.038486,0.016518,0.461105,2.363693,19.998655,10.833395,3.448255,2.769276,179.516296,6.540399,1.080663,0.032540,0.982300
-0.039532,0.015964,0.433509,1.798739,19.998510,10.749940,3.446367,2.746137,179.764519,6.362184,1.081304,0.031645,0.982875
-0.039479,0.016638,0.416336,2.391452,19.998507,10.666733,3.447448,2.751100,179.830423,6.086793,1.081418,0.030393,0.983030
-0.039417,0.015987,0.419617,1.918078,19.998513,10.750045,3.444164,2.748622,179.658060,6.355227,1.081311,0.031690,0.982895
-0.037452,0.016050,0.420731,2.420576,19.998628,10.666637,3.444849,2.757861,179.804607,6.140583,1.081759,0.030657,0.983298
-0.036587,0.016464,0.448554,2.266434,19.998732,10.666748,3.446740,2.743828,179.670936,6.187048,1.081978,0.030851,0.983525
-0.039081,0.016488,0.407912,2.347490,19.998528,10.666600,3.444305,2.747798,179.677062,6.151253,1.081844,0.030668,0.983357
-0.042933,0.016120,0.418545,1.995803,19.998515,10.666665,3.444638,2.733627,179.829506,6.208390,1.082137,0.030912,0.983621
-0.039487,0.015591,0.451237,2.448589,19.998768,10.666612,3.444225,2.744556,179.590308,6.225642,1.082026,0.030957,0.983622
-0.038021,0.015754,0.426689,1.908092,19.998703,10.666727,3.443215,2.762962,179.798902,6.204505,1.082158,0.030863,0.983639
-0.035696,0.016600,0.415296,2.493892,19.998773,10.583380,3.447677,2.742146,179.854469,5.967941,1.082372,0.029809,0.983875
-0.037621,0.015899,0.389616,2.547404,19.998592,10.583553,3.443709,2.746445,179.411726,5.851505,1.081776,0.029181,0.983361
-0.037831,0.016005,0.425538,2.539721,19.998760,10.583315,3.446473,2.742684,179.769794,5.956718,1.082311,0.029702,0.983798
-0.038007,0.015345,0.422844,2.554859,19.998720,10.583315,3.442760,2.734406,179.838161,5.962411,1.082364,0.029715,0.983870
-0.039145,0.016374,0.428305,2.490232,19.998732,10.666848,3.446839,2.740919,179.435321,6.173712,1.081827,0.030660,0.983378
-0.037425,0.016682,0.412517,2.336293,19.998777,10.583437,3.446984,2.745152,179.661367,5.927608,1.082171,0.029594,0.983688
-0.038550,0.015473,0.427445,2.508008,19.998552,10.583338,3.441070,2.737059,179.739528,5.959703,1.082299,0.029668,0.983835
-0.041786,0.015768,0.442419,2.265796,19.998615,10.666763,3.445403,2.749520,179.396191,6.151649,1.081814,0.030595,0.983321
-0.039664,0.015680,0.412433,2.617625,19.998727,10.583332,3.442975,2.754139,179.708703,5.965872,1.082366,0.029688,0.983873
-0.042220,0.015362,0.422107,2.560017,19.998722,10.583410,3.445177,2.735045,179.771812,5.994634,1.082522,0.029753,0.983955
-0.039532,0.015777,0.438329,2.893312,19.998598,10.666638,3.445345,2.738984,179.396676,6.191004,1.081979,0.030764,0.983477
-0.039121,0.015757,0.414792,2.391924,19.998798,10.583332,3.445996,2.749358,179.618170,5.970598,1.082373,0.029723,0.983909
-0.040141,0.015700,0.424498,2.738600,19.998630,10.583370,3.445138,2.744908,179.640808,5.981044,1.082286,0.029683,0.983870
