SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.038980,0.019718,0.629892,1.567772,19.998710,11.833382,3.452840,2.735202,179.220048,9.197425,1.075723,0.046106,0.977950
-0.038906,0.017610,0.494484,2.033427,19.998725,11.083538,3.449826,2.764728,179.934260,7.242956,1.079718,0.036155,0.981367
-0.039188,0.016966,0.439697,2.260086,19.998623,10.916693,3.445911,2.756802,180.257330,6.961600,1.081327,0.034711,0.982861
-0.038944,0.016600,0.452350,2.066788,19.998652,10.833458,3.447065,2.747547,180.454015,6.865151,1.082324,0.034193,0.983785
-0.038226,0.016631,0.441309,2.231910,19.998632,10.750092,3.447704,2.748660,180.492681,6.667050,1.082801,0.033285,0.984323
-0.040272,0.016261,0.418137,2.166586,19.998608,10.750218,3.445875,2.754837,180.503063,6.714794,1.083002,0.033440,0.984492
-0.039603,0.016898,0.416783,2.413585,19.998655,10.666613,3.446879,2.752460,180.580091,6.448208,1.083276,0.032220,0.984682
-0.038471,0.016223,0.424789,2.306663,19.998630,10.666628,3.446050,2.743463,180.575902,6.487368,1.083492,0.032395,0.984906
-0.039518,0.016328,0.448770,2.489775,19.998748,10.666805,3.446467,2.753308,180.571023,6.517087,1.083629,0.032485,0.984982
-0.043009,0.016420,0.425552,2.015637,19.998738,10.666707,3.445780,2.762223,180.571432,6.580474,1.083877,0.032722,0.985213
-0.040714,0.016521,0.439428,1.992032,19.998737,10.666695,3.445644,2.751900,180.597990,6.580734,1.083912,0.032750,0.985257
-0.040307,0.015810,0.434454,2.261579,19.998660,10.666895,3.444729,2.759650,180.580900,6.580829,1.083969,0.032768,0.985296
-0.038275,0.016081,0.412309,1.990699,19.998672,10.583352,3.444444,2.772165,180.665789,6.323642,1.084206,0.031556,0.985529
-0.039891,0.016008,0.439552,2.235579,19.998760,10.583432,3.445186,2.753283,180.698479,6.312693,1.084395,0.031520,0.985454
-0.040397,0.016205,0.425253,2.453856,19.998567,10.583297,3.446408,2.736095,180.691539,6.382833,1.084490,0.031799,0.985783
-0.038195,0.016092,0.399755,2.157300,19.998687,10.500027,3.443558,2.746378,180.728617,6.126856,1.084695,0.030581,0.985961
-0.039594,0.016091,0.403387,2.183065,19.998552,10.583440,3.444582,2.755187,180.719043,6.437784,1.084725,0.032053,0.986005
-0.036954,0.016212,0.427087,2.506449,19.998683,10.500122,3.447010,2.727266,180.721364,6.136051,1.084680,0.030669,0.986007
-0.037481,0.016255,0.379645,2.381963,19.995110,10.500082,3.447660,2.746759,180.697768,6.158862,1.084821,0.030752,0.986092
-0.038526,0.015957,0.410659,2.171293,19.975207,10.500133,3.444869,2.757361,180.669171,6.170625,1.084804,0.030808,0.986165
-0.037298,0.016536,0.390695,3.422026,19.981345,10.500090,3.447282,2.740750,180.688796,6.171346,1.084922,0.030810,0.986184
-0.038642,0.015110,0.392047,2.322049,19.998713,10.499885,3.439901,2.767778,180.654721,6.182713,1.084934,0.030827,0.986227
-0.038776,0.016320,0.408063,2.204188,19.998670,10.500102,3.445167,2.747932,180.611368,6.171345,1.084908,0.030819,0.986198
-0.037030,0.016512,0.419268,2.359573,19.998632,10.500115,3.447460,2.752473,180.531091,6.180175,1.084946,0.030848,0.986218
-0.036661,0.016241,0.420801,2.965767,19.998758,10.500023,3.445236,2.772842,180.563583,6.190476,1.084987,0.030913,0.986248
-0.038140,0.016227,0.427379,2.511142,19.998523,10.500145,3.447666,2.742198,180.551007,6.208671,1.085068,0.030972,0.986314
-0.037431,0.016267,0.428476,2.472480,19.998730,10.500107,3.445131,2.761711,180.550059,6.204968,1.085107,0.031010,0.986342
-0.036204,0.015688,0.400101,2.331609,19.998608,10.499975,3.443955,2.745241,180.533528,6.208220,1.085089,0.030944,0.986379
-0.041252,0.015655,0.419043,2.564184,19.998603,10.500023,3.445539,2.744146,180.509969,6.217389,1.085098,0.030965,0.986378
-0.038072,0.015907,0.389496,2.885641,19.998777,10.499960,3.443765,2.734504,180.436055,6.219804,1.085131,0.031001,0.986420
-0.036521,0.015083,0.424799,2.834698,19.998593,10.500002,3.441538,2.751739,180.411826,6.203605,1.085085,0.030940,0.986331
-0.035626,0.015826,0.416794,2.890897,19.998588,10.499985,3.443344,2.752513,180.336225,6.178408,1.084972,0.030828,0.986207
-0.037939,0.015789,0.374848,2.565660,19.998692,10.499998,3.445045,2.756351,180.336802,6.206261,1.085028,0.030843,0.986306
-0.036863,0.015852,0.397062,1.858530,19.998603,10.500023,3.442414,2.736194,180.291682,6.181282,1.084983,0.030860,0.986238
-0.042256,0.015454,0.414478,2.402169,19.998665,10.499993,3.443252,2.750499,180.330797,6.186186,1.084953,0.030775,0.986222
-0.039888,0.015335,0.393511,2.490166,19.998740,10.500052,3.443017,2.743696,180.295507,6.220924,1.085080,0.030896,0.986323
-0.040445,0.015476,0.410309,2.535866,19.998588,10.499997,3.443565,2.751974,180.322286,6.225015,1.085134,0.030954,0.986376
-0.038644,0.015988,0.397672,2.853664,19.998617,10.500158,3.445684,2.743872,180.402558,6.229184,1.085147,0.030974,0.986436
-0.039023,0.015978,0.384896,1.965911,19.998630,10.500025,3.446470,2.735752,180.349608,6.264742,1.085365,0.031151,0.986587
-0.042551,0.015912,0.430290,2.773191,19.998787,10.499988,3.444807,2.731617,180.313635,6.266095,1.085336,0.031135,0.986586
-0.039943,0.016264,0.419893,2.291332,19.998713,10.500010,3.446591,2.737384,180.203027,6.250555,1.085316,0.031146,0.986559
-0.037832,0.015508,0.432827,2.843248,19.998668,10.500173,3.443014,2.739625,180.211509,6.238567,1.085216,0.031060,0.986484
-0.038190,0.015620,0.425045,2.242658,19.998668,10.500075,3.446469,2.743321,180.148522,6.214362,1.085104,0.030953,0.986385
-0.040765,0.015767,0.424230,2.727992,19.998590,10.500025,3.445127,2.737388,180.176340,6.212658,1.085028,0.030843,0.986315
-0.039439,0.015764,0.403317,1.928479,19.998750,10.499945,3.446796,2.750442,180.122167,6.205685,1.085053,0.030884,0.986346
-0.039265,0.015667,0.383214,2.305923,19.998655,10.499982,3.447155,2.750222,180.086821,6.205316,1.085033,0.030852,0.986309
-0.037026,0.015027,0.389869,2.607599,19.998602,10.500013,3.442593,2.739424,180.137284,6.226539,1.085131,0.030937,0.986369
-0.040503,0.015619,0.426611,2.384281,19.998447,10.500030,3.446512,2.745761,179.977919,6.184540,1.084967,0.030810,0.986241
-0.037562,0.015501,0.428109,1.753773,19.998587,10.500163,3.443545,2.733170,179.930154,6.157286,1.084871,0.030700,0.986116
-0.037727,0.015296,0.397788,2.505169,19.998780,10.499962,3.442377,2.734807,179.919032,6.178092,1.084927,0.030703,0.986151
-0.039262,0.016073,0.415787,2.719442,19.998520,10.500062,3.445869,2.736634,179.941196,6.193979,1.085056,0.030894,0.986292
-0.036768,0.015835,0.400339,2.951054,19.998555,10.500023,3.446683,2.736237,179.868953,6.167761,1.084911,0.030780,0.986209
-0.038997,0.016179,0.401954,2.180638,19.998612,10.500067,3.449065,2.736864,179.913698,6.194750,1.084971,0.030790,0.986250
-0.039310,0.015760,0.430204,2.620523,19.998798,10.500033,3.445995,2.729984,179.831755,6.157706,1.084849,0.030698,0.986148
-0.041029,0.016161,0.420280,1.943641,19.991893,10.500082,3.449459,2.737416,179.754551,6.140508,1.084738,0.030603,0.986014
-0.037277,0.015900,0.424242,2.555260,19.998477,10.500068,3.444820,2.739276,179.719584,6.126191,1.084681,0.030561,0.985961
-0.037270,0.015970,0.407121,3.308731,19.998687,10.500145,3.446098,2.738342,179.675392,6.103701,1.084574,0.030476,0.985876
-0.037740,0.015584,0.381518,2.594723,19.998600,10.500058,3.447509,2.742416,179.738195,6.088563,1.084504,0.030314,0.985770
-0.040304,0.016091,0.437526,2.058450,19.998523,10.499958,3.448974,2.743989,179.644947,6.104800,1.084633,0.030461,0.985894
-0.038868,0.015901,0.433530,2.140636,19.998538,10.499865,3.444639,2.731484,179.603958,6.090912,1.084521,0.030420,0.985812
-0.036965,0.016226,0.411975,1.994053,19.998832,10.500068,3.447222,2.744912,179.629226,6.105978,1.084542,0.030434,0.985864
-0.037297,0.016144,0.394608,2.506154,19.982160,10.500158,3.447088,2.747980,179.609362,6.108782,1.084575,0.030456,0.985909
-0.036883,0.016256,0.418069,2.746745,19.981040,10.499908,3.448081,2.742571,179.539999,6.094693,1.084533,0.030416,0.985866
-0.038336,0.015834,0.406359,2.248844,19.998630,10.500027,3.446501,2.743587,179.622729,6.081455,1.084439,0.030275,0.985745
-0.039491,0.016248,0.431003,2.534395,19.998510,10.499972,3.445565,2.745998,179.546352,6.089534,1.084488,0.030364,0.985792
-0.039002,0.016425,0.418705,2.066527,19.998682,10.500027,3.449906,2.746419,179.506439,6.091265,1.084500,0.030392,0.985836
-0.039282,0.015834,0.421744,2.569572,19.998627,10.500012,3.444464,2.742948,179.489384,6.082950,1.084395,0.030377,0.985774
-0.036614,0.016023,0.428319,2.370684,19.998682,10.500172,3.447539,2.751227,179.463329,6.083543,1.084470,0.030342,0.985793
-0.038006,0.015889,0.424002,2.698868,19.998538,10.500148,3.446786,2.747559,179.403404,6.062598,1.084300,0.030230,0.985651
-0.042284,0.015889,0.402722,2.479221,19.998615,10.500013,3.446255,2.745157,179.391940,6.066290,1.084348,0.030223,0.985715
-0.038928,0.016865,0.430352,2.567480,19.998627,10.500080,3.450743,2.734310,179.337279,6.046472,1.084267,0.030187,0.985627
-0.038623,0.016490,0.443479,3.168124,19.998672,10.500027,3.450692,2.733648,179.253782,6.028846,1.084120,0.030082,0.985466
-0.039726,0.015956,0.420850,2.065378,19.998578,10.500130,3.446540,2.740520,179.269151,6.014984,1.084125,0.030019,0.985463
-0.038773,0.016347,0.431955,2.557018,19.998575,10.500037,3.450517,2.755670,179.225040,6.025437,1.084103,0.030103,0.985486
-0.039948,0.016218,0.425490,2.479353,19.998668,10.583335,3.448642,2.730937,179.166701,6.312137,1.084053,0.031403,0.985405
-0.040435,0.016482,0.455534,2.266612,19.998670,10.583473,3.448036,2.727401,179.205892,6.324467,1.084082,0.031454,0.985448
-0.041783,0.016469,0.432310,1.957995,19.998618,10.583350,3.448253,2.734158,179.132052,6.320637,1.084012,0.031420,0.985439
-0.040080,0.016351,0.432041,2.502330,19.998430,10.583390,3.446418,2.727348,179.058680,6.262299,1.083745,0.031146,0.985169
-0.040541,0.016529,0.427651,3.186633,19.998525,10.583348,3.447793,2.726191,179.043395,6.261474,1.083798,0.031123,0.985180
-0.038598,0.016078,0.404980,2.925264,19.998645,10.583302,3.447187,2.734854,179.008612,6.241558,1.083666,0.031011,0.985044
-0.038978,0.015860,0.386409,2.169324,19.990285,10.583498,3.445911,2.726950,179.030259,6.236272,1.083629,0.030960,0.984994
-0.040676,0.015635,0.418018,2.579247,19.998578,10.583413,3.444606,2.747196,178.933510,6.211542,1.083535,0.030930,0.984969
-0.038139,0.016294,0.394752,2.082872,19.998602,10.583370,3.447921,2.730312,178.906357,6.190479,1.083471,0.030829,0.984865
-0.040444,0.016548,0.438643,2.529408,19.998733,10.583392,3.449950,2.758859,178.928022,6.185401,1.083452,0.030797,0.984823
-0.041852,0.015861,0.440664,2.571383,19.998378,10.583462,3.446258,2.728864,178.921318,6.213604,1.083537,0.030878,0.984927
