SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.039071,0.021226,0.467890,2.466909,19.998755,12.083283,3.462061,2.742555,177.704165,8.815164,1.069180,0.044322,0.972153
-0.036432,0.018330,0.239768,3.228996,19.998885,11.333412,3.451433,2.738166,178.475814,6.948420,1.073561,0.034713,0.975889
-0.037283,0.016874,0.132045,3.501183,19.998913,11.166692,3.448443,2.736674,178.902978,6.675514,1.075368,0.033247,0.977367
-0.035662,0.017057,0.182801,228.313433,19.998657,11.083510,3.449116,2.735026,178.984133,6.559317,1.076282,0.032763,0.978279
-0.038697,0.016274,0.221882,3.098313,19.998738,11.000057,3.444210,2.743682,179.141550,6.436163,1.076978,0.031918,0.978928
-0.039020,0.017466,0.320493,11.496755,19.998620,11.000020,3.451639,2.747510,179.175114,6.456801,1.077318,0.032183,0.979206
-0.038533,0.016529,0.245112,4.234508,19.998635,10.916703,3.448776,2.739217,179.198953,6.232780,1.077716,0.031114,0.979519
-0.037969,0.016942,0.304692,2.146547,19.998668,10.916682,3.450866,2.739735,179.177944,6.269631,1.077876,0.031321,0.979780
-0.039924,0.016728,0.334390,11.590129,19.998690,10.916770,3.447477,2.747334,179.225237,6.305584,1.078084,0.031450,0.979911
-0.039852,0.016788,0.203092,3.452475,19.998685,10.916613,3.450300,2.742699,179.240533,6.366743,1.078295,0.031673,0.980137
-0.037378,0.016184,0.071678,2.965180,19.998790,10.833498,3.446866,2.763043,179.243922,6.074599,1.078416,0.030338,0.980235
-0.036235,0.016166,0.071431,4.828996,19.998598,10.833375,3.446491,2.736770,179.260450,6.124242,1.078637,0.030514,0.980435
-0.041023,0.016237,0.214655,100.050327,19.998860,10.833443,3.445430,2.751282,179.424791,6.212660,1.079059,0.030909,0.980804
-0.036814,0.016360,0.189059,3.911934,19.998802,10.750160,3.447730,2.766358,179.465084,5.950528,1.079163,0.029661,0.980956
-0.040061,0.016072,0.293501,4.805542,19.998672,10.750063,3.446671,2.740329,179.451787,5.953726,1.079279,0.029718,0.981020
-0.038013,0.016414,0.248335,3.043912,19.998722,10.750068,3.448835,2.737995,179.531595,6.017335,1.079677,0.030051,0.981372
-0.038868,0.016434,0.216501,114.732331,19.998610,10.750005,3.445420,2.742704,179.458035,6.013178,1.079550,0.029897,0.981247
-0.039967,0.016338,0.194589,3.203212,19.998668,10.750082,3.448166,2.735333,179.514715,6.039025,1.079730,0.030070,0.981433
-0.036349,0.016102,0.303672,3.595277,19.998682,10.750143,3.445460,2.754841,179.419926,6.065545,1.079757,0.030152,0.981496
-0.039395,0.016687,0.317887,3.759792,19.998585,10.750160,3.451150,2.725952,179.425713,6.070871,1.079787,0.030126,0.981493
-0.040579,0.016001,0.177794,25.427621,19.998590,10.750125,3.446034,2.726589,179.367672,6.073407,1.079883,0.030224,0.981583
-0.037204,0.016490,0.198830,2.503447,19.998778,10.749973,3.447612,2.743251,179.398457,6.108079,1.080005,0.030349,0.981682
-0.039254,0.015822,0.190288,88.793605,19.998727,10.750200,3.445376,2.734225,179.261103,6.056304,1.079775,0.030123,0.981496
-0.042557,0.015958,0.015671,57.092336,19.998645,10.749962,3.445993,2.727430,179.131540,6.079267,1.079822,0.030174,0.981526
-0.038276,0.016265,0.221312,4.486872,19.998643,10.750143,3.446999,2.753064,179.160235,6.061628,1.079780,0.030091,0.981461
-0.041649,0.017219,0.215519,6.101156,19.998622,10.749992,3.450107,2.755072,179.217771,6.105497,1.079946,0.030257,0.981645
-0.037308,0.016443,0.200652,4.486087,19.998575,10.666695,3.447032,2.749682,179.270190,5.804625,1.080030,0.028898,0.981680
-0.038127,0.015691,0.109991,3.411941,19.998835,10.666812,3.444772,2.736482,179.255828,5.802694,1.080109,0.028977,0.981783
-0.038208,0.016400,0.214006,3.086929,19.998527,10.666775,3.444728,2.759924,179.188042,5.831042,1.080148,0.029051,0.981829
-0.034445,0.016204,-0.069361,5.162776,19.998782,10.666820,3.447071,2.734945,179.106807,5.826723,1.080097,0.029091,0.981780
-0.037778,0.016603,0.184171,2.711974,19.998788,10.666797,3.449144,2.740156,179.065557,5.800148,1.079956,0.028933,0.981677
-0.036456,0.016163,0.036283,402.457895,19.998507,10.666825,3.447129,2.743679,179.113339,5.817933,1.080074,0.028932,0.981754
-0.037749,0.016037,0.179918,4.172181,19.998513,10.666815,3.448229,2.741936,179.020775,5.856216,1.080234,0.029120,0.981881
-0.039118,0.015928,0.121050,4.621227,19.998595,10.666872,3.448342,2.730036,179.009411,5.814785,1.080025,0.028896,0.981728
