SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.035307,0.015275,0.324749,3.170791,20.014482,10.916770,3.446518,2.749537,179.790846,6.205464,1.077561,0.031009,0.979369
-0.034386,0.014481,0.333708,3.312936,20.015562,10.833370,3.445176,2.743223,180.012025,6.117111,1.078644,0.030454,0.980349
-0.035856,0.014590,0.324521,3.156229,20.014802,10.750048,3.444371,2.747592,180.111164,5.956547,1.079375,0.029690,0.980994
-0.036327,0.014409,0.315899,3.003370,20.015427,10.750115,3.443243,2.733724,180.178747,6.035633,1.079726,0.029976,0.981312
-0.038429,0.014613,0.316295,3.159907,20.015800,10.666818,3.444407,2.736717,180.301986,5.794204,1.080186,0.028917,0.981640
-0.035674,0.015124,0.292154,3.073435,20.015843,10.666655,3.445189,2.752188,180.306910,5.854934,1.080526,0.029133,0.981932
-0.038175,0.014799,0.334363,3.004151,20.016292,10.666853,3.445239,2.745558,180.361168,5.922668,1.080792,0.029404,0.982228
-0.037162,0.015246,0.297222,4.029381,20.016240,10.583443,3.448489,2.750422,180.431778,5.663598,1.081013,0.028245,0.982414
-0.038137,0.013930,0.289814,2.676300,20.015793,10.583505,3.441673,2.760985,180.433231,5.692712,1.081138,0.028392,0.982588
-0.035743,0.014676,0.260082,3.436386,20.016108,10.583573,3.444387,2.756438,180.511803,5.734325,1.081348,0.028493,0.982722
-0.036733,0.014672,0.324446,4.224924,20.007765,10.583438,3.444077,2.755929,180.522614,5.783767,1.081546,0.028679,0.982936
-0.038397,0.015149,0.317423,3.300238,20.007612,10.583427,3.446014,2.757363,180.533871,5.805482,1.081632,0.028786,0.983021
-0.041197,0.015224,0.288506,3.079875,20.007595,10.583445,3.445643,2.750569,180.532215,5.820625,1.081737,0.028851,0.983104
-0.037599,0.014349,0.291649,3.863425,20.008145,10.499952,3.443351,2.739675,180.515829,5.511556,1.081788,0.027468,0.983089
-0.037790,0.015016,0.308590,4.016452,20.008358,10.500033,3.444558,2.744857,180.486261,5.531507,1.081912,0.027579,0.983209
-0.037284,0.014143,0.323986,4.466706,20.008327,10.500108,3.441789,2.739169,180.516669,5.547016,1.081944,0.027629,0.983276
-0.034823,0.014917,0.309346,3.035174,20.008480,10.500123,3.444017,2.747178,180.510122,5.566484,1.082063,0.027693,0.983374
-0.037925,0.014069,0.310224,2.558308,20.008150,10.499907,3.443330,2.760774,180.498583,5.578698,1.082136,0.027728,0.983409
-0.036738,0.014363,0.315117,4.894548,20.008570,10.499890,3.442438,2.749222,180.496979,5.571550,1.082077,0.027680,0.983375
-0.037607,0.014327,0.285473,3.146869,20.009010,10.500195,3.442393,2.735018,180.496059,5.582206,1.082160,0.027744,0.983435
-0.036019,0.013666,0.316642,3.543643,20.009023,10.500057,3.441000,2.732501,180.490339,5.604812,1.082223,0.027797,0.983523
-0.038920,0.014570,0.304070,3.244407,20.008678,10.500018,3.444320,2.756111,180.495482,5.615730,1.082281,0.027806,0.983524
-0.041007,0.014528,0.299416,3.555638,20.008913,10.500110,3.444710,2.739296,180.479047,5.628546,1.082304,0.027871,0.983566
-0.037087,0.014518,0.281374,3.556087,20.009005,10.500120,3.443505,2.732618,180.447158,5.625380,1.082296,0.027861,0.983571
-0.039053,0.014633,0.287627,2.707600,20.008723,10.500067,3.444519,2.741730,180.421918,5.613044,1.082273,0.027799,0.983501
-0.036346,0.014736,0.255136,3.815442,20.008893,10.500148,3.446242,2.731085,180.440687,5.633081,1.082391,0.027925,0.983630
