SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.038147,0.013996,0.303628,3.282461,20.009612,10.750158,3.441978,2.741207,180.027628,6.067559,1.079449,0.030282,0.981473
-0.036369,0.014298,0.281241,2.115677,20.010857,10.666740,3.443939,2.756010,180.249421,5.989371,1.080653,0.029795,0.982540
-0.039111,0.014185,0.292105,3.328758,20.010717,10.583425,3.445535,2.736905,180.359707,5.795538,1.081288,0.028875,0.983054
-0.038762,0.014774,0.271082,3.200169,20.010652,10.583548,3.445234,2.754701,180.469255,5.897327,1.081791,0.029296,0.983503
-0.036840,0.014901,0.271342,3.424557,20.011015,10.500080,3.448353,2.759536,180.519866,5.649981,1.082120,0.028124,0.983762
-0.037424,0.013736,0.249279,18.647561,20.011052,10.500078,3.442408,2.734030,180.559549,5.701111,1.082323,0.028285,0.983948
-0.039389,0.014448,0.297982,3.857006,20.010875,10.500130,3.443758,2.748033,180.618108,5.734952,1.082486,0.028453,0.984128
-0.035994,0.014587,0.268044,5.214349,20.011087,10.416773,3.445748,2.733890,180.636741,5.450049,1.082648,0.027157,0.984214
-0.037217,0.014530,0.291026,2.635930,20.010642,10.416640,3.442008,2.742963,180.644713,5.461046,1.082788,0.027214,0.984287
-0.037538,0.014145,0.265419,3.968752,20.010650,10.416760,3.444293,2.752247,180.685546,5.491408,1.082872,0.027304,0.984408
-0.036990,0.014697,0.291893,3.313627,20.010905,10.416768,3.444222,2.738938,180.644031,5.500387,1.082953,0.027343,0.984467
-0.038075,0.014441,0.236332,3.482352,19.968712,10.416827,3.445004,2.765732,180.671972,5.520629,1.083068,0.027395,0.984532
-0.035876,0.013938,0.237891,3.654202,20.011255,10.416722,3.442364,2.746223,180.635253,5.521796,1.083055,0.027403,0.984521
-0.036614,0.014022,0.218457,3.565694,20.011022,10.416627,3.442878,2.738926,180.608971,5.520478,1.083054,0.027365,0.984504
