SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.036705,0.016058,0.333619,2.966609,20.008153,11.166833,3.448782,2.753810,179.303278,6.664699,1.074815,0.033294,0.977408
-0.035400,0.015898,0.347341,3.474346,20.008155,10.999998,3.446447,2.753958,179.544672,6.283569,1.076055,0.031423,0.978335
-0.038967,0.015457,0.329613,5.540189,20.008040,11.000067,3.445440,2.736107,179.604890,6.415293,1.076655,0.031913,0.978933
-0.037589,0.015368,0.354100,2.616148,20.008138,10.916742,3.445952,2.744053,179.717279,6.184691,1.077163,0.030883,0.979328
-0.039994,0.015146,0.340852,3.579078,20.007822,10.916848,3.446681,2.728094,179.780946,6.244996,1.077449,0.031084,0.979568
-0.037197,0.015755,0.323963,3.194882,20.007913,10.916695,3.446068,2.746754,179.804692,6.302508,1.077716,0.031331,0.979808
-0.037677,0.015546,0.316540,3.607306,20.008135,10.833458,3.445691,2.728734,179.838252,6.035773,1.077958,0.030113,0.979999
-0.039654,0.015399,0.319252,2.920915,20.007978,10.916652,3.446597,2.754524,179.864222,6.212552,1.078167,0.030850,0.979363
-0.037785,0.015102,0.315184,3.754541,20.007965,10.833470,3.445800,2.748838,179.890338,6.115598,1.078315,0.030385,0.980328
-0.037293,0.015959,0.305139,3.246299,20.007833,10.833450,3.447871,2.744441,179.904329,6.142001,1.078423,0.030496,0.980415
-0.036611,0.015002,0.284472,3.558634,20.007858,10.750173,3.444216,2.745999,179.894896,5.843064,1.078438,0.029158,0.980450
-0.039030,0.015444,0.334031,3.304874,20.007718,10.750053,3.446018,2.753887,179.883460,5.841485,1.078486,0.029124,0.980445
-0.036060,0.015396,0.310364,3.221562,20.007832,10.750203,3.447054,2.736544,179.660937,5.840801,1.077317,0.029135,0.980478
-0.037856,0.015399,0.268208,5.995601,20.007828,10.750053,3.446382,2.740059,179.850923,5.841512,1.078523,0.029113,0.980450
-0.036759,0.014851,0.312411,3.156643,20.007742,10.750052,3.444914,2.745507,179.845620,5.841167,1.078578,0.029105,0.980464
-0.037620,0.014831,0.315147,3.974109,20.007725,10.749948,3.445465,2.744422,179.837833,5.846875,1.078625,0.029103,0.980490
-0.038523,0.014866,0.330443,2.762647,20.007845,10.750003,3.444288,2.747821,179.828764,5.836479,1.078602,0.029088,0.980484
-0.036127,0.014670,0.327359,3.746521,20.007900,10.750055,3.444151,2.734472,179.822062,5.848677,1.078646,0.029110,0.980518
-0.037999,0.015499,0.311055,2.875094,20.007713,10.750080,3.445877,2.759615,179.821915,5.840574,1.078650,0.029055,0.980466
-0.036192,0.015026,0.317029,3.072565,20.007823,10.750123,3.444908,2.756688,179.804289,5.850501,1.078662,0.029100,0.980514
-0.038246,0.015463,0.304168,3.099554,20.007992,10.750188,3.446723,2.731062,179.786711,5.860530,1.078689,0.029126,0.980532
-0.039037,0.014751,0.319160,3.170203,20.007938,10.750033,3.446444,2.747998,179.779616,5.852161,1.078670,0.029084,0.980510
-0.039749,0.015005,0.313190,2.975258,20.007798,10.749898,3.444768,2.740703,179.741828,5.855652,1.078648,0.029070,0.980498
-0.036874,0.015051,0.317319,3.171923,20.007952,10.750107,3.446553,2.754775,179.739306,5.857623,1.078683,0.029072,0.980510
-0.038937,0.014936,0.287078,2.671898,20.008178,10.749973,3.442850,2.748671,179.732625,5.672043,1.078678,0.028275,0.979681
-0.039846,0.015516,0.270172,3.436521,20.008232,10.749963,3.447963,2.728543,179.715267,5.863922,1.078676,0.029047,0.980479
-0.038240,0.015096,0.280946,3.558499,20.008055,10.750162,3.445370,2.744089,179.736550,5.877527,1.078693,0.029124,0.980548
-0.039725,0.015602,0.309772,2.951699,20.007973,10.750073,3.446954,2.723524,179.699502,5.864777,1.078721,0.029093,0.980537
-0.041326,0.014895,0.322104,3.046644,20.008042,10.750095,3.444772,2.756120,179.683488,5.863271,1.078696,0.029107,0.980532
-0.041012,0.015273,0.310336,3.832715,20.008120,10.749802,3.445624,2.729639,179.478562,5.864387,1.077485,0.029089,0.980508
-0.042480,0.014679,0.297940,5.223566,20.008232,10.750137,3.444135,2.732379,179.651641,5.869203,1.078705,0.029092,0.980544
-0.040476,0.015605,0.327748,3.120217,20.008243,10.749938,3.447051,2.747856,179.646843,5.866246,1.078695,0.029103,0.980546
-0.038902,0.015143,0.315024,3.035504,20.008205,10.749992,3.444225,2.738076,179.628896,5.860920,1.078708,0.029080,0.980529
-0.039857,0.014852,0.317180,3.363741,20.008098,10.750175,3.443890,2.735094,179.618028,5.862402,1.078698,0.029094,0.980546
-0.037397,0.015463,0.295949,3.356841,20.008048,10.666737,3.447527,2.745140,179.595532,5.567074,1.078703,0.027751,0.980548
-0.035728,0.014835,0.332639,3.457327,20.008358,10.666772,3.444666,2.745817,179.598700,5.556466,1.078712,0.027684,0.980491
-0.033115,0.014933,0.299245,3.378739,20.008355,10.666888,3.444244,2.751084,179.560124,5.573241,1.078707,0.027746,0.980547
-0.036705,0.015246,0.318843,3.718102,20.008255,10.666732,3.446930,2.744887,179.541184,5.551723,1.078690,0.027700,0.980545
-0.036669,0.015158,0.318192,3.154551,20.008430,10.666823,3.447413,2.750909,179.527085,5.557925,1.078707,0.027685,0.980535
-0.036189,0.014866,0.323394,3.221053,20.008017,10.666717,3.444899,2.742356,179.478925,5.543325,1.078619,0.027631,0.980458
-0.035217,0.015112,0.286943,3.199665,20.008258,10.666688,3.447808,2.744438,179.449206,5.545879,1.078656,0.027632,0.980475
-0.037573,0.014952,0.327139,3.434383,20.008335,10.749935,3.444409,2.731040,179.427605,5.666750,1.078651,0.028163,0.979633
-0.036604,0.015075,0.319264,3.834011,20.008497,10.666677,3.447471,2.744250,179.400371,5.537691,1.078611,0.027591,0.980423
-0.035384,0.014449,0.302425,3.206556,20.008630,10.666738,3.443280,2.739965,179.394693,5.541931,1.078601,0.027584,0.980439
-0.036419,0.014240,0.304808,3.304476,20.008430,10.666862,3.443515,2.743575,179.358149,5.528444,1.078602,0.027556,0.980405
-0.036495,0.014430,0.315111,3.741471,20.008563,10.666637,3.443295,2.732196,179.336465,5.521376,1.078608,0.027544,0.980388
-0.038263,0.015272,0.315474,4.825774,20.008690,10.666807,3.445174,2.754274,179.144839,5.533834,1.077385,0.027559,0.980414
-0.039304,0.014913,0.321701,3.493704,20.008402,10.666615,3.446782,2.746150,179.313049,5.524237,1.078578,0.027524,0.980383
-0.036651,0.014545,0.313489,2.853202,20.008502,10.666633,3.445127,2.732612,179.475235,5.552830,1.078768,0.027649,0.980551
-0.039310,0.014708,0.315292,3.435459,20.008585,10.666795,3.445567,2.752377,179.620992,5.609798,1.078961,0.027814,0.980740
-0.037916,0.015063,0.294949,4.032589,20.008245,10.666745,3.444300,2.737625,179.727157,5.640699,1.079119,0.027953,0.980891
-0.035227,0.014835,0.289598,3.459534,20.008538,10.583418,3.444998,2.735651,179.783755,5.357796,1.079258,0.026665,0.980993
-0.035028,0.014691,0.276112,3.867953,20.008395,10.583382,3.442951,2.739721,179.785336,5.354208,1.079287,0.026650,0.981001
-0.036873,0.014600,0.304122,3.819451,20.008603,10.666757,3.444334,2.729757,179.326016,5.582634,1.078803,0.027671,0.980615
-0.037531,0.014817,0.305810,3.578371,20.008527,10.666757,3.445747,2.729269,179.142712,5.493290,1.078473,0.027372,0.980266
-0.036370,0.014806,0.300912,3.163883,20.008738,10.666768,3.445952,2.732884,179.095923,5.491865,1.078384,0.027350,0.980226
-0.035780,0.014895,0.320817,2.825578,20.008658,10.666717,3.445058,2.741458,179.076823,5.471089,1.078356,0.027284,0.980137
-0.036352,0.014790,0.314795,3.015711,20.008908,10.666715,3.443883,2.758045,179.073199,5.473607,1.078322,0.027282,0.980132
-0.035044,0.015266,0.331587,3.489150,20.008830,10.750020,3.446433,2.733961,179.044007,5.595866,1.078322,0.027785,0.979303
-0.038091,0.015415,0.308935,3.236910,20.008722,10.666863,3.447920,2.743725,179.002104,5.457113,1.078247,0.027216,0.980066
-0.035468,0.015278,0.279825,3.513658,20.008670,10.666632,3.448455,2.730717,178.996987,5.455816,1.078193,0.027199,0.980055
-0.039507,0.015593,0.310720,2.714842,20.008805,10.750070,3.448640,2.750201,178.965677,5.743322,1.078156,0.028495,0.980002
-0.038340,0.015435,0.294806,3.517493,20.008862,10.750012,3.447050,2.753436,178.946640,5.735281,1.078124,0.028431,0.979948
-0.040137,0.015550,0.300749,3.172347,20.008968,10.750110,3.448304,2.735988,178.757810,5.718845,1.076875,0.028341,0.979834
-0.037551,0.015603,0.315881,3.352102,20.008847,10.749935,3.447210,2.731598,178.896999,5.721904,1.078053,0.028386,0.979898
-0.037353,0.015247,0.319765,3.224937,20.008950,10.750082,3.448186,2.741284,178.882750,5.719527,1.078039,0.028363,0.979883
-0.037560,0.015853,0.291230,3.091332,20.008858,10.750007,3.449682,2.756043,178.845064,5.699319,1.077982,0.028298,0.979826
-0.038379,0.015264,0.311514,3.909668,20.008693,10.750137,3.448311,2.733932,178.819481,5.701253,1.077957,0.028261,0.979772
-0.038899,0.015249,0.276436,3.132052,20.008723,10.750043,3.446091,2.752424,178.802252,5.705069,1.077940,0.028266,0.979780
-0.037825,0.015198,0.322164,3.104867,20.008722,10.749907,3.447341,2.738410,178.783052,5.694613,1.077912,0.028221,0.979724
-0.036756,0.015291,0.319681,2.905965,20.008710,10.750065,3.447694,2.722352,178.747759,5.693200,1.077879,0.028208,0.979736
-0.037430,0.014852,0.334451,3.055163,20.008977,10.750062,3.444872,2.744761,178.733335,5.690408,1.077854,0.028186,0.979708
-0.036330,0.014463,0.322035,3.944070,20.008980,10.749992,3.445110,2.747080,178.700209,5.675394,1.077828,0.028120,0.979661
-0.039622,0.015215,0.313128,3.743828,20.009222,10.750023,3.446902,2.742239,178.680440,5.678324,1.077795,0.028136,0.979664
-0.038024,0.014935,0.304317,3.658894,20.009045,10.750075,3.446859,2.743273,178.653608,5.659725,1.077707,0.028062,0.979611
-0.038647,0.015044,0.335996,3.370286,20.008863,10.750070,3.447912,2.737620,178.641086,5.591730,1.077729,0.027784,0.979315
-0.038023,0.015104,0.319957,3.389958,20.009057,10.750123,3.446974,2.739837,178.602041,5.649734,1.077679,0.028039,0.979566
-0.035982,0.015186,0.338675,2.997211,20.009003,10.749960,3.448403,2.750882,178.581058,5.649537,1.077654,0.027990,0.979519
-0.036301,0.014805,0.327784,3.022366,20.009032,10.749960,3.446642,2.741833,178.556170,5.631503,1.077599,0.027935,0.979479
-0.037770,0.015260,0.323180,3.412497,20.009160,10.750185,3.448554,2.731316,178.523785,5.633279,1.077574,0.027927,0.979469
-0.038733,0.015112,0.308365,2.762259,20.009030,10.750040,3.447477,2.744356,178.506698,5.612653,1.077505,0.027849,0.979403
-0.038484,0.015039,0.346009,4.180810,20.009242,10.750108,3.448251,2.723780,178.501323,5.621811,1.077503,0.027870,0.979411
-0.037770,0.014753,0.337224,2.745412,20.009133,10.750120,3.449167,2.741890,178.463877,5.603156,1.077439,0.027799,0.979338
-0.039707,0.015226,0.320482,3.297476,20.009072,10.749987,3.447271,2.738283,178.436934,5.591762,1.077416,0.027762,0.979309
-0.037746,0.015221,0.348886,3.151030,20.009268,10.750038,3.449553,2.738542,178.398797,5.585311,1.077307,0.027724,0.979278
-0.036241,0.015076,0.310117,2.899297,20.008977,10.750173,3.445946,2.732491,178.369297,5.569230,1.077300,0.027667,0.979206
-0.037131,0.015469,0.345941,3.692056,20.009107,10.750130,3.448609,2.740779,178.354543,5.564146,1.077277,0.027648,0.979185
-0.037259,0.015297,0.333431,3.212001,20.009230,10.749937,3.449614,2.725093,178.337914,5.551727,1.077255,0.027606,0.979148
-0.035963,0.015299,0.327568,3.890303,20.008987,10.750095,3.448108,2.739906,178.306012,5.542833,1.077220,0.027578,0.979129
-0.038466,0.015586,0.314096,3.006088,20.009365,10.749938,3.450277,2.729248,178.282236,5.548455,1.077180,0.027546,0.979086
-0.038302,0.015608,0.319680,3.075830,20.009335,10.750042,3.451113,2.727484,178.269029,5.537406,1.077136,0.027517,0.979065
-0.035658,0.015585,0.324839,3.078445,20.009283,10.749890,3.448915,2.727937,178.252587,5.532136,1.077108,0.027492,0.979045
-0.035887,0.015625,0.329756,2.894832,20.009163,10.750008,3.450361,2.738309,178.255688,5.465420,1.077069,0.027209,0.978731
-0.036769,0.014778,0.334731,2.577356,20.009243,10.750097,3.446682,2.737717,178.211334,5.516143,1.077037,0.027432,0.978982
-0.036732,0.015643,0.344545,2.903068,20.009325,10.750068,3.449203,2.744899,178.179733,5.504647,1.076950,0.027395,0.978935
-0.036531,0.015893,0.329588,3.011529,20.008940,10.750065,3.450233,2.746971,178.177229,5.483326,1.076916,0.027304,0.978832
-0.034577,0.015325,0.332840,3.320061,20.011343,10.750083,3.448630,2.734834,178.140007,5.482981,1.076876,0.027289,0.978829
-0.037839,0.015565,0.331128,3.599034,20.009342,10.750067,3.448179,2.732934,178.131492,5.477157,1.076832,0.027256,0.978782
-0.035761,0.015020,0.313596,3.365047,20.009457,10.749987,3.448142,2.744164,178.102545,5.470674,1.076800,0.027229,0.978744
-0.037001,0.015085,0.348325,3.188493,20.009242,10.750197,3.448749,2.732795,178.072453,5.465317,1.076761,0.027194,0.978731
-0.038787,0.015085,0.329574,3.076154,20.009352,10.750028,3.447648,2.733802,178.067728,5.456323,1.076708,0.027174,0.978675
-0.037917,0.015426,0.321377,3.109601,20.009308,10.750042,3.448502,2.748841,178.027186,5.438418,1.076634,0.027097,0.978614
-0.035895,0.015366,0.335836,3.178756,20.009478,10.750142,3.448910,2.726127,178.010264,5.431344,1.076630,0.027044,0.978564
-0.035854,0.014973,0.346428,3.320732,20.009383,10.749997,3.447038,2.733557,177.769756,5.429609,1.075371,0.027042,0.978536
-0.035187,0.015401,0.341928,3.658992,20.009497,10.749973,3.448979,2.742789,177.921789,5.420175,1.076481,0.027010,0.978515
-0.038456,0.014948,0.337532,2.913443,20.009070,10.833457,3.447245,2.729251,177.886150,5.703576,1.076396,0.028271,0.978391
-0.036942,0.015534,0.351522,2.831607,20.009592,10.833428,3.449650,2.729077,177.890140,5.700421,1.076442,0.028280,0.978438
-0.039013,0.015564,0.361817,2.836748,20.009617,10.833452,3.448030,2.740755,177.895075,5.709819,1.076392,0.028294,0.978437
-0.039709,0.016376,0.357065,2.997766,20.009503,10.833405,3.453696,2.729113,177.880126,5.694172,1.076356,0.028228,0.978382
-0.041130,0.015368,0.359603,2.899259,20.009347,10.833402,3.449759,2.738456,177.851814,5.629257,1.076340,0.027893,0.978039
-0.039573,0.016081,0.341154,3.166031,20.009355,10.833220,3.451313,2.742250,177.834548,5.676540,1.076314,0.028136,0.978261
-0.038192,0.015307,0.362767,3.011236,20.009685,10.833292,3.450913,2.727637,177.808335,5.673899,1.076261,0.028143,0.978284
-0.038745,0.015697,0.346164,3.049621,20.009552,10.833350,3.451172,2.733316,177.760936,5.665492,1.076189,0.028061,0.978192
-0.038941,0.015435,0.319347,3.216438,20.009537,10.833485,3.449811,2.736538,177.741548,5.648133,1.076118,0.027977,0.978118
-0.037226,0.015331,0.344686,2.997295,20.009352,10.833307,3.449843,2.743676,177.731641,5.630971,1.076057,0.027915,0.978085
-0.037420,0.014907,0.358174,3.642040,20.009407,10.833408,3.448829,2.732400,177.691615,5.632874,1.076019,0.027899,0.978047
-0.037283,0.014871,0.341595,2.946453,20.009443,10.833418,3.447749,2.729548,177.674410,5.620266,1.076004,0.027828,0.977994
-0.039958,0.015574,0.333456,2.833364,20.009538,10.833393,3.450808,2.725669,177.677370,5.618649,1.075981,0.027835,0.977981
-0.039177,0.015355,0.336257,3.349704,20.009637,10.833352,3.449829,2.730859,177.654554,5.609921,1.075912,0.027805,0.977966
-0.035234,0.015310,0.331861,3.694262,20.009532,10.833380,3.449667,2.736122,177.632305,5.601060,1.075907,0.027751,0.977914
-0.036177,0.015515,0.308238,2.652457,20.009658,10.833260,3.451405,2.727007,177.393574,5.599351,1.074637,0.027748,0.977912
-0.039847,0.014951,0.356265,2.825769,20.009523,10.833512,3.449510,2.721238,177.544747,5.573542,1.075760,0.027660,0.977840
-0.036708,0.015146,0.349321,2.444012,20.009432,10.833457,3.449177,2.721978,177.520171,5.541477,1.075688,0.027559,0.977724
-0.039157,0.014915,0.365196,2.434065,20.009578,10.833460,3.448909,2.754584,177.494107,5.537979,1.075593,0.027487,0.977674
-0.036914,0.015517,0.351441,2.689743,20.009658,10.833402,3.449856,2.728737,177.466137,5.532139,1.075534,0.027450,0.977620
-0.038993,0.015525,0.372058,3.195576,20.009698,10.833458,3.451856,2.742250,177.450627,5.507699,1.075488,0.027392,0.977555
-0.035856,0.015346,0.348340,3.292894,20.009817,10.833407,3.449038,2.737671,177.405342,5.453933,1.075464,0.027121,0.977255
-0.037754,0.015797,0.370556,3.616331,20.009802,10.833425,3.451305,2.737789,177.390642,5.491152,1.075379,0.027314,0.977483
-0.037824,0.016152,0.351594,3.665395,20.009568,10.833408,3.453575,2.739511,177.352866,5.480855,1.075332,0.027271,0.977415
-0.035642,0.015823,0.318179,2.437648,20.009632,10.833323,3.451986,2.735577,177.317005,5.469080,1.075261,0.027217,0.977368
-0.037612,0.015384,0.356751,2.590376,20.009698,10.833502,3.451102,2.721433,177.293530,5.458470,1.075196,0.027151,0.977278
-0.038560,0.015988,0.363282,2.987698,20.009667,10.833327,3.453118,2.740191,177.251270,5.440645,1.075094,0.027085,0.977210
-0.038873,0.015712,0.349865,2.919199,20.009742,11.000037,3.450883,2.726565,177.215400,5.616746,1.075097,0.027865,0.975244
-0.035629,0.015316,0.365755,2.545107,20.009782,10.833417,3.447895,2.718011,177.184171,5.432248,1.074951,0.027041,0.977056
-0.037618,0.015696,0.325862,3.799402,20.009750,10.916855,3.451439,2.733593,177.183776,5.699588,1.074955,0.028280,0.977025
-0.037822,0.016330,0.348987,2.953336,20.009615,10.916735,3.452225,2.711509,177.154657,5.706043,1.074893,0.028271,0.977000
-0.040494,0.015689,0.377058,2.559671,20.009568,10.916682,3.452417,2.730843,177.145392,5.690052,1.074861,0.028235,0.976999
-0.038809,0.016227,0.351126,3.654860,20.009783,10.916688,3.452368,2.722945,176.917586,5.687597,1.073588,0.028201,0.976959
-0.038254,0.015591,0.349252,2.797984,20.009815,10.916597,3.452056,2.722979,177.116334,5.682722,1.074793,0.028185,0.976921
-0.038151,0.016733,0.345069,2.949044,19.984855,10.916718,3.454138,2.746678,177.111234,5.678508,1.074572,0.028134,0.976874
