SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.036247,0.015335,0.350756,2.687253,20.009225,10.833320,3.445340,2.744665,180.040998,6.324934,1.079041,0.031582,0.981401
-0.036925,0.015219,0.316889,4.328600,20.008372,10.750132,3.445642,2.771110,180.243297,6.254995,1.080167,0.031076,0.982328
-0.038532,0.014511,0.318125,3.388761,20.016602,10.666810,3.444088,2.742326,180.310804,6.054197,1.080704,0.030072,0.982804
-0.036595,0.015632,0.296142,3.306961,20.007928,10.583445,3.446587,2.745142,180.448909,5.813478,1.081203,0.029016,0.983138
-0.035822,0.014410,0.298851,3.335792,20.007855,10.583405,3.443186,2.753149,180.471061,5.860824,1.081468,0.029150,0.983351
-0.036703,0.014930,0.309413,3.319800,20.008028,10.583428,3.444589,2.735739,180.527511,5.917005,1.081744,0.029386,0.983588
-0.034578,0.014681,0.317127,2.885641,20.007843,10.500148,3.445329,2.737723,180.538354,5.638107,1.081784,0.028126,0.983698
-0.035617,0.015113,0.318810,3.547806,20.008382,10.500215,3.446703,2.747927,180.599405,5.635790,1.082196,0.028101,0.983662
-0.035341,0.014038,0.282761,3.148795,20.008268,10.499977,3.441744,2.753930,180.624764,5.715503,1.082285,0.028403,0.984058
-0.038743,0.013775,0.298595,3.659645,20.008470,10.499985,3.440034,2.757831,180.656288,5.739230,1.082399,0.028482,0.984152
-0.037876,0.013833,0.294798,4.767447,20.008148,10.500093,3.439834,2.748144,180.649883,5.760556,1.082484,0.028564,0.984201
-0.038670,0.014901,0.289447,3.110772,20.008055,10.500060,3.445011,2.731841,180.621064,5.775030,1.082512,0.028639,0.984275
-0.038014,0.014495,0.300917,3.381911,20.008113,10.500120,3.443271,2.755219,180.603121,5.773896,1.082557,0.028625,0.984265
-0.038488,0.014391,0.315874,3.527275,20.008457,10.583443,3.442169,2.759807,180.612091,5.740789,1.082725,0.028452,0.982751
-0.035958,0.014238,0.302816,4.080503,20.008408,10.416662,3.441010,2.740310,180.588795,5.483316,1.082653,0.027349,0.984355
-0.036303,0.014883,0.309761,3.129940,20.008403,10.416718,3.442710,2.752190,180.602801,5.493654,1.082738,0.027353,0.984402
-0.038721,0.014809,0.311349,3.388118,20.008530,10.416812,3.443268,2.751394,180.576428,5.487019,1.082738,0.027343,0.984486
-0.039049,0.014707,0.259918,2.505966,20.008548,10.416787,3.444405,2.738819,180.568577,5.479418,1.082662,0.027285,0.984330
-0.035644,0.013934,0.281685,3.337186,20.008672,10.416717,3.441044,2.736619,180.362507,5.478045,1.081458,0.027282,0.984354
-0.035372,0.013995,0.288196,4.712122,20.008403,10.416822,3.443165,2.763344,180.552774,5.483470,1.082729,0.027272,0.984348
-0.036632,0.014457,0.257086,3.447125,20.008508,10.416560,3.444277,2.756984,180.541261,5.479782,1.082739,0.027282,0.984388
-0.038657,0.014415,0.274662,2.917170,20.008737,10.416785,3.443977,2.755215,180.529500,5.474479,1.082774,0.027273,0.984374
-0.035119,0.014264,0.290343,3.290804,20.008668,10.416705,3.442924,2.744547,180.497467,5.483062,1.082701,0.027252,0.984344
-0.037627,0.014374,0.302532,3.560520,20.008708,10.416658,3.443480,2.762464,180.463467,5.466208,1.082681,0.027201,0.984286
-0.038962,0.014520,0.299611,3.478799,20.008417,10.416590,3.444445,2.758167,180.455263,5.463302,1.082670,0.027184,0.984312
-0.038571,0.014086,0.287833,3.039781,20.008683,10.416748,3.443646,2.750870,180.447799,5.459925,1.082710,0.027132,0.984247
-0.038384,0.014959,0.303650,3.022517,20.008227,10.416825,3.443064,2.748969,180.453593,5.486886,1.082719,0.027257,0.984397
-0.038741,0.014137,0.274716,6.208745,20.008440,10.416847,3.442384,2.756442,180.456016,5.492946,1.082754,0.027270,0.984409
-0.035761,0.013643,0.294586,3.466843,20.008535,10.416755,3.439811,2.754537,180.454254,5.476007,1.082786,0.027224,0.984385
-0.037924,0.013953,0.301717,3.820594,20.008592,10.416823,3.441446,2.742811,180.436799,5.486516,1.082782,0.027247,0.984392
-0.034755,0.014138,0.295215,3.152374,20.008443,10.416818,3.440058,2.752645,180.407162,5.430077,1.082781,0.027017,0.984137
-0.035017,0.013820,0.229468,5.725634,20.008858,10.416787,3.440482,2.753797,180.394457,5.471679,1.082743,0.027171,0.984344
-0.036124,0.014158,0.286613,3.280941,20.008847,10.416757,3.442296,2.760380,180.386815,5.488494,1.082793,0.027229,0.984399
-0.041874,0.014018,0.246252,2.725672,20.008912,10.416830,3.441854,2.757691,180.386412,5.512501,1.082801,0.027304,0.984467
-0.039177,0.014201,0.285898,3.336778,20.008940,10.416713,3.442775,2.752847,180.383651,5.505905,1.082813,0.027270,0.984414
-0.037916,0.013596,0.301365,3.627090,20.008908,10.416728,3.440479,2.757761,180.371909,5.506787,1.082777,0.027279,0.984419
-0.034949,0.015002,0.308534,3.206628,20.008932,10.500052,3.446266,2.754369,180.375560,5.442035,1.082878,0.027032,0.982803
-0.039413,0.013813,0.305502,2.916244,20.008607,10.416867,3.440314,2.746279,180.345206,5.500243,1.082809,0.027255,0.984408
-0.040681,0.013910,0.290350,4.018196,20.008685,10.416770,3.444071,2.746670,180.327546,5.495822,1.082745,0.027226,0.984387
-0.037056,0.013785,0.279077,2.913861,20.008670,10.416845,3.441479,2.751007,180.305027,5.486469,1.082759,0.027186,0.984337
-0.037195,0.014112,0.295179,3.237026,20.008577,10.416650,3.443619,2.745692,180.249428,5.466386,1.082627,0.027079,0.984245
-0.037533,0.014171,0.291349,4.324681,20.008882,10.416783,3.442180,2.745001,180.006758,5.452800,1.081381,0.027035,0.984194
-0.036604,0.014527,0.277358,3.966727,20.009070,10.416715,3.442336,2.745595,180.194970,5.440861,1.082525,0.026991,0.984148
-0.036273,0.013964,0.291697,3.946513,20.009175,10.416808,3.440557,2.751042,180.193168,5.429184,1.082549,0.026960,0.984128
-0.035436,0.014244,0.283406,3.202281,20.008645,10.416595,3.443955,2.755623,180.174039,5.444371,1.082525,0.026994,0.984170
-0.038588,0.014107,0.287907,3.029422,20.008885,10.416662,3.443371,2.746568,180.137435,5.429155,1.082479,0.026918,0.984087
-0.036479,0.014191,0.300036,3.130145,20.008920,10.416745,3.443916,2.754926,180.127946,5.418729,1.082463,0.026905,0.984081
-0.039010,0.013964,0.309369,3.470631,20.008945,10.416730,3.440825,2.748350,180.125497,5.412903,1.082511,0.026891,0.984068
-0.037014,0.014576,0.276903,3.073745,20.008805,10.416730,3.443863,2.748690,180.084576,5.428438,1.082478,0.026923,0.984084
-0.037455,0.014069,0.289506,4.154020,20.008608,10.416730,3.442972,2.753167,180.183092,5.421957,1.082565,0.026934,0.984099
-0.038305,0.014327,0.295885,3.009660,20.008923,10.416630,3.442877,2.741612,180.296478,5.464689,1.082667,0.027042,0.984225
-0.037377,0.014077,0.293708,3.308731,20.008807,10.333437,3.440785,2.757301,180.414947,5.190293,1.082856,0.025867,0.984401
-0.035731,0.015040,0.303563,3.505564,20.008657,10.333373,3.446824,2.749206,180.452893,5.206855,1.082973,0.025920,0.984500
-0.035758,0.014829,0.290289,3.638930,20.008652,10.333440,3.443649,2.732911,180.450825,5.163777,1.082995,0.025692,0.984242
-0.036660,0.015073,0.293373,3.168409,20.008390,10.416622,3.445752,2.732733,180.072185,5.458562,1.082558,0.026988,0.984170
-0.034375,0.014420,0.309771,3.370221,20.008687,10.416810,3.444974,2.744561,179.983037,5.392894,1.082354,0.026811,0.983976
-0.035397,0.014208,0.290131,3.179671,20.009058,10.416782,3.442645,2.753950,179.955947,5.390592,1.082316,0.026780,0.983941
