SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV C,ACCV D,ECD,ECV,CCD,CCV,SoH
-0.033811,0.017106,0.408947,2.535109,20.008488,11.666843,3.450858,2.737569,176.823389,6.691187,1.066168,0.033164,0.968935
-0.035321,0.017305,0.423781,2.570367,20.008197,11.583350,3.451836,2.730055,176.857823,6.515010,1.066793,0.032444,0.969719
-0.035768,0.017511,0.397275,2.341403,20.016507,11.500100,3.452978,2.746430,176.967298,6.355728,1.067413,0.031640,0.970252
-0.038674,0.017769,0.420689,2.199784,20.008073,11.500060,3.455163,2.729044,177.074869,6.463083,1.067885,0.032120,0.970821
-0.037749,0.017934,0.395332,2.527084,19.995160,11.499988,3.454519,2.715096,177.135743,6.511025,1.067693,0.032394,0.971117
-0.033792,0.017001,0.408165,3.140720,20.008075,11.416745,3.450357,2.733483,177.243533,6.294216,1.068857,0.031408,0.989058
-0.036568,0.016847,0.414347,2.475876,20.007947,11.416625,3.448771,2.732701,177.295878,6.360869,1.069127,0.031618,1.014058
-0.034552,0.016711,0.369336,2.666271,20.008247,11.333367,3.448220,2.730118,177.343828,6.090222,1.069363,0.030388,1.039051
-0.034973,0.016570,0.411892,2.497011,20.008152,11.333515,3.448767,2.730910,177.411188,6.109446,1.069542,0.030458,1.064043
-0.036490,0.016776,0.373602,3.397123,20.008775,11.333530,3.449890,2.734076,177.189581,6.167310,1.068371,0.030657,1.089036
-0.040372,0.017526,0.388556,2.626190,20.008580,11.333487,3.455229,2.729768,177.418918,6.185674,1.069778,0.030720,1.114036
-0.036212,0.017107,0.387132,2.979647,20.008482,11.250123,3.448766,2.735480,177.446386,5.884520,1.069817,0.029365,1.139036
-0.036537,0.017319,0.383081,2.708015,20.008443,11.249988,3.452289,2.733677,177.441486,5.890770,1.069820,0.029377,1.164026
-0.036309,0.017182,0.372955,2.627836,20.008900,11.250170,3.451529,2.738680,177.405262,5.905656,1.069739,0.029446,1.189024
-0.037002,0.016458,0.390774,2.944350,20.009008,11.249978,3.447576,2.734254,177.416249,5.907068,1.069943,0.029426,1.214021
-0.037351,0.016268,0.397255,2.467953,20.008982,11.250023,3.447082,2.740703,177.394814,5.931016,1.070080,0.029520,1.239022
-0.035598,0.016587,0.400176,2.676250,20.009077,11.250020,3.449997,2.736013,177.399359,5.931545,1.070067,0.029514,1.264023
-0.038776,0.016526,0.392495,2.671414,20.009013,11.250100,3.448587,2.737837,177.397814,5.945052,1.070138,0.029560,1.289019
-0.035495,0.016657,0.387312,3.168867,20.009063,11.250200,3.449587,2.727891,177.349026,5.922165,1.070062,0.029428,1.314018
-0.036402,0.016587,0.358546,2.312532,20.008913,11.250093,3.449591,2.740278,177.355843,5.955938,1.070101,0.029580,1.339015
-0.036390,0.017287,0.365941,2.899559,20.008863,11.249898,3.450767,2.732351,177.360201,5.965226,1.070104,0.029592,1.364014
-0.037443,0.016178,0.374670,2.692039,20.008757,11.250142,3.447563,2.732642,177.343718,5.934993,1.070081,0.029471,1.389012
-0.039976,0.016001,0.368507,3.206913,20.008953,11.250243,3.447933,2.719709,177.312293,5.927403,1.070008,0.029393,1.414020
-0.035014,0.016592,0.394157,3.341873,20.009040,11.250045,3.449524,2.742513,177.269866,5.935117,1.069989,0.029492,1.439013
-0.036747,0.016555,0.351037,2.640566,20.009102,11.249968,3.449323,2.743775,177.216835,5.908537,1.069963,0.029282,1.464012
